Meteorological forcing data for the Large Basin Runoff Model.      
eri, 15,   <- lake basin, subbasin            
2010-06-02,18.2754,27.1520,0.6902 
2010-06-03,16.6086,23.8364,1.5308 
2010-06-04,15.7380,24.2252,0.1858 
2010-06-05,17.8044,23.9840,5.1838 
2010-06-06,12.4430,21.3827,34.1189 
2010-06-07,12.4494,16.2139,3.1428 
2010-06-08,10.6825,17.3535,0.0013 
2010-06-09,13.1257,20.9512,5.2970 
2010-06-10,15.6115,20.9760,0.9035 
2010-06-11,15.0097,23.6155,0.0919 
2010-06-12,21.0185,26.6767,0.0364 
2010-06-13,19.5081,24.5693,2.3631 
2010-06-14,16.6960,22.6821,0.5176 
2010-06-15,17.4455,25.1817,0.0414 
2010-06-16,19.9018,25.0180,1.1863 
2010-06-17,14.0862,22.5904,0.1561 
2010-06-18,17.2203,26.3888,0.0073 
2010-06-19,21.3057,29.9242,0.5541 
2010-06-20,19.3433,26.5858,0.1523 
2010-06-21,16.8809,24.1738,9.1892e-04 
2010-06-22,19.0804,25.4076,0.7517 
2010-06-23,21.6667,30.0412,1.2389 
2010-06-24,20.7767,29.6927,9.0916 
2010-06-25,16.6220,21.6709,0.1360 
2010-06-26,18.6150,25.6582,0.1093 
2010-06-27,19.1745,30.0068,3.1804 
2010-06-28,20.5068,26.9733,15.0188 
2010-06-29,15.2232,22.3643,0.0513 
2010-06-30,13.6077,16.3852,1.9826e-04 
2010-07-01,14.1956,18.3326,0.0107 
2010-07-02,14.3282,21.2093,0.0020 
2010-07-03,18.1643,26.6017,0.0098 
2010-07-04,21.9338,29.3371,0.0000 
2010-07-05,24.5626,29.8602,0.0192 
2010-07-06,26.8975,29.9416,0.0151 
2010-07-07,26.3086,30.5200,0.0024 
2010-07-08,26.0368,30.8697,0.0197 
2010-07-09,19.8398,29.3058,22.2213 
2010-07-10,19.2769,23.7489,0.7888 
2010-07-11,21.1668,26.8002,0.0222 
2010-07-12,21.3381,26.1642,0.1121 
2010-07-13,20.7878,24.7394,0.1531 
2010-07-14,20.7833,25.1492,0.0342 
2010-07-15,21.0878,30.2179,0.0538 
2010-07-16,20.2466,29.6458,0.4263 
2010-07-17,22.8620,29.3118,0.0041 
2010-07-18,19.4788,28.9119,0.2027 
2010-07-19,19.4509,28.6957,13.1869 
2010-07-20,19.2995,23.5540,0.7106 
2010-07-21,20.1510,25.0192,0.2669 
2010-07-22,18.5618,25.1306,0.2490 
2010-07-23,24.0005,29.6166,16.1974 
2010-07-24,22.8890,29.7508,24.5597 
2010-07-25,20.3865,25.6069,22.0977 
2010-07-26,18.7804,23.7134,0.1434 
2010-07-27,20.3437,26.2483,0.0427 
2010-07-28,21.4688,30.0140,0.1317 
2010-07-29,18.2904,21.2444,12.0607 
2010-07-30,17.8817,21.7883,0.0132 
2010-07-31,18.1687,24.0590,0.2053 
2010-08-01,19.8129,25.5925,0.1124 
2010-08-02,18.9473,26.0070,0.4256 
2010-08-03,22.0262,28.5874,0.7532 
2010-08-04,23.2829,27.4465,0.1163 
2010-08-05,20.9374,26.1602,7.6467 
2010-08-06,19.0137,21.3834,8.3188 
2010-08-07,17.1804,21.7767,0.8929 
2010-08-08,19.4816,27.4229,0.0283 
2010-08-09,22.7013,28.5528,0.6104 
2010-08-10,20.5983,26.3320,1.5889 
2010-08-11,21.7281,26.6972,0.0993 
2010-08-12,21.0129,26.1737,4.6170 
2010-08-13,20.5101,27.3524,0.0054 
2010-08-14,20.5732,29.6267,0.0080 
2010-08-15,20.7778,27.8673,1.4285 
2010-08-16,20.4043,26.7284,0.5310 
2010-08-17,20.1615,24.0474,0.0134 
2010-08-18,20.5844,23.3644,0.0113 
2010-08-19,19.5830,25.0140,0.0058 
2010-08-20,18.4065,24.5755,0.5369 
2010-08-21,22.0862,29.4505,1.5952 
2010-08-22,19.3399,25.4743,29.0792 
2010-08-23,18.0424,19.9810,3.6651 
2010-08-24,16.3930,23.4573,0.2333 
2010-08-25,19.2973,23.0323,0.4998 
2010-08-26,16.0160,19.4957,1.6968 
2010-08-27,15.7128,20.1193,0.0196 
2010-08-28,16.9233,25.6267,0.0272 
2010-08-29,20.8220,27.4761,0.0124 
2010-08-30,23.9398,29.7693,9.3045e-04 
2010-08-31,23.9157,30.0567,0.0126 
2010-09-01,23.8052,29.4229,1.4274e-04 
2010-09-02,23.7610,28.1634,0.0086 
2010-09-03,19.7197,26.5804,5.0768 
2010-09-04,14.1369,19.8025,8.8264 
2010-09-05,13.6350,16.7048,0.5430 
2010-09-06,14.4348,23.4776,0.2193 
2010-09-07,19.2709,28.4986,3.1514 
2010-09-08,15.0298,21.9049,7.8964 
2010-09-09,13.7178,16.2646,0.2584 
2010-09-10,12.9605,16.9631,0.3182 
2010-09-11,13.5705,21.5828,0.0287 
2010-09-12,14.1986,20.6050,8.4788 
2010-09-13,14.1630,20.5815,0.1203 
2010-09-14,13.2320,19.9376,0.0146 
2010-09-15,11.7406,16.2861,0.0077 
2010-09-16,13.6435,19.0394,15.9052 
2010-09-17,11.7225,16.8633,11.1053 
2010-09-18,11.4637,21.6247,0.0607 
2010-09-19,14.0797,19.3926,0.2348 
2010-09-20,11.0005,15.6789,0.0303 
2010-09-21,11.0946,26.0708,0.1633 
2010-09-22,18.7710,24.7111,3.8016 
2010-09-23,16.2705,26.9672,0.3977 
2010-09-24,21.6708,29.0458,0.0385 
2010-09-25,13.7071,23.1610,0.0207 
2010-09-26,10.6493,14.6817,0.2420 
2010-09-27,11.8870,17.0192,2.6763 
2010-09-28,14.0233,17.2584,23.6987 
2010-09-29,11.4364,17.3326,3.0318 
2010-09-30,13.1880,16.0928,0.4289 
2010-10-01,10.8659,15.0156,0.1419 
2010-10-02,9.5055,12.8744,2.2314 
2010-10-03,6.6459,9.5448,24.8797 
2010-10-04,6.4443,9.6114,6.9086 
2010-10-05,7.8054,9.7431,14.3132 
2010-10-06,9.7693,12.1636,5.6025 
2010-10-07,11.2597,14.8328,0.3290 
2010-10-08,10.9651,17.5978,0.0279 
2010-10-09,12.9756,17.4308,0.0054 
2010-10-10,10.9480,21.3343,0.0306 
2010-10-11,14.0118,18.9688,0.2876 
2010-10-12,9.3584,15.2032,4.6146 
2010-10-13,6.3987,15.0822,0.1108 
2010-10-14,8.9360,14.2404,6.2705 
2010-10-15,8.2597,11.4917,11.4800 
2010-10-16,7.9268,11.2928,0.0093 
2010-10-17,9.5197,12.5033,2.4499e-04 
2010-10-18,8.7679,11.1254,0.2936 
2010-10-19,6.0805,10.3275,3.6294 
2010-10-20,6.3874,14.5682,0.0045 
2010-10-21,6.8698,14.3426,12.2386 
2010-10-22,4.8559,8.3473,1.5247 
2010-10-23,7.0024,15.8820,0.3149 
2010-10-24,12.5502,19.5179,0.2319 
2010-10-25,15.4890,18.4764,1.7366 
2010-10-26,16.6459,22.9017,9.6653 
2010-10-27,10.4105,17.3054,9.2804 
2010-10-28,7.7662,15.4567,2.8176 
2010-10-29,5.6839,7.8794,5.3521 
2010-10-30,3.2707,10.7042,0.0069 
2010-10-31,4.0880,10.3076,0.2067 
2010-11-01,1.5787,5.1470,0.0500 
2010-11-02,1.3072,6.7928,0.0038 
2010-11-03,1.2043,9.7113,0.0238 
2010-11-04,3.7530,7.6561,2.9721 
2010-11-05,2.8333,6.1464,10.3257 
2010-11-06,2.0363,3.8460,6.4071 
2010-11-07,0.0699,5.3974,0.6313 
2010-11-08,1.6928,7.6549,0.0025 
2010-11-09,4.3093,8.2346,6.1372e-04 
2010-11-10,4.5182,9.8021,0.0220 
2010-11-11,4.0728,12.5532,0.0026 
2010-11-12,8.7332,13.8369,1.6786e-04 
2010-11-13,9.5426,15.4546,1.0244e-06 
2010-11-14,7.3728,11.6461,1.5083 
2010-11-15,2.2260,9.8227,0.0878 
2010-11-16,4.2081,11.0240,5.0983 
2010-11-17,5.8029,13.1471,10.6418 
2010-11-18,4.0761,8.0364,2.1635 
2010-11-19,1.1972,6.2705,0.4397 
2010-11-20,4.8119,6.9336,0.0536 
2010-11-21,0.5827,12.7381,0.0168 
2010-11-22,12.7378,15.6415,13.9244 
2010-11-23,3.0706,17.0122,3.5351 
2010-11-24,0.4265,3.5915,0.0536 
2010-11-25,2.4895,9.2288,8.4930 
2010-11-26,-2.1390,11.4536,14.4300 
2010-11-27,-2.6353,1.5578,2.8641 
2010-11-28,-1.7285,2.1663,0.4149 
2010-11-29,-1.6077,6.1090,0.3963 
2010-11-30,4.0739,13.4275,26.8076 
2010-12-01,-2.4833,14.0776,38.7575 
2010-12-02,-3.7249,-1.5585,1.3639 
2010-12-03,-3.4322,-0.3842,2.3251 
2010-12-04,-1.7523,-0.0775,1.9355 
2010-12-05,-3.7689,-1.6662,2.3036 
2010-12-06,-3.2811,-1.9693,13.4997 
2010-12-07,-3.7671,-3.3198,6.4943 
2010-12-08,-4.4644,-3.8082,2.7513 
2010-12-09,-5.5190,-4.0359,2.3047 
2010-12-10,-6.7601,1.6319,0.4265 
2010-12-11,-2.9306,3.7874,0.0140 
2010-12-12,0.8115,3.1896,10.0273 
2010-12-13,-9.3423,0.3120,3.1103 
2010-12-14,-9.2030,-6.5181,4.8568 
2010-12-15,-6.4566,-4.3329,3.3973 
2010-12-16,-7.6656,-4.2198,1.6911 
2010-12-17,-6.5857,-2.4159,1.9006 
2010-12-18,-9.6479,-3.3261,0.3052 
2010-12-19,-11.6868,-3.9327,0.2492 
2010-12-20,-5.4911,-2.0808,2.2355 
2010-12-21,-5.1329,-2.0882,1.6044 
2010-12-22,-5.7101,-3.2460,0.6919 
2010-12-23,-3.3098,-2.4867,1.3130 
2010-12-24,-4.3860,-3.2482,0.1901 
2010-12-25,-4.5369,-3.3657,0.4483 
2010-12-26,-5.8811,-4.3674,1.3446 
2010-12-27,-7.7631,-3.4465,0.3633 
2010-12-28,-4.3294,-2.7432,0.1009 
2010-12-29,-5.6453,-0.2379,0.1028 
2010-12-30,-3.4513,4.2868,0.2278 
2010-12-31,3.9163,6.3361,1.5370 
2011-01-01,4.1547,7.6766,12.8653 
2011-01-02,-7.9455,2.6062,0.7676 
2011-01-03,-6.5822,-1.3406,0.9691 
2011-01-04,-2.6234,0.3632,0.6421 
2011-01-05,-5.6250,-1.5177,4.7976 
2011-01-06,-7.7078,-2.6052,1.7772 
2011-01-07,-7.2041,-2.6681,5.6066 
2011-01-08,-7.7789,-6.1784,3.5643 
2011-01-09,-7.3985,-5.3383,2.0109 
2011-01-10,-7.3127,-5.3768,0.3832 
2011-01-11,-8.0591,-2.2090,3.0259 
2011-01-12,-8.3275,-2.8515,9.7282 
2011-01-13,-8.8759,-6.4870,1.2306 
2011-01-14,-7.8101,-5.3960,2.0662 
2011-01-15,-7.9977,-1.4112,4.4907 
2011-01-16,-9.8104,-4.6949,0.4122 
2011-01-17,-13.6581,-1.3680,0.0958 
2011-01-18,-1.2627,5.3426,1.2866 
2011-01-19,-5.8363,2.2522,1.9123 
2011-01-20,-9.4027,-6.0488,1.2908 
2011-01-21,-11.7397,-7.1867,4.4573 
2011-01-22,-15.4453,-9.3172,0.4204 
2011-01-23,-15.0101,-9.3997,4.3359 
2011-01-24,-16.8042,-6.0410,0.8900 
2011-01-25,-5.7459,-1.7271,2.3062 
2011-01-26,-6.1044,-1.9333,0.0506 
2011-01-27,-5.0093,-2.9505,0.9554 
2011-01-28,-4.8585,-3.7062,3.1594 
2011-01-29,-5.4735,-2.3260,4.0063 
2011-01-30,-7.0594,-3.5717,0.6369 
2011-01-31,-12.5562,-5.7204,0.4481 
2011-02-01,-6.2057,-3.6287,3.7076 
2011-02-02,-5.9245,6.3377,14.3545 
2011-02-03,-10.7745,-5.0995,2.4211 
2011-02-04,-10.1729,-1.6651,0.0133 
2011-02-05,-4.4623,1.2829,7.6514 
2011-02-06,-6.3365,-0.9109,2.7184 
2011-02-07,-2.1494,1.1886,2.2961 
2011-02-08,-12.1151,-1.6420,5.2179 
2011-02-09,-12.5865,-6.8052,0.0268 
2011-02-10,-15.2932,-9.6060,0.2681 
2011-02-11,-12.4211,-4.2798,0.1933 
2011-02-12,-4.3634,-2.6763,11.1019 
2011-02-13,-4.4847,5.0172,1.4480 
2011-02-14,-2.8838,5.7307,2.2515 
2011-02-15,-12.5809,-1.2348,0.1529 
2011-02-16,-2.0384,5.3881,0.2682 
2011-02-17,3.6085,7.8435,0.7651 
2011-02-18,2.9446,8.0402,0.1944 
2011-02-19,-5.8578,2.4571,0.5366 
2011-02-20,-9.3822,1.0755,0.2600 
2011-02-21,-5.9141,-0.4898,15.0746 
2011-02-22,-9.8019,-3.9944,0.5077 
2011-02-23,-6.7249,1.1373,0.0094 
2011-02-24,-2.1861,3.6514,2.3458 
2011-02-25,-2.3511,-0.9220,18.7730 
2011-02-26,-7.9733,0.2941,1.3362 
2011-02-27,-2.8563,5.7233,2.1755 
2011-02-28,-1.8234,7.7221,34.8346 
2011-03-01,-9.4414,2.1676,0.0170 
2011-03-02,-7.5065,1.6840,0.3630 
2011-03-03,-12.3999,0.3565,0.0507 
2011-03-04,-0.6153,5.3767,2.2102 
2011-03-05,4.0723,7.8897,21.1646 
2011-03-06,-3.6804,7.9220,18.8151 
2011-03-07,-9.2160,-2.7335,0.3002 
2011-03-08,-5.4402,5.7277,0.0746 
2011-03-09,1.4073,4.4473,3.6112 
2011-03-10,4.1580,8.6042,13.2982 
2011-03-11,-1.3381,3.1646,21.5764 
2011-03-12,-1.6337,6.2263,2.7016 
2011-03-13,-1.0640,2.1503,0.6089 
2011-03-14,-6.7357,1.1523,0.3471 
2011-03-15,-2.5382,7.0608,0.8419 
2011-03-16,2.2483,3.9815,4.4914 
2011-03-17,3.0165,10.7562,0.0077 
2011-03-18,5.2980,11.2778,0.0311 
2011-03-19,-2.9839,4.8824,0.1802 
2011-03-20,-3.7880,7.0950,0.0208 
2011-03-21,4.3931,9.8241,26.9031 
2011-03-22,-0.9645,5.6661,0.1268 
2011-03-23,0.1136,2.2644,11.3791 
2011-03-24,-3.1495,0.1765,0.4091 
2011-03-25,-8.0570,-3.1230,0.0825 
2011-03-26,-9.3635,-4.3385,0.2702 
2011-03-27,-7.4166,-3.4532,4.0779e-04 
2011-03-28,-9.5250,-2.4733,0.0068 
2011-03-29,-6.2794,0.4244,0.0090 
2011-03-30,-2.4160,4.4301,1.6824 
2011-03-31,-0.3909,1.8808,4.6546 
2011-04-01,-1.8482,2.8106,1.0113 
2011-04-02,-0.6386,4.6092,0.0581 
2011-04-03,-1.1525,5.5309,2.0216 
2011-04-04,2.3149,15.8838,18.2071 
2011-04-05,-0.9666,10.6808,8.1852 
2011-04-06,-0.5054,3.6522,14.6507 
2011-04-07,0.1216,7.3635,2.5562 
2011-04-08,3.6658,6.3048,2.5878 
2011-04-09,1.3633,12.6945,0.1709 
2011-04-10,7.3323,19.6889,0.0346 
2011-04-11,9.8642,19.8843,4.7831 
2011-04-12,3.6992,9.0533,0.7882 
2011-04-13,4.1392,6.9637,6.3196 
2011-04-14,4.5656,8.3703,0.1450 
2011-04-15,1.1898,14.4630,0.0047 
2011-04-16,6.9835,13.5212,12.0239 
2011-04-17,1.4975,9.2553,2.0198 
2011-04-18,0.0690,4.2042,3.9208 
2011-04-19,0.8320,8.1041,2.7720 
2011-04-20,6.3493,16.7267,17.9814 
2011-04-21,0.2966,6.0425,0.3661 
2011-04-22,1.6995,6.0629,2.8371 
2011-04-23,5.2764,18.4123,24.7853 
2011-04-24,7.8985,15.9021,1.7006 
2011-04-25,9.6661,14.2594,11.7478 
2011-04-26,11.8815,24.2497,14.4487 
2011-04-27,16.8773,24.5911,0.7992 
2011-04-28,9.2718,20.5290,0.3374 
2011-04-29,3.4829,10.3980,2.0356 
2011-04-30,3.3011,15.8065,0.1215 
2011-05-01,13.4852,16.9987,1.4570 
2011-05-02,6.9002,15.8144,5.9807 
2011-05-03,4.3305,8.4515,23.5525 
2011-05-04,3.9187,8.2410,3.0386 
2011-05-05,4.1066,12.2182,0.0022 
2011-05-06,9.0022,15.1394,0.8961 
2011-05-07,8.8857,14.4674,2.3466 
2011-05-08,9.2608,14.0485,0.0056 
2011-05-09,8.9636,15.6141,1.7728e-05 
2011-05-10,10.5593,20.9808,0.0038 
2011-05-11,15.4915,23.3062,1.2203 
2011-05-12,17.4871,26.3339,0.0359 
2011-05-13,18.0001,25.9954,1.0551 
2011-05-14,16.4583,20.3444,4.8341 
2011-05-15,7.2657,16.7866,30.2785 
2011-05-16,5.5530,8.8837,3.7316 
2011-05-17,6.7189,14.2094,2.2331 
2011-05-18,13.7266,20.8928,5.9284 
2011-05-19,11.2934,18.0190,7.8849 
2011-05-20,12.8108,18.2856,0.0534 
2011-05-21,13.4893,20.7321,0.0011 
2011-05-22,18.2192,26.2315,0.2448 
2011-05-23,18.7580,26.0847,2.1909 
2011-05-24,16.3183,20.6248,28.5419 
2011-05-25,11.8506,25.2741,0.0249 
2011-05-26,16.3826,24.7942,30.5112 
2011-05-27,15.0027,18.7438,14.5326 
2011-05-28,15.8344,22.4037,2.2239 
2011-05-29,16.1694,26.6531,0.8944 
2011-05-30,22.2072,27.8383,7.8686 
2011-05-31,24.2578,30.6591,0.0113 
2011-06-01,21.4341,30.5435,0.0173 
2011-06-02,11.0091,20.9861,2.5026e-04 
2011-06-03,10.2010,18.8094,4.8361e-04 
2011-06-04,15.5756,26.5985,3.3183 
2011-06-05,15.6682,23.0711,0.4166 
2011-06-06,16.7596,24.7354,0.0056 
2011-06-07,20.6025,27.3588,7.5078 
2011-06-08,23.2633,31.3029,1.9736 
2011-06-09,24.7682,30.9114,0.4953 
2011-06-10,14.0072,24.1265,0.3038 
2011-06-11,16.1282,23.9958,1.5668 
2011-06-12,12.0828,22.4510,6.1731 
2011-06-13,11.8867,17.5999,0.0999 
2011-06-14,11.8036,16.7926,0.7882 
2011-06-15,14.0830,23.9493,0.0104 
2011-06-16,17.3810,23.8543,3.2321 
2011-06-17,14.6225,21.4401,0.2258 
2011-06-18,17.8832,23.6376,0.0019 
2011-06-19,17.0471,23.8297,0.0166 
2011-06-20,19.4512,24.5998,0.7883 
2011-06-21,20.0181,27.8030,1.3709 
2011-06-22,19.9177,27.6761,11.6847 
2011-06-23,18.1313,25.9709,21.0629 
2011-06-24,16.8261,20.5436,11.8334 
2011-06-25,15.0991,17.9476,3.1287 
2011-06-26,15.6687,21.4842,0.1535 
2011-06-27,16.6356,26.6885,0.0263 
2011-06-28,19.3950,25.8022,0.0618 
2011-06-29,15.2661,20.9913,0.2890 
2011-06-30,15.5575,21.7561,0.0079 
2011-07-01,17.8835,24.1616,0.0102 
2011-07-02,19.6929,26.1313,0.1934 
2011-07-03,19.6846,25.9174,3.6508 
2011-07-04,19.4501,24.3920,0.0413 
2011-07-05,18.9320,25.4031,0.0026 
2011-07-06,22.5262,27.8795,1.2717e-04 
2011-07-07,19.4497,24.9124,0.0140 
2011-07-08,18.6264,24.2677,1.8308 
2011-07-09,18.3103,25.2900,0.0277 
2011-07-10,22.4622,28.7614,4.8240e-04 
2011-07-11,24.2677,31.9551,0.2150 
2011-07-12,21.6436,31.6136,0.3261 
2011-07-13,18.5201,24.8979,0.4253 
2011-07-14,17.6867,24.3993,0.0159 
2011-07-15,20.3264,26.9560,2.0552e-04 
2011-07-16,20.8209,28.2867,2.8998e-04 
2011-07-17,21.1516,29.0785,1.9897e-04 
2011-07-18,22.9683,30.3177,2.3986 
2011-07-19,19.9599,30.2279,1.4245 
2011-07-20,22.3207,30.6248,0.0025 
2011-07-21,26.7505,32.8095,0.0106 
2011-07-22,24.0870,32.0607,0.1966 
2011-07-23,25.8200,30.1180,0.2226 
2011-07-24,20.4827,26.9338,7.0807 
2011-07-25,22.4851,28.3157,1.7237 
2011-07-26,21.5856,24.2474,0.0692 
2011-07-27,18.6837,23.8609,0.0022 
2011-07-28,21.7596,27.9042,9.8887 
2011-07-29,21.3764,27.7794,6.4549 
2011-07-30,21.0878,26.4418,0.0553 
2011-07-31,22.7964,28.3616,0.0341 
2011-08-01,22.8500,26.6737,0.1957 
2011-08-02,21.2096,26.4979,0.1462 
2011-08-03,20.2182,25.4058,9.1042 
2011-08-04,19.6246,23.7727,8.5007 
2011-08-05,20.3486,25.3402,0.0092 
2011-08-06,21.5171,27.1051,0.0491 
2011-08-07,20.2362,26.2658,4.8972 
2011-08-08,19.2932,24.4918,2.6194 
