Meteorological forcing data for the Large Basin Runoff Model.      
eri, 21,   <- lake basin, subbasin            
2010-06-30,11.8891,20.0172,8.6807e-06 
2010-07-01,13.4999,21.0223,2.4532e-05 
2010-07-02,15.0214,21.3427,0.0017 
2010-07-03,19.1051,25.6656,5.6119e-06 
2010-07-04,21.9236,29.4374,3.8560e-05 
2010-07-05,24.1029,30.9029,0.0257 
2010-07-06,24.9103,30.8842,0.0418 
2010-07-07,25.5647,31.7456,0.0094 
2010-07-08,25.4459,30.6584,0.7498 
2010-07-09,22.2339,28.6528,8.8340 
2010-07-10,21.1042,26.4016,0.0335 
2010-07-11,22.9817,27.2771,0.2007 
2010-07-12,18.8922,26.1926,5.6775 
2010-07-13,19.1416,25.5910,0.2452 
2010-07-14,19.4404,26.7636,0.0223 
2010-07-15,23.2851,29.4678,1.0332 
2010-07-16,21.4765,29.1733,13.2660 
2010-07-17,22.8944,29.3434,1.5522 
2010-07-18,21.5406,29.4969,0.3054 
2010-07-19,20.8911,28.1010,9.5066 
2010-07-20,19.5753,25.3618,5.0005 
2010-07-21,20.9501,26.5768,0.4624 
2010-07-22,21.8594,26.4933,1.7009 
2010-07-23,19.3986,31.6504,20.0813 
2010-07-24,24.9406,31.4352,11.7993 
2010-07-25,19.8797,29.1926,20.7529 
2010-07-26,19.0455,26.1354,0.1247 
2010-07-27,22.2689,26.1934,0.0474 
2010-07-28,22.4038,29.8145,4.8186 
2010-07-29,17.3827,23.2447,1.2280 
2010-07-30,18.9838,24.5088,0.0140 
2010-07-31,19.6271,24.2352,0.1378 
2010-08-01,19.4593,25.0738,0.1082 
2010-08-02,22.2683,25.7411,0.0037 
2010-08-03,24.0096,27.7158,0.1675 
2010-08-04,24.3756,28.3453,0.1477 
2010-08-05,22.6246,27.7100,1.0631 
2010-08-06,19.0391,24.8916,0.3389 
2010-08-07,16.8536,22.9889,0.0121 
2010-08-08,22.4833,27.0904,0.0189 
2010-08-09,21.9774,27.5261,0.5535 
2010-08-10,21.6543,28.0945,0.6983 
2010-08-11,21.3527,27.4003,0.0575 
2010-08-12,20.6346,27.3413,0.8341 
2010-08-13,22.0209,26.4730,0.0611 
2010-08-14,23.7459,30.4196,0.1685 
2010-08-15,22.4551,29.3332,0.3151 
2010-08-16,19.4165,26.6728,0.1338 
2010-08-17,20.0017,26.1790,1.0346e-05 
2010-08-18,19.5554,25.6997,0.0610 
2010-08-19,21.7650,27.0796,0.0138 
2010-08-20,18.9169,24.8759,0.0110 
2010-08-21,20.6322,28.3255,5.5864 
2010-08-22,19.7906,23.0187,6.2902 
2010-08-23,18.8578,23.6107,0.2143 
2010-08-24,18.0976,22.4077,0.5260 
2010-08-25,18.7450,22.8926,0.0864 
2010-08-26,14.4455,22.2896,0.0023 
2010-08-27,16.0088,21.6533,7.2753e-04 
2010-08-28,20.4451,24.1405,0.0014 
2010-08-29,21.9117,27.8536,0.0010 
2010-08-30,24.3202,29.3672,5.5603e-04 
2010-08-31,24.2126,29.0901,0.0018 
2010-09-01,23.3549,29.5151,0.0636 
2010-09-02,22.4528,26.7303,1.1367 
2010-09-03,18.5339,25.5200,5.9251 
2010-09-04,12.8617,19.4677,0.4532 
2010-09-05,11.4001,19.2068,0.1613 
2010-09-06,18.7904,25.0339,0.8666 
2010-09-07,20.8358,27.5359,0.0236 
2010-09-08,14.7035,24.8491,0.0245 
2010-09-09,11.0865,18.2399,0.0346 
2010-09-10,11.6700,19.1356,0.0056 
2010-09-11,15.0388,19.1806,4.8350 
2010-09-12,12.3063,21.1779,2.3694 
2010-09-13,16.3781,23.5910,0.4141 
2010-09-14,13.7647,21.6854,0.0096 
2010-09-15,11.8295,19.4237,0.0243 
2010-09-16,15.8494,22.5946,16.0066 
2010-09-17,10.4887,17.5677,3.5534 
2010-09-18,15.1129,22.5458,1.0032 
2010-09-19,11.3655,18.9030,0.1647 
2010-09-20,10.1441,17.1192,0.0075 
2010-09-21,15.4045,27.2978,0.0058 
2010-09-22,19.4972,26.6346,8.3085 
2010-09-23,15.6856,26.2727,0.0262 
2010-09-24,23.0944,26.1645,0.0379 
2010-09-25,12.8019,22.7799,0.0295 
2010-09-26,8.4936,14.6596,0.0978 
2010-09-27,10.8289,15.9492,0.6658 
2010-09-28,12.6264,14.6516,25.5494 
2010-09-29,12.3882,17.0857,0.4046 
2010-09-30,16.1618,19.1434,0.0420 
2010-10-01,9.8629,15.7604,0.0170 
2010-10-02,9.0289,12.9307,14.3652 
2010-10-03,6.1331,10.1301,7.0330 
2010-10-04,5.7388,12.4039,0.1909 
2010-10-05,8.2924,14.4443,0.5535 
2010-10-06,9.4099,17.3202,2.0498 
2010-10-07,10.3581,18.1051,0.0243 
2010-10-08,11.6446,21.7279,0.0017 
2010-10-09,14.0958,20.6916,5.8314e-04 
2010-10-10,13.3867,23.8339,0.0023 
2010-10-11,15.6126,22.0072,0.6025 
2010-10-12,8.0165,17.6063,1.0197 
2010-10-13,9.5091,14.2467,0.0326 
2010-10-14,8.8480,13.7180,14.3656 
2010-10-15,7.8924,12.8950,0.4015 
2010-10-16,7.1834,13.9756,0.0168 
2010-10-17,8.8442,14.2639,0.0106 
2010-10-18,8.4741,12.6273,0.0135 
2010-10-19,5.8349,12.3352,0.2789 
2010-10-20,8.5934,16.0128,0.2069 
2010-10-21,5.5656,15.0285,6.2679 
2010-10-22,2.6604,11.0922,0.1785 
2010-10-23,10.1425,17.5360,0.5235 
2010-10-24,13.9299,20.6107,0.9274 
2010-10-25,15.4671,19.0038,1.7892 
2010-10-26,12.9164,20.3335,6.4735 
2010-10-27,11.8854,15.9890,0.0860 
2010-10-28,7.0493,15.3100,0.2855 
2010-10-29,4.0404,9.1794,0.1255 
2010-10-30,6.0622,11.4659,4.6453e-04 
2010-10-31,2.5141,10.8814,0.1351 
2010-11-01,0.9496,6.1702,0.0104 
2010-11-02,2.2817,6.4493,0.0060 
2010-11-03,2.2845,7.5536,0.0328 
2010-11-04,4.0892,8.6079,0.2967 
2010-11-05,2.9706,6.6131,0.4144 
2010-11-06,-1.7290,4.7559,0.3607 
2010-11-07,2.0709,8.0300,5.3429e-04 
2010-11-08,4.3814,11.6003,2.5007e-05 
2010-11-09,5.5215,9.6443,5.8633e-04 
2010-11-10,5.9126,10.2784,0.0120 
2010-11-11,6.4399,10.5006,0.0311 
2010-11-12,7.4707,12.3903,0.0067 
2010-11-13,6.4433,12.6575,0.0449 
2010-11-14,5.4521,13.0572,2.4884 
2010-11-15,4.7196,8.2633,0.0026 
2010-11-16,6.3099,9.4566,3.4454 
2010-11-17,6.1020,9.8759,17.6250 
2010-11-18,2.4230,8.0081,0.2481 
2010-11-19,0.6874,6.9264,0.0350 
2010-11-20,2.2253,7.3792,6.9879e-04 
2010-11-21,1.3546,12.1042,0.1058 
2010-11-22,12.2010,14.4331,8.6226 
2010-11-23,0.7136,15.3381,11.4887 
2010-11-24,-2.8139,3.7983,0.0162 
2010-11-25,4.1082,11.0802,13.4056 
2010-11-26,-5.0075,9.8513,11.2037 
2010-11-27,-2.8848,1.5616,0.0309 
2010-11-28,-2.2464,2.1577,0.0091 
2010-11-29,2.4260,6.1236,0.0103 
2010-11-30,5.8148,11.4634,19.0983 
2010-12-01,-3.2459,7.9044,6.4966 
2010-12-02,-3.5560,-1.4985,0.1147 
2010-12-03,-4.5202,-0.4823,0.1090 
2010-12-04,-3.7543,-0.4839,0.0845 
2010-12-05,-5.2498,-1.8632,0.4687 
2010-12-06,-4.3064,-2.7075,0.9498 
2010-12-07,-5.8417,-3.7378,0.4034 
2010-12-08,-6.7622,-3.6297,0.0862 
2010-12-09,-8.7746,-3.1119,0.0818 
2010-12-10,-2.6953,2.4469,1.2185 
2010-12-11,-0.2543,3.5941,0.0615 
2010-12-12,0.0899,3.5753,20.1893 
2010-12-13,-9.0096,-0.5877,4.0914 
2010-12-14,-10.6657,-7.9313,1.3138 
2010-12-15,-10.3349,-5.4953,0.1045 
2010-12-16,-9.7003,-6.3414,0.0234 
2010-12-17,-7.1358,-3.2546,0.0491 
2010-12-18,-8.7657,-4.4178,0.0176 
2010-12-19,-8.5787,-4.5841,0.1681 
2010-12-20,-6.4244,-3.2070,0.1321 
2010-12-21,-4.2038,-2.7884,0.0080 
2010-12-22,-6.0426,-1.4539,0.4591 
2010-12-23,-4.0377,-1.4844,0.0601 
2010-12-24,-6.1834,-3.1057,0.0321 
2010-12-25,-5.3371,-3.7502,0.0482 
2010-12-26,-7.5460,-4.9888,0.0711 
2010-12-27,-6.5351,-4.2576,0.0486 
2010-12-28,-7.8852,-3.7484,0.0106 
2010-12-29,-6.4698,-2.2737,0.0029 
2010-12-30,-2.0377,2.8880,0.5631 
2010-12-31,2.9010,7.9186,2.6054 
2011-01-01,0.8361,8.8326,9.6225 
2011-01-02,-9.1273,-0.4318,0.1591 
2011-01-03,-7.6881,-1.1067,0.0631 
2011-01-04,-2.4092,0.0297,1.1205 
2011-01-05,-7.9233,-1.6732,0.3186 
2011-01-06,-5.4466,-2.1707,2.4073 
2011-01-07,-9.5140,-3.1202,1.4277 
2011-01-08,-9.6198,-6.2219,0.8031 
2011-01-09,-10.8988,-5.0922,0.2628 
2011-01-10,-7.7456,-4.7437,0.0737 
2011-01-11,-7.7027,-4.0104,7.6078 
2011-01-12,-6.0111,-4.1942,7.7930 
2011-01-13,-10.4572,-6.1932,0.4658 
2011-01-14,-9.6732,-6.5330,2.1972 
2011-01-15,-7.3477,-2.9903,3.2200 
2011-01-16,-13.0427,-3.7867,0.0450 
2011-01-17,-13.3450,-4.5434,0.0029 
2011-01-18,-3.7765,1.7665,3.4331 
2011-01-19,-6.2926,0.2196,0.5585 
2011-01-20,-9.9582,-6.3211,1.0250 
2011-01-21,-11.5783,-6.7522,1.3155 
2011-01-22,-17.8809,-11.6513,1.2701 
2011-01-23,-14.4803,-10.5130,0.7818 
2011-01-24,-15.8050,-5.7543,1.6319 
2011-01-25,-5.1972,-1.6497,0.9869 
2011-01-26,-4.8457,-1.7897,0.0195 
2011-01-27,-5.9803,-2.4100,1.9187 
2011-01-28,-6.6621,-2.2165,3.8040 
2011-01-29,-7.1836,-2.9316,5.2937 
2011-01-30,-7.0023,-3.3356,0.2240 
2011-01-31,-13.7469,-6.3998,0.0185 
2011-02-01,-10.6640,-6.8769,1.7843 
2011-02-02,-8.0378,-1.5178,16.3877 
2011-02-03,-13.1183,-6.4680,0.6855 
2011-02-04,-14.9466,-8.5868,5.0778e-04 
2011-02-05,-10.6301,-4.5946,15.4328 
2011-02-06,-10.5433,-2.3475,3.0682 
2011-02-07,-2.4097,-0.6903,1.5177 
2011-02-08,-12.1061,-2.6703,0.4300 
2011-02-09,-14.3433,-10.6143,0.0129 
2011-02-10,-18.3286,-11.0141,0.0291 
2011-02-11,-18.2718,-7.2359,0.1439 
2011-02-12,-7.0360,-2.3627,1.0746 
2011-02-13,-3.5428,2.4454,1.7370 
2011-02-14,-1.5187,3.2108,0.0299 
2011-02-15,-7.8833,-2.3167,1.4094e-04 
2011-02-16,-5.9375,2.4746,0.0310 
2011-02-17,2.4068,9.0300,0.0383 
2011-02-18,4.2211,10.1275,0.0040 
2011-02-19,-4.8672,3.2862,0.0075 
2011-02-20,-5.9933,-1.5513,4.1184 
2011-02-21,-7.5417,-2.3256,20.8386 
2011-02-22,-10.4016,-7.3302,0.0091 
2011-02-23,-10.0563,-4.1998,0.0220 
2011-02-24,-5.1182,1.1120,1.6367 
2011-02-25,-3.5444,-1.3262,7.4285 
2011-02-26,-6.2120,-1.3313,1.5487 
2011-02-27,-2.9962,0.9944,1.5840 
2011-02-28,-1.7776,1.6139,19.7721 
2011-03-01,-6.4542,1.3678,9.9623e-04 
2011-03-02,-5.7763,1.6292,0.0131 
2011-03-03,-10.8777,-2.9159,0.0192 
2011-03-04,-2.9573,5.8172,2.1400 
2011-03-05,0.8236,7.4608,27.8995 
2011-03-06,-4.6838,0.3071,4.9925 
2011-03-07,-10.6601,-2.2724,0.0017 
2011-03-08,-4.4993,2.0833,6.4708e-04 
2011-03-09,1.0372,6.0569,16.9742 
2011-03-10,2.3372,6.8390,6.4342 
2011-03-11,-0.4983,2.0946,13.5985 
2011-03-12,-2.3216,4.3425,0.3156 
2011-03-13,-0.8742,2.8914,0.4518 
2011-03-14,-5.1695,1.1229,0.0347 
2011-03-15,-2.5566,3.5089,0.8315 
2011-03-16,3.4359,9.3683,2.6179 
2011-03-17,4.2800,13.1533,0.1185 
2011-03-18,8.4704,14.9167,0.2032 
2011-03-19,-0.6792,9.2462,0.0079 
2011-03-20,-2.7835,5.7885,0.9396 
2011-03-21,5.9755,13.0484,15.4317 
2011-03-22,-0.1169,9.4039,0.6221 
2011-03-23,-1.7120,2.5135,11.2668 
2011-03-24,-5.0974,-1.9533,0.1273 
2011-03-25,-8.5174,-2.5972,0.0180 
2011-03-26,-9.2464,-2.5254,0.0164 
2011-03-27,-8.8038,-1.2432,0.0057 
2011-03-28,-8.3396,0.4675,0.0047 
2011-03-29,-4.3561,3.1516,1.3443e-04 
2011-03-30,-3.0988,2.3247,0.0162 
2011-03-31,-2.2582,4.1043,0.0697 
2011-04-01,0.6452,5.9145,0.0081 
2011-04-02,1.2799,7.2860,0.1719 
2011-04-03,0.8818,6.3006,2.8562 
2011-04-04,3.7506,15.2636,11.8554 
2011-04-05,-0.0665,8.6300,1.1136 
2011-04-06,1.4164,5.8060,18.7591 
2011-04-07,0.1621,6.9592,2.2718 
2011-04-08,3.4400,6.9069,7.2803 
2011-04-09,2.1167,8.2878,0.0142 
2011-04-10,5.1528,21.0176,0.0796 
2011-04-11,13.9122,20.1661,0.3326 
2011-04-12,4.1144,13.3972,0.0060 
2011-04-13,3.5954,14.4316,1.4613e-04 
2011-04-14,6.2956,13.1989,0.0108 
2011-04-15,1.9417,9.8434,0.1867 
2011-04-16,7.7121,13.1490,12.9604 
2011-04-17,2.2076,8.8760,0.4526 
2011-04-18,-0.9830,5.9533,3.9885 
2011-04-19,-0.3332,4.7167,1.5878 
2011-04-20,4.6122,8.7660,15.6059 
2011-04-21,-0.9189,8.0413,0.3308 
2011-04-22,2.1131,7.0051,2.9691 
2011-04-23,6.0692,17.9141,22.9219 
2011-04-24,7.1130,16.3767,1.0381 
2011-04-25,8.0516,10.7581,14.2427 
2011-04-26,7.3717,17.7623,4.0041 
2011-04-27,13.5293,18.1855,9.5109 
2011-04-28,8.2445,15.5114,6.6014 
2011-04-29,3.4990,11.4763,1.1184 
2011-04-30,4.6346,10.8392,0.1004 
2011-05-01,9.6405,16.8672,5.7376 
2011-05-02,7.4956,16.5548,0.1405 
2011-05-03,5.9296,12.0231,11.6907 
2011-05-04,3.3931,11.0909,0.3768 
2011-05-05,6.1260,15.4301,0.3347 
2011-05-06,9.0083,14.6450,4.0721 
2011-05-07,9.9643,15.7505,0.1240 
2011-05-08,8.8053,16.0322,0.0366 
2011-05-09,8.6210,15.1922,0.0147 
2011-05-10,10.5277,17.2125,1.1075 
2011-05-11,12.1700,21.1719,0.0839 
2011-05-12,14.3397,22.5722,4.5875 
2011-05-13,15.7095,23.9971,2.2680 
2011-05-14,15.2236,19.3258,1.3190 
2011-05-15,8.2483,16.3475,21.4757 
2011-05-16,5.9661,7.9176,16.4257 
2011-05-17,6.4303,13.1349,3.7354 
2011-05-18,11.6161,18.1606,5.5794 
2011-05-19,11.0218,17.2802,0.9225 
2011-05-20,11.4559,20.8416,0.0671 
2011-05-21,15.2480,21.9384,0.0496 
2011-05-22,15.2833,25.1121,3.7073 
2011-05-23,17.0972,24.2457,5.1037 
2011-05-24,16.0880,20.6565,1.6786 
2011-05-25,10.0211,18.2312,21.0362 
2011-05-26,13.6368,19.1622,35.9125 
2011-05-27,10.1929,15.5247,6.3773 
2011-05-28,12.1922,19.1619,0.2120 
2011-05-29,15.1965,24.1656,8.9436 
2011-05-30,19.6776,26.7904,1.2177 
2011-05-31,21.2005,28.5463,0.0080 
2011-06-01,21.6119,27.8217,0.0611 
2011-06-02,13.2671,21.5164,0.0591 
2011-06-03,12.3132,18.4819,9.5709e-04 
2011-06-04,16.1538,29.5996,0.0548 
2011-06-05,18.5677,26.8258,0.0594 
2011-06-06,17.5495,24.3782,0.2870 
2011-06-07,19.8026,31.3446,8.5724 
2011-06-08,23.5961,31.6202,0.0703 
2011-06-09,22.7297,30.2896,3.6351 
2011-06-10,12.3161,22.6511,3.0782 
2011-06-11,15.4671,22.6460,0.9254 
2011-06-12,12.1711,22.2016,0.4519 
2011-06-13,12.3666,20.6544,4.8131e-04 
2011-06-14,11.8761,20.1540,0.0023 
2011-06-15,15.9559,20.1703,0.0704 
2011-06-16,17.0786,22.6646,4.5147 
2011-06-17,16.8137,23.0354,0.5141 
2011-06-18,18.4899,25.0395,0.0018 
2011-06-19,17.3119,24.4994,0.0790 
2011-06-20,17.5995,23.6057,0.6887 
2011-06-21,18.9792,25.4386,9.7790 
2011-06-22,19.9343,25.3380,32.9846 
2011-06-23,19.4033,21.4774,5.1379 
2011-06-24,17.4516,21.1275,3.5197 
2011-06-25,14.7984,22.9857,0.1909 
2011-06-26,18.3379,22.9892,0.0311 
2011-06-27,17.9940,22.6250,0.0054 
2011-06-28,18.7886,22.9695,0.0400 
2011-06-29,14.8048,22.4418,0.0373 
2011-06-30,18.0358,24.6596,0.0000 
2011-07-01,19.9992,25.2408,0.0016 
2011-07-02,20.5201,30.0555,0.8332 
2011-07-03,20.6794,29.6072,19.0374 
2011-07-04,20.7741,25.9398,0.0213 
2011-07-05,20.6787,26.8276,0.0000 
2011-07-06,23.5677,28.3275,1.2062 
2011-07-07,19.3137,26.2321,0.1165 
2011-07-08,20.0174,27.0086,1.4190 
2011-07-09,19.4719,26.8430,0.0220 
2011-07-10,22.2616,28.7604,0.0018 
2011-07-11,23.9002,32.0820,5.4921 
2011-07-12,21.6808,31.4100,0.5579 
2011-07-13,17.5686,27.9192,0.0527 
2011-07-14,16.3229,23.9522,0.0616 
2011-07-15,20.1225,26.1091,0.0255 
2011-07-16,22.1971,27.3549,0.0016 
2011-07-17,23.3606,28.9385,1.7320e-04 
2011-07-18,24.1488,31.8838,0.6924 
2011-07-19,21.7963,30.3846,16.7715 
2011-07-20,23.3939,30.1840,0.0403 
2011-07-21,27.1368,33.5389,0.0099 
2011-07-22,24.2353,31.8881,0.6236 
2011-07-23,23.5731,30.1915,0.5540 
2011-07-24,21.6246,27.0412,1.5052 
2011-07-25,23.8748,26.7267,0.8273 
2011-07-26,22.2231,26.4303,0.0046 
2011-07-27,18.8179,24.7368,0.0508 
2011-07-28,23.2480,30.2664,39.3286 
2011-07-29,21.8876,30.1458,13.7081 
2011-07-30,22.2157,27.9267,0.0442 
2011-07-31,24.5486,29.6299,0.3594 
2011-08-01,22.6358,29.7872,3.0564 
2011-08-02,23.2464,28.6486,0.0628 
2011-08-03,21.5076,27.0328,6.2136 
2011-08-04,18.7576,25.3614,0.5110 
2011-08-05,21.3750,26.0861,8.1630e-04 
2011-08-06,22.4345,27.3165,0.2255 
2011-08-07,21.0265,27.2575,1.7060 
