Meteorological forcing data for the Large Basin Runoff Model.      
stc, 03,   <- lake basin, subbasin            
yyyy-mm-dd, Tmin(C), Tmax(C), Prec(mm)                             
2014-07-16,10.9811,18.9537,0.1249 
2014-07-17,13.5568,22.0599,0.0079 
2014-07-18,18.2239,23.3907,5.8563e-04 
2014-07-19,17.8764,22.6957,0.1845 
2014-07-20,16.2961,24.4971,0.0528 
2014-07-21,20.1319,28.1690,0.0194 
2014-07-22,21.4517,31.6868,0.0016 
2014-07-23,17.6794,31.0022,0.1539 
2014-07-24,12.9659,20.8497,5.3582e-04 
2014-07-25,17.0501,24.6700,0.0185 
2014-07-26,18.8200,27.6556,0.1228 
2014-07-27,18.7023,25.8764,15.9890 
2014-07-28,14.4950,18.4942,6.2506 
2014-07-29,10.3568,19.5436,3.8040 
2014-07-30,15.0269,21.2566,3.0385 
2014-07-31,13.0258,23.5887,0.6703 
2014-08-01,19.1100,24.8252,2.5335 
2014-08-02,18.6757,25.2474,0.0094 
2014-08-03,18.9642,25.6271,0.0083 
2014-08-04,20.5563,26.1574,2.1956 
2014-08-05,19.5694,24.7168,9.4275 
2014-08-06,15.4347,23.0722,0.0924 
2014-08-07,19.1232,24.6439,0.0104 
2014-08-08,15.5986,23.7985,0.0025 
2014-08-09,16.9795,24.1597,0.0000 
2014-08-10,17.0269,26.1993,5.8324e-04 
2014-08-11,18.6692,25.3721,48.9450 
2014-08-12,18.1466,21.6631,9.0005 
2014-08-13,13.3418,21.2953,1.6026 
2014-08-14,11.2504,20.5378,7.4369e-05 
2014-08-15,9.9057,22.5987,6.7197e-07 
2014-08-16,14.1276,26.8518,0.0484 
2014-08-17,16.2862,23.2759,1.2786 
2014-08-18,13.6931,23.2924,0.0012 
2014-08-19,17.5548,26.7721,7.6319 
2014-08-20,19.0437,25.6236,9.1175 
2014-08-21,18.3018,27.7347,2.4610 
2014-08-22,19.4229,27.5847,1.1927 
2014-08-23,17.4503,25.4739,0.0015 
2014-08-24,17.2705,24.1293,0.0155 
2014-08-25,19.1315,27.7445,0.0283 
2014-08-26,22.0532,30.5511,8.0188 
2014-08-27,14.5785,29.3715,1.6058 
2014-08-28,13.2557,20.7512,3.1853e-04 
2014-08-29,14.7699,22.8032,0.0054 
2014-08-30,21.0914,28.8753,0.2002 
2014-08-31,20.1738,27.9190,3.5366 
2014-09-01,20.8653,27.4940,21.1588 
2014-09-02,19.8525,24.0741,1.4786 
2014-09-03,18.9680,24.7629,0.0058 
2014-09-04,19.9557,28.8173,0.0490 
2014-09-05,21.6167,30.4352,0.5681 
2014-09-06,15.0734,22.7358,15.3653 
2014-09-07,14.7429,21.2829,0.0039 
2014-09-08,16.6632,22.0359,1.4603e-06 
2014-09-09,17.7937,25.1924,0.0055 
2014-09-10,18.5735,24.6535,27.7738 
2014-09-11,11.5586,22.8780,1.0402 
2014-09-12,8.6808,15.2492,0.7367 
2014-09-13,9.5097,13.2144,13.9765 
2014-09-14,8.9247,14.7797,0.0048 
2014-09-15,11.8308,17.7122,0.2215 
2014-09-16,7.8880,16.7401,1.4138 
2014-09-17,10.4535,17.8695,0.0081 
2014-09-18,10.3176,16.8185,0.0332 
2014-09-19,7.9048,16.8614,0.0027 
2014-09-20,13.3448,23.9116,1.4997 
2014-09-21,11.6328,20.3794,22.5156 
2014-09-22,5.3155,14.4704,0.6648 
2014-09-23,9.5562,19.8757,0.0028 
2014-09-24,13.3351,20.3776,0.0063 
2014-09-25,13.6881,21.2348,0.0109 
2014-09-26,13.7212,21.6817,3.7567e-06 
2014-09-27,15.3865,22.1905,0.0169 
2014-09-28,16.1255,21.2188,0.0199 
2014-09-29,16.6287,23.5065,0.0460 
2014-09-30,10.0106,22.4496,7.6363 
2014-10-01,11.5078,18.4713,0.1062 
2014-10-02,13.3259,21.2930,0.4431 
2014-10-03,14.0909,21.5749,10.8751 
2014-10-04,5.6715,13.5057,5.5408 
2014-10-05,4.5191,9.6505,0.3618 
2014-10-06,6.2339,16.5864,1.4324 
2014-10-07,7.3121,15.1084,0.6922 
2014-10-08,7.7114,14.1158,0.0316 
2014-10-09,5.8847,12.6534,1.9169e-04 
2014-10-10,4.6173,12.2214,4.4867e-07 
2014-10-11,4.4714,12.0116,3.7668e-07 
2014-10-12,7.3488,13.5126,0.0000 
2014-10-13,11.5195,20.1376,2.6141 
2014-10-14,17.7108,20.4936,10.3892 
2014-10-15,12.9487,17.5978,7.5008 
2014-10-16,11.5617,16.2244,0.2958 
2014-10-17,9.5385,16.8040,0.4831 
2014-10-18,6.2535,13.9138,0.8499 
2014-10-19,0.3862,8.5068,0.0381 
2014-10-20,7.2983,14.2636,1.6447 
2014-10-21,6.8405,13.4338,2.6429 
2014-10-22,3.0823,10.9111,0.0107 
2014-10-23,3.9254,12.5349,1.6650e-04 
2014-10-24,7.6505,15.2307,0.0060 
2014-10-25,8.8803,17.1545,0.0033 
2014-10-26,6.4674,12.6485,0.0014 
2014-10-27,7.4301,19.2970,0.4812 
2014-10-28,13.4454,20.3863,4.8988 
2014-10-29,6.4619,12.5076,0.0973 
2014-10-30,2.6937,8.3482,0.0046 
2014-10-31,3.1005,7.8861,4.8056 
2014-11-01,1.4606,3.5389,1.3226 
2014-11-02,-3.1371,7.1434,3.0016e-04 
2014-11-03,1.4322,13.2686,6.9957e-05 
2014-11-04,11.3930,14.5033,0.8928 
2014-11-05,5.7037,11.3218,0.0804 
2014-11-06,5.6529,10.0226,2.5109 
2014-11-07,-1.1709,6.5138,1.2094 
2014-11-08,0.7323,5.8825,1.0965 
2014-11-09,-0.2898,6.2772,0.0130 
2014-11-10,4.3655,12.2939,0.0401 
2014-11-11,10.0883,16.1422,0.4765 
2014-11-12,-2.2813,8.4366,0.1873 
2014-11-13,-4.2278,-0.3352,0.5842 
2014-11-14,-7.3431,-0.3322,0.3001 
2014-11-15,-7.2362,-1.0583,0.1363 
2014-11-16,-4.4219,-0.4314,0.3437 
2014-11-17,-5.8588,-1.5638,2.0088 
2014-11-18,-8.9916,-6.0050,0.5720 
2014-11-19,-12.3672,-2.1665,2.2042 
2014-11-20,-6.3709,-1.8964,0.9006 
2014-11-21,-12.9925,-5.5906,0.0555 
2014-11-22,-9.2229,4.9079,2.6141 
2014-11-23,4.7409,9.3071,2.2653 
2014-11-24,2.6082,12.4473,24.5242 
2014-11-25,-2.6525,1.9766,0.1959 
2014-11-26,-5.3037,0.5115,0.0801 
2014-11-27,-4.5323,-0.3008,0.2693 
2014-11-28,-9.0050,-2.4694,0.5189 
2014-11-29,-4.1928,4.8602,0.9428 
2014-11-30,6.0274,13.7066,0.4714 
2014-12-01,-4.8760,9.0023,0.6133 
2014-12-02,-8.0142,0.3235,0.0626 
2014-12-03,-3.9901,1.4949,0.4790 
2014-12-04,-6.2477,-0.6425,0.0251 
2014-12-05,-3.0025,3.2927,0.0110 
2014-12-06,-0.0731,3.3175,0.0411 
2014-12-07,-5.4822,0.2211,3.1724e-04 
2014-12-08,-1.5579,4.1822,0.0013 
2014-12-09,0.3169,3.8199,3.8638 
2014-12-10,-2.5534,1.7889,0.1799 
2014-12-11,-7.3781,2.0943,0.0081 
2014-12-12,-4.3469,3.5196,0.0204 
2014-12-13,-3.3304,7.0657,0.0108 
2014-12-14,3.6748,9.1580,0.0731 
2014-12-15,6.9586,8.8951,0.3039 
2014-12-16,4.7451,7.9525,5.2530 
2014-12-17,-2.0723,6.9691,0.8677 
2014-12-18,-4.3089,-0.1648,0.5095 
2014-12-19,-6.4191,-0.5949,0.1898 
2014-12-20,-5.5371,-1.2410,3.2997e-04 
2014-12-21,-4.2208,0.3747,0.0189 
2014-12-22,-2.9682,2.8757,0.0021 
2014-12-23,1.5543,8.7590,2.9824 
2014-12-24,4.1962,8.5471,15.2056 
2014-12-25,1.1742,3.4055,3.3385 
2014-12-26,-0.3536,6.5969,0.0144 
2014-12-27,3.3118,9.8290,0.9825 
2014-12-28,-2.6138,8.7990,0.2917 
2014-12-29,-6.5915,-1.2168,0.0103 
2014-12-30,-10.5564,-4.9478,0.0012 
2014-12-31,-12.2046,-7.7940,0.1553 
2015-01-01,-8.4808,-6.5911,0.1339 
