Meteorological forcing data for the Large Basin Runoff Model.      
eri, 07,   <- lake basin, subbasin            
2010-02-27,-3.6054,0.0228,3.5248 
2010-02-28,-2.5891,0.3902,0.3212 
2010-03-01,-2.5054,0.0856,0.0683 
2010-03-02,-5.3523,-0.0386,0.0929 
2010-03-03,-7.4704,0.1529,0.0229 
2010-03-04,-6.7354,0.3052,0.0020 
2010-03-05,-5.9995,0.1114,0.0201 
2010-03-06,-2.2178,0.6381,4.8690e-04 
2010-03-07,-0.6257,2.9164,3.2182e-04 
2010-03-08,1.6539,4.7491,0.0540 
2010-03-09,2.3117,9.1144,3.3577e-06 
2010-03-10,5.1172,15.7636,1.1802 
2010-03-11,7.8971,16.6590,0.0622 
2010-03-12,11.1645,16.1998,3.9793 
2010-03-13,3.3535,13.4792,8.1820 
2010-03-14,0.9685,3.4201,4.8742 
2010-03-15,3.1287,8.9368,0.4708 
2010-03-16,2.3466,11.8379,3.8343e-04 
2010-03-17,5.9605,13.4004,0.0000 
2010-03-18,6.2131,16.3470,1.4206e-06 
2010-03-19,5.6857,17.0666,1.2834e-05 
2010-03-20,3.7836,16.3487,0.0299 
2010-03-21,-0.8977,6.4657,0.1522 
2010-03-22,2.0747,5.2999,7.5045 
2010-03-23,3.5198,11.5932,0.4545 
2010-03-24,2.9994,11.6145,5.4532e-04 
2010-03-25,0.0255,11.2949,16.5893 
2010-03-26,-3.7691,-0.2825,0.3660 
2010-03-27,-4.3340,9.0796,0.0109 
2010-03-28,6.2906,9.5179,13.2283 
2010-03-29,2.7206,7.4371,5.1572 
2010-03-30,-0.5989,11.2407,0.0982 
2010-03-31,5.3876,20.5514,1.6786e-06 
2010-04-01,13.0947,25.6526,1.8872e-06 
2010-04-02,13.9635,27.2078,0.0000 
2010-04-03,13.0416,25.9642,0.0279 
2010-04-04,9.8111,21.5297,0.0026 
2010-04-05,13.6423,23.1470,0.3378 
2010-04-06,15.7279,26.7226,0.1160 
2010-04-07,16.6577,26.1906,11.2457 
2010-04-08,5.6275,16.8655,28.2859 
2010-04-09,-1.7176,7.1636,0.1941 
2010-04-10,2.7227,18.4575,1.6006e-04 
2010-04-11,9.1640,18.1777,0.0241 
2010-04-12,5.7894,14.6022,0.0549 
2010-04-13,5.8509,11.7205,2.2008 
2010-04-14,5.8502,20.5848,0.0000 
2010-04-15,14.1599,26.9068,5.6719e-07 
2010-04-16,15.8031,25.7585,2.0794 
2010-04-17,3.5530,15.7386,0.0405 
2010-04-18,1.5008,11.6513,0.0105 
2010-04-19,5.5084,14.3842,5.9645e-04 
2010-04-20,6.5164,14.3261,0.0000 
2010-04-21,11.1326,19.1382,6.8908e-04 
2010-04-22,4.2762,17.9651,0.0113 
2010-04-23,5.2564,15.6689,0.0274 
2010-04-24,9.2155,20.1665,8.6232 
2010-04-25,12.5178,19.6738,24.3398 
2010-04-26,7.3278,13.4902,18.4884 
2010-04-27,2.5827,12.1402,0.0095 
2010-04-28,4.3668,13.1455,0.0038 
2010-04-29,10.1066,19.7503,0.0014 
2010-04-30,14.6514,26.0579,1.0519e-04 
2010-05-01,19.1570,25.8591,2.0279 
2010-05-02,18.2159,23.0449,7.3941 
2010-05-03,16.0763,21.2646,4.6596 
2010-05-04,12.6090,21.8098,3.5065 
2010-05-05,15.8634,25.7021,0.4223 
2010-05-06,10.7274,19.5580,0.9508 
2010-05-07,10.7166,25.2699,4.1710 
2010-05-08,7.3994,21.6461,3.2371 
2010-05-09,1.2021,10.7303,0.1068 
2010-05-10,4.6667,11.3391,0.0278 
2010-05-11,6.8851,15.9365,24.6202 
2010-05-12,8.5166,16.2742,2.1694 
2010-05-13,6.6799,24.5351,7.1347 
2010-05-14,14.6107,24.0961,8.2201 
2010-05-15,11.7028,17.8454,0.0014 
2010-05-16,9.6254,17.3640,1.5368e-04 
2010-05-17,12.0116,14.1525,17.8564 
2010-05-18,10.7007,14.8464,6.3854 
2010-05-19,8.1513,16.9148,0.2415 
2010-05-20,15.0598,24.2123,0.1545 
2010-05-21,15.2626,24.0398,5.2446 
2010-05-22,16.1066,22.2260,3.8133 
2010-05-23,18.4668,26.5434,0.1382 
2010-05-24,20.3598,26.0420,0.0090 
2010-05-25,18.8446,26.3184,0.0502 
2010-05-26,21.7508,27.7093,0.0018 
2010-05-27,22.3115,27.6337,1.0270 
2010-05-28,20.0160,26.6963,0.5060 
2010-05-29,19.2511,25.2054,0.0782 
2010-05-30,19.1598,28.3110,4.2178e-04 
2010-05-31,20.7944,29.1356,34.1601 
2010-06-01,18.4210,25.0694,6.5506 
2010-06-02,19.5030,28.0020,3.3696 
2010-06-03,18.3283,27.1133,0.2684 
2010-06-04,16.6272,28.4282,2.3972 
2010-06-05,19.0889,28.5293,6.3127 
2010-06-06,16.8237,22.0150,11.1666 
2010-06-07,11.5151,19.4324,0.1420 
2010-06-08,14.2447,21.0669,0.1225 
2010-06-09,14.8772,25.5151,9.6364 
2010-06-10,15.8975,24.3868,0.0397 
2010-06-11,17.8683,29.1572,1.8084 
2010-06-12,22.2227,29.2928,1.4005 
2010-06-13,20.5940,28.9599,15.6914 
2010-06-14,19.0210,26.5650,3.1406 
2010-06-15,18.8813,25.3932,0.7261 
2010-06-16,19.8397,25.1275,0.2991 
2010-06-17,16.7156,24.4325,0.0038 
2010-06-18,17.9495,29.4699,1.0501e-04 
2010-06-19,24.0689,29.8688,1.9392 
2010-06-20,20.5958,27.2880,0.0107 
2010-06-21,20.4293,27.1590,0.0448 
2010-06-22,19.4083,30.0413,7.9268 
2010-06-23,24.3225,31.3525,2.3483 
2010-06-24,23.2033,30.6842,9.8334 
2010-06-25,17.1006,25.7401,0.0014 
2010-06-26,22.1601,30.1075,0.5329 
2010-06-27,22.2271,30.9697,8.0240 
2010-06-28,20.5078,28.9545,5.6149 
2010-06-29,15.4026,24.5822,0.0254 
2010-06-30,13.4009,20.9246,0.0000 
2010-07-01,14.7356,21.6023,1.2302e-06 
2010-07-02,17.2894,24.1495,0.0018 
2010-07-03,19.6116,27.6056,0.1221 
2010-07-04,21.2069,31.7842,0.0074 
2010-07-05,24.1794,31.3792,5.3483e-04 
2010-07-06,25.3992,32.5598,6.0565e-04 
2010-07-07,25.7209,32.6633,7.3138e-05 
2010-07-08,27.3311,32.4479,5.3575 
2010-07-09,21.3684,30.1601,11.5476 
2010-07-10,21.3260,27.6041,0.3526 
2010-07-11,23.6416,28.8969,0.2636 
2010-07-12,18.3941,27.2939,1.1214 
2010-07-13,21.6454,26.9738,0.9510 
2010-07-14,21.4382,27.5597,0.2695 
2010-07-15,22.9520,30.8475,0.0015 
2010-07-16,21.4701,30.1714,0.6925 
2010-07-17,23.5647,30.5736,0.0581 
2010-07-18,22.4865,31.0285,2.2205 
2010-07-19,20.5450,29.4975,0.8982 
2010-07-20,19.2268,28.4540,0.4540 
2010-07-21,22.0678,29.2465,0.0436 
2010-07-22,23.1950,29.9180,8.1335 
2010-07-23,24.7044,32.2742,3.5836 
2010-07-24,27.1257,32.5266,13.2385 
2010-07-25,21.5260,31.6052,7.8898 
2010-07-26,20.7874,26.0626,0.1175 
2010-07-27,22.0992,28.9415,0.0016 
2010-07-28,22.4043,31.0539,2.3062 
2010-07-29,19.3310,23.8595,3.4654 
2010-07-30,20.0178,25.2838,0.0013 
2010-07-31,20.6116,25.5105,0.0610 
2010-08-01,20.8485,26.3188,0.0062 
2010-08-02,22.4247,28.9203,0.0029 
2010-08-03,24.7789,30.0686,1.0204 
2010-08-04,22.7548,30.6711,1.2648 
2010-08-05,22.1328,28.6191,7.5153 
2010-08-06,18.7436,25.3726,0.0393 
2010-08-07,19.6551,25.4698,0.0013 
2010-08-08,21.1250,27.9017,0.0011 
2010-08-09,22.9768,30.6928,0.2752 
2010-08-10,23.3582,29.5376,0.6124 
2010-08-11,24.2220,30.4938,10.3320 
2010-08-12,22.5554,27.8149,8.9046 
2010-08-13,22.7824,29.3681,0.0043 
2010-08-14,23.9160,32.2344,0.0940 
2010-08-15,21.2436,30.9339,3.0475 
2010-08-16,18.4714,27.0108,0.8935 
2010-08-17,20.4375,26.1042,3.6070e-06 
2010-08-18,19.4616,25.7966,9.8549e-04 
2010-08-19,22.3032,29.0228,6.7179e-04 
2010-08-20,22.1992,29.8086,0.0212 
2010-08-21,21.9896,29.9568,10.1771 
2010-08-22,20.1517,24.3203,0.7661 
2010-08-23,17.9982,24.0726,0.1933 
2010-08-24,18.8890,23.0891,1.1620 
2010-08-25,19.9852,24.4002,0.0085 
2010-08-26,14.7802,23.1080,0.0085 
2010-08-27,17.1857,23.1077,9.9664e-06 
2010-08-28,19.7413,25.6174,0.0094 
2010-08-29,22.5158,30.4241,0.0050 
2010-08-30,25.0732,30.7638,0.0587 
2010-08-31,25.0994,31.2058,0.0706 
2010-09-01,22.3943,31.1741,0.0183 
2010-09-02,23.2706,29.5704,1.5781 
2010-09-03,17.9944,27.2972,1.7136 
2010-09-04,14.1783,19.7019,0.7252 
2010-09-05,10.9759,20.5509,0.0026 
2010-09-06,16.0125,26.7466,0.2634 
2010-09-07,20.2378,29.3693,0.0443 
2010-09-08,14.9924,25.8161,0.0011 
2010-09-09,10.0974,19.7365,7.5625e-04 
2010-09-10,13.4397,19.4369,0.0013 
2010-09-11,12.4773,21.7551,5.5936 
2010-09-12,12.8891,22.8519,0.3693 
2010-09-13,16.6283,26.1753,0.3532 
2010-09-14,15.1752,23.8779,0.0265 
2010-09-15,13.9782,22.6563,0.0142 
2010-09-16,18.0643,23.1295,16.5295 
2010-09-17,11.3355,21.2931,3.5516 
2010-09-18,14.4979,26.1329,0.0555 
2010-09-19,14.1915,24.3445,0.1625 
2010-09-20,14.3711,19.3117,0.0381 
2010-09-21,16.1532,30.0434,0.0024 
2010-09-22,20.8713,29.1250,1.2749 
2010-09-23,18.6476,30.1856,0.2670 
2010-09-24,24.3728,28.5045,0.0095 
2010-09-25,13.6188,23.3534,6.5892e-04 
2010-09-26,8.9573,15.8330,0.0069 
2010-09-27,12.5806,16.8706,1.9491 
2010-09-28,12.3758,14.9278,19.1213 
2010-09-29,11.1727,19.2936,0.6592 
2010-09-30,15.4718,19.7744,1.8683e-04 
2010-10-01,9.2159,18.0114,0.0476 
2010-10-02,9.5823,15.1334,7.0213 
2010-10-03,7.8084,10.6421,4.2432 
2010-10-04,8.0634,12.5183,0.6864 
2010-10-05,8.4945,15.4146,0.1053 
2010-10-06,8.1372,19.0731,0.0230 
2010-10-07,9.9255,19.8205,0.0042 
2010-10-08,11.2590,23.4279,0.0000 
2010-10-09,15.5725,21.9057,0.0000 
2010-10-10,14.0741,27.7676,1.9556e-04 
2010-10-11,19.5245,25.7974,0.0198 
2010-10-12,11.1833,19.8198,0.0437 
2010-10-13,10.5909,18.8953,0.0096 
2010-10-14,7.7913,17.5894,10.6474 
2010-10-15,9.3457,13.6945,0.1696 
2010-10-16,7.7733,16.0653,0.0013 
2010-10-17,9.5238,16.3713,0.0013 
2010-10-18,8.5110,14.8375,0.0984 
2010-10-19,7.4178,13.4890,0.0240 
2010-10-20,6.4619,17.6546,0.0256 
2010-10-21,5.7126,16.5576,0.7008 
2010-10-22,4.4420,13.4982,0.0910 
2010-10-23,8.3061,18.7655,0.0204 
2010-10-24,16.5018,23.9996,1.1993 
2010-10-25,16.5167,21.2445,1.4307 
2010-10-26,12.4241,22.5271,9.0597 
2010-10-27,10.1784,16.8822,0.1671 
2010-10-28,5.4105,15.9075,0.0917 
2010-10-29,5.4184,9.1898,0.2403 
2010-10-30,3.3221,12.4446,0.0582 
2010-10-31,1.6057,11.8158,0.0177 
2010-11-01,3.3559,7.5082,0.0076 
2010-11-02,3.1800,7.2042,0.0073 
2010-11-03,2.6937,9.6451,0.2164 
2010-11-04,5.0538,8.9231,0.6999 
2010-11-05,2.6082,7.2361,0.1866 
2010-11-06,-3.9363,4.2432,0.0387 
2010-11-07,-0.9768,9.5064,0.0000 
2010-11-08,1.8916,13.1529,1.6513e-04 
2010-11-09,8.2583,13.8083,0.0000 
2010-11-10,5.7963,12.6336,0.0000 
2010-11-11,6.5250,14.9972,0.0340 
2010-11-12,8.5134,14.4981,0.1208 
2010-11-13,8.8644,19.7521,0.1964 
2010-11-14,3.4742,17.8089,0.7736 
2010-11-15,1.2456,9.9986,9.7838e-04 
2010-11-16,4.5484,9.1977,8.1583 
2010-11-17,4.9508,9.3149,16.3415 
2010-11-18,1.8848,6.9411,0.1794 
2010-11-19,0.3934,7.3667,0.0335 
2010-11-20,1.6632,6.9943,0.0029 
2010-11-21,2.9768,14.4680,0.0709 
2010-11-22,14.7366,17.7576,4.8578 
2010-11-23,0.8755,18.4368,6.0952 
2010-11-24,-2.7410,3.2582,0.0541 
2010-11-25,2.8688,13.5866,31.9458 
2010-11-26,-7.7097,7.5977,10.1347 
2010-11-27,-3.6909,0.3399,0.0292 
2010-11-28,-4.7351,2.5241,0.0099 
2010-11-29,-2.1965,7.2035,0.0306 
2010-11-30,5.2267,13.4025,20.7250 
2010-12-01,-4.8226,5.4901,1.4290 
2010-12-02,-6.3000,-1.5986,0.0492 
2010-12-03,-5.0110,-1.4424,0.0426 
2010-12-04,-3.2751,-0.6739,0.0926 
2010-12-05,-5.8287,-1.1290,0.0806 
2010-12-06,-5.9179,-1.7316,0.0252 
2010-12-07,-6.8586,-3.6832,0.0448 
2010-12-08,-8.6567,-3.1997,0.4091 
2010-12-09,-8.1524,-2.8439,0.1540 
2010-12-10,-4.3371,2.3322,2.1920 
2010-12-11,-1.5725,3.9855,0.1484 
2010-12-12,-1.4223,3.2262,23.4525 
2010-12-13,-11.9256,-1.7014,2.7089 
2010-12-14,-13.6595,-8.1625,0.0564 
2010-12-15,-13.3912,-8.0240,0.1219 
2010-12-16,-13.0822,-6.6127,0.0641 
2010-12-17,-7.5067,-4.1776,0.2848 
2010-12-18,-13.4069,-8.1183,0.0361 
2010-12-19,-13.7512,-7.2013,0.1753 
2010-12-20,-9.3793,-5.5298,0.1898 
2010-12-21,-7.1197,-2.2895,0.0256 
2010-12-22,-3.2026,-1.4043,0.6104 
2010-12-23,-6.0149,-1.4793,0.0321 
2010-12-24,-6.2627,-2.5045,0.0193 
2010-12-25,-5.2853,-2.8974,0.1693 
2010-12-26,-5.6196,-3.3331,0.3890 
2010-12-27,-9.0541,-3.9148,0.1284 
2010-12-28,-10.9567,-5.1711,0.0137 
2010-12-29,-7.7966,-1.9665,2.5785e-04 
2010-12-30,-2.6037,3.1034,0.6575 
2010-12-31,3.2314,11.9792,1.1828 
2011-01-01,-0.6001,11.8631,8.5313 
2011-01-02,-10.6242,-1.7214,0.0630 
2011-01-03,-8.3525,0.0193,0.0024 
2011-01-04,-2.9439,-0.2634,0.0160 
2011-01-05,-7.7137,-3.3686,0.1827 
2011-01-06,-5.7529,-1.8429,0.7739 
2011-01-07,-8.0142,-3.2426,0.5164 
2011-01-08,-11.0689,-7.0815,1.0541 
2011-01-09,-13.4923,-6.1170,0.0902 
2011-01-10,-7.0243,-5.0984,0.4398 
2011-01-11,-6.4934,-3.9207,7.1005 
2011-01-12,-5.9851,-4.3278,3.4225 
2011-01-13,-11.4874,-6.2283,0.9774 
2011-01-14,-11.1795,-5.4800,0.8058 
2011-01-15,-8.7418,-2.0933,0.6948 
2011-01-16,-11.8217,-3.8876,0.0898 
2011-01-17,-15.2205,-3.1633,0.0028 
2011-01-18,-2.6366,2.2460,3.0127 
2011-01-19,-6.7610,1.0964,0.6575 
2011-01-20,-8.9475,-5.3223,2.3438 
2011-01-21,-12.1449,-6.1412,1.2487 
2011-01-22,-18.9756,-10.6732,0.1999 
2011-01-23,-16.3435,-9.6432,0.0749 
2011-01-24,-15.7225,-2.5646,1.4566 
2011-01-25,-6.3762,-0.1307,0.0790 
2011-01-26,-7.5218,-2.2970,0.0169 
2011-01-27,-6.9046,-2.6118,1.3661 
2011-01-28,-6.4838,-2.4191,2.8785 
2011-01-29,-7.6029,-1.0669,0.8147 
2011-01-30,-6.6722,-2.3090,0.2198 
2011-01-31,-13.3178,-4.8947,0.0566 
2011-02-01,-10.8782,-6.5260,13.6321 
2011-02-02,-7.2838,-0.2082,12.8907 
2011-02-03,-12.2614,-7.2031,0.0766 
2011-02-04,-15.0329,-7.5338,0.0140 
2011-02-05,-8.6379,-3.9463,12.2612 
2011-02-06,-8.6354,-0.1858,0.6267 
2011-02-07,-2.0846,0.2668,0.8268 
2011-02-08,-12.8978,-2.8081,0.2035 
2011-02-09,-15.2721,-12.0205,4.2797e-04 
2011-02-10,-20.8434,-13.1383,8.2175e-04 
2011-02-11,-16.8350,-6.1569,0.0663 
2011-02-12,-5.8951,-1.8750,0.7770 
2011-02-13,-2.9761,2.9210,0.0890 
2011-02-14,-0.1201,3.6994,0.0613 
2011-02-15,-6.6959,-1.1148,1.9938e-04 
2011-02-16,-1.3855,3.7784,0.0355 
2011-02-17,4.1148,13.9868,0.0312 
2011-02-18,4.5757,14.3542,0.0015 
2011-02-19,-3.9857,4.2916,8.0251e-04 
2011-02-20,-5.8232,1.3322,8.3674 
2011-02-21,-5.5348,0.9061,12.8858 
2011-02-22,-7.0633,-5.1462,0.9949 
2011-02-23,-7.8038,-3.7480,0.0198 
2011-02-24,-3.6972,1.4098,3.2012 
2011-02-25,-2.7785,-0.7636,12.4675 
2011-02-26,-6.0391,-0.5010,0.6187 
2011-02-27,-1.6209,2.0007,0.2549 
2011-02-28,-0.6859,4.9668,34.1172 
2011-03-01,-4.7771,4.7766,3.3602e-06 
2011-03-02,-2.6352,4.1786,2.0596e-08 
2011-03-03,-8.4749,2.9647,0.0179 
2011-03-04,2.3316,9.2815,1.7300 
2011-03-05,1.9837,10.8799,25.4499 
2011-03-06,-3.6348,1.1568,6.4765 
2011-03-07,-9.5948,-0.4594,0.0448 
2011-03-08,-3.2754,7.4465,0.0072 
2011-03-09,3.4089,9.8769,20.2105 
2011-03-10,2.4802,10.2662,2.2384 
2011-03-11,-1.0032,3.7509,5.7646 
2011-03-12,-0.2029,7.2822,0.0040 
2011-03-13,-1.3399,4.8354,0.0111 
2011-03-14,-3.0756,4.4922,0.0378 
2011-03-15,-2.0547,7.5000,4.4097 
2011-03-16,2.1740,10.0133,0.5541 
2011-03-17,5.8180,17.2351,4.5235e-04 
2011-03-18,10.0411,17.3879,8.4472e-04 
2011-03-19,1.0270,11.0706,0.0000 
2011-03-20,0.1383,14.2067,1.2946 
2011-03-21,13.0390,16.0416,10.0236 
2011-03-22,1.2589,12.9550,0.5420 
2011-03-23,0.6435,2.7388,4.2061 
2011-03-24,-2.7542,0.2314,0.1995 
2011-03-25,-5.5243,-0.2448,0.0189 
2011-03-26,-7.5876,-1.0428,0.0036 
2011-03-27,-6.6274,-0.5495,0.0032 
2011-03-28,-5.7248,1.9214,0.0099 
2011-03-29,-2.6090,3.6438,1.7311e-04 
2011-03-30,-2.0916,2.6569,0.2473 
2011-03-31,-1.1501,4.3220,0.0062 
2011-04-01,1.9482,8.1145,0.0276 
2011-04-02,1.8382,7.9825,1.5720 
2011-04-03,2.3963,8.4584,0.5898 
2011-04-04,8.8005,19.7092,8.4258 
2011-04-05,-0.3788,7.9257,0.2849 
2011-04-06,1.3958,10.7729,0.7224 
2011-04-07,0.2280,9.4879,0.2491 
2011-04-08,3.9595,7.8965,15.0827 
2011-04-09,3.2958,13.9983,0.1325 
2011-04-10,11.0444,25.1560,0.1369 
2011-04-11,12.7967,24.8462,0.9639 
2011-04-12,4.3891,12.5420,0.1472 
2011-04-13,2.8281,15.7287,0.0060 
2011-04-14,7.8737,15.6820,0.0017 
2011-04-15,3.7569,12.0897,0.0611 
2011-04-16,9.5662,18.1862,9.0098 
2011-04-17,2.8842,10.5087,1.6905 
2011-04-18,2.0677,9.8297,4.2002 
2011-04-19,1.7211,7.0136,12.9337 
2011-04-20,6.9560,15.1141,15.1433 
2011-04-21,-0.7469,8.3993,0.0761 
2011-04-22,2.9277,10.8407,5.1209 
2011-04-23,12.6276,19.8053,15.1644 
2011-04-24,9.0239,16.8592,2.1107 
2011-04-25,8.8176,13.9302,28.2287 
2011-04-26,7.9276,21.3517,3.1002 
2011-04-27,15.3829,20.3989,7.4241 
2011-04-28,7.2701,17.1954,2.5748 
2011-04-29,3.8408,13.7199,0.6308 
2011-04-30,5.5597,16.2856,0.0131 
2011-05-01,14.1245,20.5791,2.8373 
2011-05-02,7.4480,20.2448,0.8227 
2011-05-03,5.7063,13.2697,16.1393 
2011-05-04,4.6281,12.0438,0.3199 
2011-05-05,6.9560,15.7897,0.0236 
2011-05-06,9.8223,16.1425,1.3072 
2011-05-07,9.9191,17.9793,0.6723 
2011-05-08,11.0160,17.5770,0.0695 
2011-05-09,8.5295,15.6450,0.0039 
2011-05-10,12.0379,19.8939,0.4858 
2011-05-11,15.3339,24.0793,0.4722 
2011-05-12,18.2034,28.6025,4.6839 
2011-05-13,18.1154,28.1814,9.2304 
2011-05-14,15.8166,20.3763,7.1869 
2011-05-15,8.8944,17.0087,15.8577 
2011-05-16,6.6357,8.5499,7.7142 
2011-05-17,6.5903,11.3334,2.9306 
2011-05-18,10.6093,16.1047,6.7113 
2011-05-19,9.7839,18.7005,2.8399 
2011-05-20,11.6818,21.2589,0.1805 
2011-05-21,16.4427,24.8356,0.3137 
2011-05-22,18.5541,28.7076,0.7711 
2011-05-23,18.6850,28.4604,3.1169 
2011-05-24,18.2365,23.0839,2.6831 
2011-05-25,13.3031,22.6836,44.0276 
2011-05-26,15.4277,20.8598,27.4168 
2011-05-27,9.3030,15.3932,7.0510 
2011-05-28,12.7956,21.1313,0.5283 
2011-05-29,17.2099,28.4180,17.4462 
2011-05-30,21.6368,30.2361,0.5259 
2011-05-31,24.0704,31.6937,0.0045 
2011-06-01,22.4653,30.8782,0.0351 
2011-06-02,15.8951,23.8260,5.1137e-04 
2011-06-03,13.9001,23.0606,0.0231 
2011-06-04,19.6467,32.6489,0.0859 
2011-06-05,20.1887,31.8203,0.0295 
2011-06-06,21.2854,29.2844,3.3613e-04 
2011-06-07,23.4976,34.1027,0.0431 
2011-06-08,25.3358,33.8298,7.7432e-05 
2011-06-09,20.0845,32.7914,1.4872 
2011-06-10,16.2994,25.1873,6.2949 
2011-06-11,18.2676,25.5731,0.6422 
2011-06-12,13.6941,23.3010,0.0449 
2011-06-13,15.5226,22.4297,0.0015 
2011-06-14,13.7689,22.1258,6.5456e-04 
2011-06-15,14.0749,22.7483,0.0559 
2011-06-16,16.8947,23.2304,1.4857 
2011-06-17,16.9047,26.4781,0.0676 
2011-06-18,18.8803,25.9775,0.1034 
2011-06-19,18.9200,24.8064,5.4925 
2011-06-20,18.9745,27.4398,2.1390 
2011-06-21,19.6999,30.2648,2.3800 
2011-06-22,20.9236,28.9483,4.8601 
2011-06-23,19.8817,25.8378,2.0132 
2011-06-24,17.2726,22.3338,1.8770 
2011-06-25,13.5979,23.7427,0.0591 
2011-06-26,19.1011,24.5086,8.1980e-04 
2011-06-27,18.6725,25.5611,0.0042 
2011-06-28,20.4582,24.1699,0.0268 
2011-06-29,15.9062,24.7963,4.5770e-06 
2011-06-30,19.7648,28.5186,0.0016 
2011-07-01,20.2050,30.5431,0.0091 
2011-07-02,21.0962,34.7868,0.0384 
2011-07-03,21.9940,34.3595,0.8336 
2011-07-04,20.8488,27.9481,0.0638 
2011-07-05,22.3561,30.7539,7.7147e-05 
2011-07-06,25.2439,31.5789,0.0252 
2011-07-07,20.4797,29.3522,0.0228 
2011-07-08,21.4215,27.7255,0.4825 
2011-07-09,22.3034,30.1527,4.1113e-05 
2011-07-10,23.5074,33.4520,0.0000 
2011-07-11,24.6707,34.7268,14.6036 
2011-07-12,22.5367,33.3003,0.0377 
2011-07-13,19.0515,28.6451,0.0027 
2011-07-14,18.4139,24.8967,8.3336e-04 
2011-07-15,21.0554,27.6866,0.0013 
2011-07-16,23.2612,30.4404,0.0030 
2011-07-17,22.7656,32.4228,0.0011 
2011-07-18,23.6932,34.8027,1.9364 
2011-07-19,23.7815,32.0340,10.8741 
2011-07-20,25.1392,34.1913,0.0174 
2011-07-21,27.5092,34.2723,0.0175 
2011-07-22,26.6816,34.8269,6.4181 
2011-07-23,25.3636,34.5509,16.9550 
2011-07-24,21.4581,30.5689,19.8545 
2011-07-25,23.9926,30.4082,0.1467 
2011-07-26,23.2221,28.2698,0.3409 
2011-07-27,20.4374,29.8924,0.0770 
2011-07-28,24.6006,33.2709,2.8671 
2011-07-29,23.9079,32.8418,10.1085 
2011-07-30,22.9968,29.0796,0.0504 
2011-07-31,25.9206,31.6244,0.0046 
2011-08-01,25.1985,31.1185,5.7146 
2011-08-02,24.4942,30.6592,0.2315 
2011-08-03,21.5532,30.9300,7.7289 
2011-08-04,20.7995,26.8371,0.1328 
2011-08-05,22.1258,27.0632,0.0356 
2011-08-06,23.5264,28.5888,3.5134 
