Meteorological forcing data for the Large Basin Runoff Model.      
eri, 09,   <- lake basin, subbasin            
2010-02-19,-7.6626,-1.6562,4.1006e-07 
2010-02-20,-5.0151,-0.5678,3.6271e-05 
2010-02-21,-1.8715,1.8896,0.0243 
2010-02-22,0.1823,2.5997,7.1463 
2010-02-23,-2.9963,-0.2804,0.5842 
2010-02-24,-3.3784,-0.8264,1.4991 
2010-02-25,-5.7761,-2.0722,4.7650 
2010-02-26,-6.6160,-4.3470,4.7501 
2010-02-27,-4.3219,-0.3558,5.5041 
2010-02-28,-1.7939,-0.1754,0.7121 
2010-03-01,-2.0850,-0.1735,0.1532 
2010-03-02,-5.4270,-0.8551,0.2009 
2010-03-03,-5.7488,-0.6257,0.1589 
2010-03-04,-4.9433,-0.5550,0.0023 
2010-03-05,-5.7900,-0.6255,0.0492 
2010-03-06,-4.2826,-0.3792,0.0177 
2010-03-07,-0.9654,1.7112,0.0029 
2010-03-08,1.1697,3.8097,0.0115 
2010-03-09,2.8896,10.9134,1.3501e-05 
2010-03-10,4.5069,14.5853,0.8579 
2010-03-11,8.4736,16.7281,0.0528 
2010-03-12,10.3912,17.1404,0.8885 
2010-03-13,4.5574,14.2742,8.1353 
2010-03-14,2.4866,5.7885,7.1804 
2010-03-15,1.8607,6.2809,0.6992 
2010-03-16,0.7896,10.2565,0.0313 
2010-03-17,5.5921,11.9396,2.2502e-04 
2010-03-18,6.5791,15.5023,9.7117e-05 
2010-03-19,5.3601,16.8018,1.9423e-05 
2010-03-20,5.6120,16.0189,0.0019 
2010-03-21,-0.5740,7.4347,0.0882 
2010-03-22,2.8133,7.0831,10.8195 
2010-03-23,1.9362,9.4357,2.6592 
2010-03-24,2.4390,10.8182,0.0058 
2010-03-25,-0.4493,10.2722,13.7564 
2010-03-26,-3.6911,-1.0614,2.2344 
2010-03-27,-6.4892,10.8518,0.0013 
2010-03-28,5.8064,11.0472,10.5182 
2010-03-29,2.2564,11.1006,3.9876 
2010-03-30,-0.2510,8.8686,0.0210 
2010-03-31,6.4558,19.2081,6.2648e-05 
2010-04-01,12.4383,24.8053,7.3397e-05 
2010-04-02,14.3034,27.1731,0.0000 
2010-04-03,13.8525,25.8580,0.0719 
2010-04-04,9.8171,20.8372,0.0062 
2010-04-05,14.1725,22.9467,0.6937 
2010-04-06,15.4990,25.7768,0.2733 
2010-04-07,19.7348,25.2556,0.2264 
2010-04-08,6.6567,22.0641,16.0934 
2010-04-09,-1.5662,6.1106,0.0917 
2010-04-10,2.2307,17.1636,0.0056 
2010-04-11,8.8815,16.8485,0.0373 
2010-04-12,5.7974,14.4111,0.0142 
2010-04-13,6.2081,11.9741,4.5025 
2010-04-14,5.7773,20.6137,0.0000 
2010-04-15,13.8581,26.7464,0.0000 
2010-04-16,17.9118,25.6837,0.1554 
2010-04-17,3.1835,16.4872,0.1620 
2010-04-18,2.0385,9.4465,0.1040 
2010-04-19,5.1271,12.4532,1.5846e-04 
2010-04-20,6.9859,13.7217,0.0000 
2010-04-21,9.4613,17.7981,0.0000 
2010-04-22,4.2827,17.7719,0.0113 
2010-04-23,6.6033,16.3510,0.0303 
2010-04-24,9.6792,22.4562,6.4456 
2010-04-25,14.2726,20.3340,16.3670 
2010-04-26,7.0060,13.9024,19.3532 
2010-04-27,2.6781,10.3798,0.0245 
2010-04-28,2.9045,11.9726,0.0022 
2010-04-29,6.9888,18.2425,6.9732e-04 
2010-04-30,13.8089,25.8720,2.7302e-04 
2010-05-01,18.7183,26.0354,0.5397 
2010-05-02,18.3274,23.7771,3.3882 
2010-05-03,16.6171,21.2568,1.2837 
2010-05-04,12.4771,21.1789,3.2496 
2010-05-05,15.3595,26.3083,0.2441 
2010-05-06,10.5938,18.0995,4.2027 
2010-05-07,10.0914,26.7376,0.8215 
2010-05-08,6.9800,21.1909,7.7697 
2010-05-09,1.5967,9.5674,0.9232 
2010-05-10,5.5688,11.6082,0.0566 
2010-05-11,6.8671,15.2842,22.6257 
2010-05-12,8.6843,16.8907,3.1766 
2010-05-13,6.2773,24.8060,1.2914 
2010-05-14,16.2999,24.8252,11.7002 
2010-05-15,11.5414,17.5849,0.0887 
2010-05-16,9.8719,16.5196,0.0521 
2010-05-17,12.2655,14.1969,10.7923 
2010-05-18,11.6477,17.3230,6.4388 
2010-05-19,8.0426,16.1794,0.1659 
2010-05-20,14.4996,23.7051,0.0411 
2010-05-21,15.2029,23.8530,0.5102 
2010-05-22,16.3463,22.7877,0.2831 
2010-05-23,17.3718,26.2747,0.0795 
2010-05-24,18.1669,26.4050,0.0011 
2010-05-25,17.7719,27.1236,0.0019 
2010-05-26,22.0238,27.0550,4.8738e-04 
2010-05-27,21.9966,27.8191,0.2949 
2010-05-28,18.8082,25.7537,0.6691 
2010-05-29,17.7825,24.4933,0.0221 
2010-05-30,19.0810,28.4222,0.0000 
2010-05-31,22.3221,28.6556,8.2588 
2010-06-01,18.7512,23.8271,23.7166 
2010-06-02,19.4892,27.4704,1.0393 
2010-06-03,19.3049,26.2540,0.0802 
2010-06-04,16.8221,27.8411,7.6592 
2010-06-05,18.4069,27.8905,27.1930 
2010-06-06,16.4915,23.4962,11.8291 
2010-06-07,11.7571,17.9092,1.3068 
2010-06-08,13.4328,21.2050,0.1731 
2010-06-09,14.2550,24.5554,16.1659 
2010-06-10,15.8316,23.8934,0.3382 
2010-06-11,17.9992,27.5373,1.8951 
2010-06-12,23.0260,28.4016,6.6009 
2010-06-13,21.4416,28.3060,16.9865 
2010-06-14,20.7630,25.2653,2.5671 
2010-06-15,18.7014,24.4405,1.7209 
2010-06-16,21.3990,24.8373,0.4690 
2010-06-17,16.1464,24.3324,0.0061 
2010-06-18,17.1720,27.7258,1.6010e-04 
2010-06-19,22.9680,29.7585,0.0213 
2010-06-20,19.8302,27.2240,0.0085 
2010-06-21,20.7569,27.2135,0.0606 
2010-06-22,19.4820,28.9805,9.6864 
2010-06-23,24.0554,31.0893,12.6397 
2010-06-24,21.3176,30.3214,8.8218 
2010-06-25,18.1142,24.4681,0.0040 
2010-06-26,22.0886,28.9409,0.2196 
2010-06-27,22.4528,30.4051,2.8752 
2010-06-28,20.1386,28.4958,18.6229 
2010-06-29,16.0725,24.4116,0.3246 
2010-06-30,15.2540,19.3190,2.5327e-05 
2010-07-01,15.7122,19.4895,4.0823e-04 
2010-07-02,16.0304,23.0111,0.0164 
2010-07-03,18.4643,26.8162,0.0398 
2010-07-04,22.4422,31.1303,4.4940e-05 
2010-07-05,24.4168,31.0536,3.2126e-04 
2010-07-06,25.7682,32.3409,3.1690e-04 
2010-07-07,27.4087,32.7805,9.0976e-06 
2010-07-08,27.2972,32.4471,1.8356 
2010-07-09,20.1703,30.2057,19.9930 
2010-07-10,21.1204,26.6632,0.2158 
2010-07-11,23.1415,28.1000,0.4500 
2010-07-12,18.1142,26.2945,1.5133 
2010-07-13,20.2184,26.7562,0.4798 
2010-07-14,21.4927,27.3416,0.0740 
2010-07-15,22.4984,30.2325,0.0013 
2010-07-16,20.4911,29.5968,0.5211 
2010-07-17,23.6089,31.5979,0.1107 
2010-07-18,21.8867,30.6594,0.7760 
2010-07-19,21.6676,27.7438,3.4460 
2010-07-20,19.1151,27.8489,0.1066 
2010-07-21,21.8940,28.7104,1.2753 
2010-07-22,22.2525,30.1388,1.2209 
2010-07-23,24.4521,32.6253,6.7882 
2010-07-24,26.8154,32.3647,8.1482 
2010-07-25,22.0811,31.0494,10.3890 
2010-07-26,20.1540,25.9568,0.6776 
2010-07-27,21.6088,28.8022,0.0198 
2010-07-28,21.7943,31.1337,0.0701 
2010-07-29,20.3886,24.7881,3.6552 
2010-07-30,19.5208,24.8828,1.8306e-06 
2010-07-31,20.8315,26.1502,0.0633 
2010-08-01,19.2894,26.8512,0.0069 
2010-08-02,20.9968,29.0857,0.0486 
2010-08-03,25.0574,30.0043,1.6289 
2010-08-04,22.3392,30.8874,2.4903 
2010-08-05,22.3370,30.4830,14.0045 
2010-08-06,18.4967,25.7987,0.1162 
2010-08-07,19.5243,25.1312,6.7346e-04 
2010-08-08,21.0519,28.0243,0.0157 
2010-08-09,23.0313,30.5823,0.0065 
2010-08-10,25.5402,29.7934,0.1816 
2010-08-11,24.1963,30.8296,1.9596 
2010-08-12,21.8186,29.1172,2.0838 
2010-08-13,21.9115,30.2641,0.3254 
2010-08-14,23.7229,32.3673,4.8603 
2010-08-15,21.6434,31.4975,5.3015 
2010-08-16,18.8950,29.1208,1.2456 
2010-08-17,20.5477,25.8195,0.0266 
2010-08-18,20.6570,25.1805,0.0134 
2010-08-19,21.0166,28.2085,0.0262 
2010-08-20,22.0551,29.7650,0.0502 
2010-08-21,20.9864,29.4452,13.4675 
2010-08-22,20.3831,22.7023,6.2514 
2010-08-23,19.3420,22.0042,1.1922 
2010-08-24,16.6904,23.3787,0.4180 
2010-08-25,18.7128,23.1024,0.2057 
2010-08-26,16.9120,22.8012,0.1218 
2010-08-27,15.7909,23.0491,0.0012 
2010-08-28,18.6178,25.9134,0.1256 
2010-08-29,21.2823,30.1430,0.0530 
2010-08-30,25.9972,30.8225,0.0023 
2010-08-31,25.5630,30.5070,0.0277 
2010-09-01,22.3361,30.3042,0.0176 
2010-09-02,23.9835,30.0923,0.0217 
2010-09-03,17.9369,28.3258,2.2431 
2010-09-04,14.3167,20.3202,0.5253 
2010-09-05,10.7445,19.7133,0.0012 
2010-09-06,14.0501,26.0000,0.0543 
2010-09-07,19.5548,29.8344,0.2032 
2010-09-08,15.0417,22.8401,0.2559 
2010-09-09,11.8190,19.1079,6.0197e-05 
2010-09-10,13.2415,19.1145,0.0092 
2010-09-11,11.5442,22.2177,6.2366 
2010-09-12,12.5592,21.7639,0.9344 
2010-09-13,16.3264,25.8795,0.9895 
2010-09-14,14.7314,24.0978,0.0021 
2010-09-15,13.9464,23.0434,0.0093 
2010-09-16,18.0160,23.7068,14.7894 
2010-09-17,12.7750,21.3849,9.1800 
2010-09-18,14.2068,25.5081,0.2588 
2010-09-19,15.6109,25.1965,0.7965 
2010-09-20,12.9068,20.1268,0.0258 
2010-09-21,15.5630,29.0304,0.0017 
2010-09-22,20.4786,27.8418,0.8845 
2010-09-23,18.8901,29.9432,0.6466 
2010-09-24,24.3067,28.7141,0.0126 
2010-09-25,13.9054,25.1260,0.0010 
2010-09-26,10.4265,15.4686,0.0913 
2010-09-27,11.2897,16.9176,5.5744 
2010-09-28,12.7938,14.5524,24.2930 
2010-09-29,10.7342,18.5533,0.2198 
2010-09-30,14.8134,18.2485,0.0014 
2010-10-01,10.4209,17.0479,0.0499 
2010-10-02,8.5775,13.3055,8.5830 
2010-10-03,8.8849,10.5632,20.0206 
2010-10-04,7.4216,11.0380,12.5393 
2010-10-05,8.9014,12.0136,4.8366 
2010-10-06,9.7240,16.6847,1.9821 
2010-10-07,9.9671,17.9720,0.0199 
2010-10-08,11.0030,20.9844,3.3439e-05 
2010-10-09,15.0293,20.3940,0.0000 
2010-10-10,14.5134,26.4111,0.0024 
2010-10-11,19.3837,24.7537,0.0404 
2010-10-12,11.5961,22.9699,7.3592e-04 
2010-10-13,8.3523,17.8985,0.0187 
2010-10-14,9.6855,17.2388,11.4963 
2010-10-15,9.3215,13.0484,0.4109 
2010-10-16,7.9205,14.9813,0.0097 
2010-10-17,9.5925,14.7345,0.0000 
2010-10-18,7.9437,13.3221,0.4442 
2010-10-19,6.6551,12.1214,0.1445 
2010-10-20,6.4857,16.4165,0.0618 
2010-10-21,6.4503,15.6858,0.3753 
2010-10-22,3.1319,12.3587,0.0358 
2010-10-23,8.3324,18.9649,0.0845 
2010-10-24,15.6993,23.1420,0.0549 
2010-10-25,16.1320,20.9360,0.9410 
2010-10-26,11.8540,22.7575,11.1981 
2010-10-27,8.7216,16.5488,0.3537 
2010-10-28,5.0227,15.3162,0.0236 
2010-10-29,4.5508,8.1021,0.4778 
2010-10-30,3.1467,11.6005,0.0133 
2010-10-31,4.2028,10.8812,0.0431 
2010-11-01,2.4605,6.6560,0.0301 
2010-11-02,0.7414,7.4195,1.7964e-04 
2010-11-03,2.2994,10.1715,0.0030 
2010-11-04,4.7930,8.1846,1.0581 
2010-11-05,2.6103,6.3770,7.8837 
2010-11-06,-0.6471,3.7112,0.5791 
2010-11-07,-2.0736,8.2111,4.2430e-05 
2010-11-08,1.1042,11.7294,0.0032 
2010-11-09,6.6316,13.9764,3.8258e-05 
2010-11-10,6.0405,13.7789,7.2872e-04 
2010-11-11,6.2682,15.7993,0.0156 
2010-11-12,8.7408,15.9930,0.0239 
2010-11-13,11.6274,19.1782,0.0314 
2010-11-14,6.0288,15.9400,0.5880 
2010-11-15,1.3418,10.0489,0.0018 
2010-11-16,3.2461,9.5210,8.1017 
2010-11-17,5.1778,11.0823,8.6931 
2010-11-18,1.3344,6.3317,0.3852 
2010-11-19,0.2557,7.2693,0.0169 
2010-11-20,1.7653,6.6062,2.3311e-05 
2010-11-21,1.9576,14.9548,0.0118 
2010-11-22,14.0438,17.7072,7.0801 
2010-11-23,1.5093,18.4770,5.5709 
2010-11-24,-2.2447,3.8169,0.0253 
2010-11-25,2.5235,15.7141,26.3316 
2010-11-26,-7.5412,13.8326,14.6972 
2010-11-27,-4.2283,-0.3426,0.0307 
2010-11-28,-5.5695,2.9656,0.0115 
2010-11-29,-1.7926,7.5170,0.0373 
2010-11-30,4.9903,13.8599,32.1915 
2010-12-01,-4.9424,8.7912,9.4187 
2010-12-02,-5.6130,-1.7443,0.1413 
2010-12-03,-5.9790,-1.8813,0.2048 
2010-12-04,-3.9406,-1.0826,0.3334 
2010-12-05,-5.5214,-1.5021,0.6140 
2010-12-06,-6.4496,-2.6306,0.4884 
2010-12-07,-6.6965,-4.5094,0.3902 
2010-12-08,-9.7400,-3.8673,0.4986 
2010-12-09,-8.4768,-2.9982,0.3466 
2010-12-10,-4.9992,2.1044,1.8100 
2010-12-11,-1.4128,4.5721,0.0395 
2010-12-12,-4.7771,2.8603,14.2182 
2010-12-13,-10.6253,-1.8554,5.5009 
2010-12-14,-11.4001,-8.5455,0.2985 
2010-12-15,-13.8207,-8.7689,0.1909 
2010-12-16,-13.3310,-6.8199,0.0641 
2010-12-17,-8.5215,-4.6562,0.2086 
2010-12-18,-13.2225,-7.3988,0.0403 
2010-12-19,-13.5869,-7.5587,0.1537 
2010-12-20,-10.2154,-5.3482,0.1695 
2010-12-21,-7.7947,-1.8671,0.0218 
2010-12-22,-4.6106,-1.9101,0.4229 
2010-12-23,-4.6268,-1.8549,0.0970 
2010-12-24,-6.0959,-2.8423,0.0755 
2010-12-25,-4.5862,-3.3832,0.4897 
2010-12-26,-6.2201,-4.4531,0.6951 
2010-12-27,-8.0016,-4.5272,0.7324 
2010-12-28,-10.8784,-5.6290,0.0134 
2010-12-29,-7.1695,-0.6937,6.9624e-04 
2010-12-30,-1.5358,4.3810,0.9333 
2010-12-31,3.6839,11.8676,0.4843 
2011-01-01,0.9770,11.8125,5.9968 
2011-01-02,-10.5739,-0.0243,0.0686 
2011-01-03,-9.0938,-0.2829,0.0252 
2011-01-04,-3.1138,0.2977,0.0209 
2011-01-05,-8.1482,-3.2057,0.1888 
2011-01-06,-6.5988,-1.8710,1.3496 
2011-01-07,-8.1552,-3.0108,0.6507 
2011-01-08,-11.0170,-7.7646,0.9052 
2011-01-09,-14.6036,-8.2091,0.2422 
2011-01-10,-8.2306,-4.9701,0.2411 
2011-01-11,-6.9660,-3.6904,4.9800 
2011-01-12,-6.5470,-4.5383,4.3624 
2011-01-13,-11.4831,-6.8210,0.4501 
2011-01-14,-11.1444,-5.2283,0.7836 
2011-01-15,-6.0075,-1.7329,0.5748 
2011-01-16,-13.2966,-4.2358,0.0640 
2011-01-17,-14.2494,-0.8859,0.0012 
2011-01-18,-0.9071,2.3354,2.5062 
2011-01-19,-5.6870,0.7135,1.4444 
2011-01-20,-9.1822,-5.2885,3.1148 
2011-01-21,-12.7466,-6.0280,2.1390 
2011-01-22,-18.8022,-11.3568,0.1456 
2011-01-23,-16.0742,-10.3117,0.2295 
2011-01-24,-15.8692,-2.4065,0.9558 
2011-01-25,-4.5746,0.1624,0.1823 
2011-01-26,-7.7718,-3.3297,0.0096 
2011-01-27,-6.8017,-3.6040,0.8961 
2011-01-28,-6.2982,-3.2748,2.5308 
2011-01-29,-7.7063,-0.7053,1.3412 
2011-01-30,-6.4399,-3.5361,0.3438 
2011-01-31,-13.3202,-6.5713,0.0574 
2011-02-01,-8.4759,-5.4764,14.4941 
2011-02-02,-6.4820,6.6604,10.8921 
2011-02-03,-13.0639,-6.8099,0.2916 
2011-02-04,-12.8170,-5.8313,0.0050 
2011-02-05,-6.6935,-2.0122,8.6763 
2011-02-06,-8.1008,-0.6326,1.0558 
2011-02-07,-1.5020,0.1308,1.8818 
2011-02-08,-11.9436,-1.9383,1.8628 
2011-02-09,-15.1436,-10.7587,0.0194 
2011-02-10,-18.2251,-12.4379,0.0031 
2011-02-11,-14.7641,-5.3146,0.0367 
2011-02-12,-4.9954,-2.4782,1.1036 
2011-02-13,-3.4921,3.7156,0.0969 
2011-02-14,-0.4059,4.4326,0.0734 
2011-02-15,-6.9016,1.6539,0.0079 
2011-02-16,-0.7145,5.1223,0.0156 
2011-02-17,5.4742,14.0080,0.0151 
2011-02-18,5.4906,14.0674,0.0264 
2011-02-19,-4.3011,4.4264,2.5075e-04 
2011-02-20,-7.2768,1.7910,5.5476 
2011-02-21,-5.2274,2.0252,17.1161 
2011-02-22,-8.5394,-4.9371,2.2888 
2011-02-23,-8.5563,-1.3281,0.0209 
2011-02-24,-2.2108,2.1535,2.2953 
2011-02-25,-3.2035,-1.1729,15.2154 
2011-02-26,-6.6688,0.0418,0.2755 
2011-02-27,-2.2310,4.9919,0.1949 
2011-02-28,-1.0264,8.5465,32.1515 
2011-03-01,-5.4234,4.6414,0.0155 
2011-03-02,-3.8589,3.6019,5.7363e-05 
2011-03-03,-10.1101,3.3340,2.4135e-06 
2011-03-04,2.1001,8.5135,4.5364 
2011-03-05,2.4628,10.9350,25.8472 
2011-03-06,-4.1778,0.9620,6.8887 
2011-03-07,-8.2576,-1.1852,0.0353 
2011-03-08,-4.3771,7.9731,0.0011 
2011-03-09,2.5045,9.7668,18.0594 
2011-03-10,2.8686,10.4627,4.7899 
2011-03-11,-1.3941,1.8728,8.6225 
2011-03-12,-1.2806,6.1079,0.0517 
2011-03-13,-1.8472,3.5036,0.0497 
2011-03-14,-4.4944,3.9801,0.0517 
2011-03-15,-1.6304,7.6097,3.4837 
2011-03-16,3.0449,9.2019,1.2596 
2011-03-17,5.4810,16.9546,0.0024 
2011-03-18,10.3357,17.4601,0.0046 
2011-03-19,1.8820,11.9402,0.0011 
2011-03-20,-1.2558,14.5762,0.7997 
2011-03-21,12.6886,16.3319,13.8000 
2011-03-22,0.9100,13.1789,0.5240 
2011-03-23,1.4075,8.8238,3.5837 
2011-03-24,-2.5320,0.0077,0.7074 
2011-03-25,-6.3685,-1.9416,0.1873 
2011-03-26,-8.3505,-2.8582,0.0281 
2011-03-27,-6.0004,-2.0476,0.0411 
2011-03-28,-6.3353,-0.8372,0.0040 
2011-03-29,-3.8382,2.0727,1.2965e-04 
2011-03-30,-2.6278,1.0974,2.2054 
2011-03-31,-3.2965,1.2451,0.4363 
2011-04-01,0.8019,6.6783,0.0370 
2011-04-02,1.3106,6.4457,2.2240 
2011-04-03,1.3298,8.7410,0.6369 
2011-04-04,8.0626,20.4612,24.5285 
2011-04-05,-0.2378,8.8216,1.9759 
2011-04-06,0.7747,10.3072,0.4600 
2011-04-07,0.2945,9.0481,0.1581 
2011-04-08,4.9048,8.4512,10.3170 
2011-04-09,3.4052,16.5652,0.0619 
2011-04-10,10.9834,24.3869,0.1262 
2011-04-11,11.9781,24.1310,3.2858 
2011-04-12,4.0642,11.2324,0.5496 
2011-04-13,2.8202,12.9369,0.0013 
2011-04-14,9.0424,13.5534,8.4878e-04 
2011-04-15,4.4687,20.9805,0.0177 
2011-04-16,9.7952,20.3752,11.6894 
2011-04-17,2.2556,10.5712,1.4765 
2011-04-18,2.6641,9.8099,2.2965 
2011-04-19,1.9588,11.7100,16.7829 
2011-04-20,7.7241,20.0204,16.3637 
2011-04-21,-1.2572,6.7290,0.0734 
2011-04-22,2.6745,13.2584,5.0481 
2011-04-23,13.8732,20.7464,7.3641 
2011-04-24,9.0111,15.6843,4.3197 
2011-04-25,11.2880,16.1118,36.8670 
2011-04-26,12.7525,21.1228,6.2453 
2011-04-27,16.8646,22.7335,4.3621 
2011-04-28,7.9483,17.7238,2.4923 
2011-04-29,3.7734,12.6725,2.0007 
2011-04-30,4.7484,16.3952,0.0443 
2011-05-01,13.9058,18.7017,2.5104 
2011-05-02,6.8472,17.9551,13.4597 
2011-05-03,5.5201,10.3951,20.0648 
2011-05-04,3.6063,9.9368,0.1630 
2011-05-05,6.5192,14.7672,0.0064 
2011-05-06,8.9981,14.3985,3.2121 
2011-05-07,9.8520,16.8984,1.0669 
2011-05-08,11.3912,16.7541,0.0929 
2011-05-09,9.7030,17.0939,6.1245e-04 
2011-05-10,10.9898,22.8780,0.8515 
2011-05-11,16.1927,26.0583,0.5849 
2011-05-12,20.0555,27.6328,5.7772 
2011-05-13,17.2234,23.9042,6.7387 
2011-05-14,15.3358,21.0543,15.6512 
2011-05-15,7.7104,20.7929,16.8326 
2011-05-16,6.2920,7.4259,9.3869 
2011-05-17,6.8350,10.5469,6.6856 
2011-05-18,10.5234,17.8581,7.2365 
2011-05-19,9.1110,17.9689,0.5826 
2011-05-20,11.9125,20.2598,0.0286 
2011-05-21,15.7091,24.4671,0.1656 
2011-05-22,18.1329,27.9169,0.9279 
2011-05-23,17.9283,27.2041,2.7452 
2011-05-24,18.5558,22.1352,1.7522 
2011-05-25,14.0054,25.4602,19.1795 
2011-05-26,16.8466,21.5356,41.1723 
2011-05-27,10.9370,17.2043,19.1212 
2011-05-28,13.2538,21.9265,0.0612 
2011-05-29,18.6096,28.5109,9.1856 
2011-05-30,22.0961,29.6546,0.6912 
2011-05-31,24.5298,31.3836,2.8714e-05 
2011-06-01,23.6847,30.3650,5.7427e-06 
2011-06-02,15.9441,23.8804,5.4321e-05 
2011-06-03,12.1608,22.8521,0.1193 
2011-06-04,18.6924,32.3865,0.3449 
2011-06-05,18.7115,31.7085,0.7770 
2011-06-06,20.9968,28.2265,7.4400e-04 
2011-06-07,20.3583,32.5361,3.7291 
2011-06-08,24.0724,32.3151,0.0019 
2011-06-09,25.1281,31.3730,2.9962 
2011-06-10,15.7934,26.9535,5.4927 
2011-06-11,18.8355,26.1614,2.6429 
2011-06-12,14.4740,22.3069,1.8392 
2011-06-13,14.8727,21.2879,0.0172 
2011-06-14,13.0424,20.6615,0.0025 
2011-06-15,13.4005,23.1347,2.7116e-06 
2011-06-16,16.0786,24.1548,3.1844 
2011-06-17,15.7840,25.0195,0.2508 
2011-06-18,18.3633,25.6160,1.0194 
2011-06-19,18.9693,25.0052,12.8599 
2011-06-20,18.7416,26.7566,3.6576 
2011-06-21,19.7072,29.4606,5.0074 
2011-06-22,20.5526,28.9922,3.1423 
2011-06-23,18.7153,24.6173,3.8194 
2011-06-24,16.7443,22.4646,5.8617 
2011-06-25,13.3181,22.0765,0.8771 
2011-06-26,18.1174,23.5652,0.0029 
2011-06-27,17.4838,24.4151,0.0016 
2011-06-28,21.1676,23.9415,0.0021 
2011-06-29,15.2923,23.0512,4.7721e-04 
2011-06-30,19.4980,26.7576,0.0011 
2011-07-01,21.8108,29.4775,0.0022 
2011-07-02,20.8673,32.3255,3.9761 
2011-07-03,20.9272,26.6439,6.3528 
2011-07-04,22.5241,26.5917,0.0540 
2011-07-05,21.5682,28.8484,4.4015e-04 
2011-07-06,23.8026,30.5763,0.2295 
2011-07-07,20.0557,29.0316,0.5070 
2011-07-08,21.2978,26.1944,0.1898 
2011-07-09,21.0601,28.5711,0.0181 
2011-07-10,23.5040,32.0661,1.1143e-04 
2011-07-11,24.5462,33.4403,7.5956 
2011-07-12,21.1803,29.9197,2.4916 
2011-07-13,19.3458,28.2358,0.1326 
2011-07-14,18.3531,25.0825,0.0552 
2011-07-15,20.8197,28.0079,0.0652 
2011-07-16,21.7962,28.5551,0.0050 
2011-07-17,21.8321,30.0671,0.0067 
2011-07-18,22.7176,33.0309,1.5652 
2011-07-19,22.2857,32.8902,9.9938 
2011-07-20,23.2574,32.5619,0.1044 
2011-07-21,26.8311,34.1428,0.0122 
2011-07-22,25.9516,33.8083,8.4298 
2011-07-23,25.3787,32.9498,19.7737 
2011-07-24,20.6842,29.6068,29.5025 
2011-07-25,24.1395,29.6535,0.3648 
2011-07-26,23.0005,27.3470,0.1540 
2011-07-27,19.7673,27.4336,0.0489 
2011-07-28,24.8687,32.2084,3.8696 
2011-07-29,25.4339,29.4342,9.0203 
2011-07-30,23.7302,27.8421,0.2526 
2011-07-31,24.7406,30.2705,0.0173 
2011-08-01,23.6323,30.1179,2.3360 
2011-08-02,23.8632,28.8356,0.2843 
2011-08-03,21.0779,29.0079,6.6035 
2011-08-04,20.5626,25.7297,0.3042 
2011-08-05,21.3649,26.5164,0.0616 
2011-08-06,23.4821,28.9880,1.2247 
2011-08-07,21.4099,27.7875,10.3589 
