Meteorological forcing data for the Large Basin Runoff Model.      
stc, 06,   <- lake basin, subbasin            
yyyy-mm-dd, Tmin(C), Tmax(C), Prec(mm)                             
2013-07-08,20.0045,27.2107,2.2240 
2013-07-09,19.9733,25.5339,8.2064 
2013-07-10,20.4839,26.9500,9.1455 
2013-07-11,15.6051,21.7941,0.3539 
2013-07-12,14.8127,24.5803,0.0402 
2013-07-13,17.0292,25.5205,2.8872e-06 
2013-07-14,20.6537,27.8519,4.8348e-04 
2013-07-15,23.1203,28.6716,0.1009 
2013-07-16,24.1784,30.1892,0.1045 
2013-07-17,24.1056,30.1189,0.3525 
2013-07-18,23.9305,31.1521,0.3237 
2013-07-19,24.8036,31.0009,1.0209 
2013-07-20,20.7053,26.5297,18.0725 
2013-07-21,16.5538,24.3492,0.0409 
2013-07-22,18.6480,24.4731,0.1760 
2013-07-23,19.2709,23.9181,2.7155 
2013-07-24,11.3307,19.2816,0.1080 
2013-07-25,13.5782,20.9347,0.0168 
2013-07-26,16.7483,21.7533,0.0035 
2013-07-27,18.2740,20.8257,3.4333 
2013-07-28,13.2904,18.0857,6.9392 
2013-07-29,11.7449,18.3566,0.1658 
2013-07-30,15.6988,22.2003,0.0084 
2013-07-31,18.0917,22.2836,2.0887 
2013-08-01,16.8363,21.5085,22.8325 
2013-08-02,15.1655,22.2690,1.6614 
2013-08-03,14.4433,21.0162,3.8273 
2013-08-04,12.7960,20.1069,0.0613 
2013-08-05,13.0133,20.1575,0.0020 
2013-08-06,16.6418,23.0443,0.4790 
2013-08-07,19.1191,24.0592,2.0513 
2013-08-08,16.8911,23.4603,6.0342 
2013-08-09,15.4163,22.7342,0.0074 
2013-08-10,14.7010,22.5359,0.0396 
2013-08-11,16.1577,20.8908,0.1160 
2013-08-12,17.7351,21.5445,2.0772 
2013-08-13,14.3547,17.6278,7.9687 
2013-08-14,11.4189,17.5291,0.3022 
2013-08-15,14.0124,19.6773,0.0042 
2013-08-16,16.4255,22.4536,0.0049 
2013-08-17,17.3993,23.9329,0.0615 
2013-08-18,18.3959,24.3553,0.1013 
2013-08-19,18.5526,24.4950,0.0036 
2013-08-20,19.2998,26.2391,0.0510 
2013-08-21,20.9229,27.0655,0.0338 
2013-08-22,19.9130,26.0930,2.2731 
2013-08-23,16.5767,24.3822,0.0908 
2013-08-24,17.1511,23.0948,0.0104 
2013-08-25,19.1723,25.6691,0.0389 
2013-08-26,20.9931,28.8159,1.3191 
2013-08-27,21.3891,28.3333,1.4393 
2013-08-28,20.0623,26.9009,8.4550 
2013-08-29,19.8931,27.2476,0.0833 
2013-08-30,21.5719,26.6887,0.1597 
2013-08-31,18.9114,25.4354,1.8427 
2013-09-01,18.9327,23.2319,1.2781 
2013-09-02,18.9647,21.1720,0.4851 
2013-09-03,14.1397,19.3481,1.7424 
2013-09-04,13.6985,22.6021,0.0246 
2013-09-05,11.5820,20.7328,0.0544 
2013-09-06,9.0950,19.0553,0.0073 
2013-09-07,15.5334,21.2663,3.4552 
2013-09-08,14.3089,20.2753,0.2313 
2013-09-09,13.2355,22.9264,0.0450 
2013-09-10,22.1164,30.9424,0.2824 
2013-09-11,23.9883,30.0784,1.7540 
2013-09-12,18.5709,27.2143,20.6400 
2013-09-13,10.6677,16.7216,2.1877 
2013-09-14,7.2544,16.4454,0.0089 
2013-09-15,12.2977,17.0112,0.2936 
2013-09-16,10.4935,14.1843,1.2204 
2013-09-17,6.7012,15.5968,0.0767 
2013-09-18,12.7942,19.0232,0.0196 
2013-09-19,15.3778,22.6934,0.1107 
2013-09-20,18.2486,24.4172,8.4791 
2013-09-21,14.6432,21.6148,73.2438 
2013-09-22,9.1359,13.7840,0.8102 
2013-09-23,6.7492,14.3746,0.0733 
2013-09-24,8.1825,16.7087,8.0672e-04 
2013-09-25,10.5236,18.6888,3.0985e-04 
2013-09-26,13.5385,20.3593,0.0014 
2013-09-27,11.7638,18.8574,0.0022 
2013-09-28,12.3452,20.4887,0.0015 
2013-09-29,15.2118,19.5002,0.3554 
2013-09-30,15.7361,18.1003,2.0538 
2013-10-01,14.6030,21.5445,0.0450 
2013-10-02,15.4018,20.6105,2.1081e-04 
2013-10-03,14.9341,20.9417,0.0213 
2013-10-04,17.2289,23.8259,8.8342 
2013-10-05,16.4348,21.8483,3.1607 
2013-10-06,15.5988,22.0238,3.3193 
2013-10-07,8.7406,18.8307,39.1273 
2013-10-08,10.1966,15.5594,0.0893 
2013-10-09,12.5919,16.9408,4.5791e-04 
2013-10-10,11.1705,17.5841,0.0055 
2013-10-11,10.0157,18.3026,0.0011 
2013-10-12,11.4890,19.4899,0.0424 
2013-10-13,15.3641,17.7721,2.9549 
2013-10-14,8.3727,14.7572,0.0210 
2013-10-15,9.9956,16.9648,0.0400 
2013-10-16,13.7416,17.3510,5.2719 
2013-10-17,8.0471,12.8440,7.2676 
2013-10-18,6.8598,13.5403,1.5118 
2013-10-19,6.1178,11.9586,8.6623 
2013-10-20,3.3347,10.5831,0.4823 
2013-10-21,9.0630,11.0623,5.1593 
2013-10-22,1.1039,9.6687,2.5453 
2013-10-23,2.4548,6.0336,1.9190 
2013-10-24,0.6825,5.8868,2.1148 
2013-10-25,2.8267,6.3630,8.7250 
2013-10-26,2.4894,6.9869,8.5636 
2013-10-27,2.0396,7.1965,2.2126 
2013-10-28,2.8936,7.1672,0.0216 
2013-10-29,-1.4376,7.4165,0.0528 
2013-10-30,5.2964,12.7264,0.1170 
2013-10-31,8.8056,14.9119,31.4352 
2013-11-01,7.5966,15.4048,14.1894 
2013-11-02,3.9381,7.7645,5.4661 
2013-11-03,-3.8259,3.3867,0.0381 
2013-11-04,-0.8125,4.7447,0.0281 
2013-11-05,4.8535,12.6141,1.1943e-04 
2013-11-06,8.6927,12.5168,6.8759 
2013-11-07,2.3497,12.5221,5.4019 
2013-11-08,0.2791,4.2527,1.5533 
2013-11-09,1.9297,9.3789,0.1318 
2013-11-10,3.6299,9.3822,0.3713 
2013-11-11,-0.5747,4.8566,5.1896 
2013-11-12,-4.6664,-0.5095,2.2167 
2013-11-13,-5.7810,0.4157,1.0089 
2013-11-14,-1.6303,4.4188,1.5988e-04 
2013-11-15,2.6569,6.8535,6.0711e-05 
2013-11-16,2.7367,11.3040,0.0157 
2013-11-17,11.0160,14.5508,3.3955 
2013-11-18,1.7209,14.7072,6.0296 
2013-11-19,-0.5058,2.5207,0.1176 
2013-11-20,-3.8496,4.7614,0.0036 
2013-11-21,3.2729,7.0797,0.5630 
2013-11-22,1.1577,6.4127,9.1890 
2013-11-23,-5.7434,0.5726,1.6171 
2013-11-24,-9.2626,-5.8125,6.8341 
2013-11-25,-8.5634,-1.1863,0.5036 
2013-11-26,-2.4509,0.3407,0.7854 
2013-11-27,-4.5234,-0.7171,0.7007 
2013-11-28,-7.0970,-4.3047,2.1054 
2013-11-29,-7.8677,-2.7069,0.9199 
2013-11-30,-5.9357,1.5161,0.0013 
2013-12-01,0.3138,2.8183,0.1405 
2013-12-02,-1.5258,2.1545,0.0489 
2013-12-03,-5.9374,1.8518,0.3240 
2013-12-04,1.2334,5.9041,1.1946 
2013-12-05,1.3511,12.8072,2.6578 
2013-12-06,-4.5129,0.4346,0.0261 
2013-12-07,-8.4539,-4.2061,0.0533 
2013-12-08,-9.4689,-3.7308,0.0533 
2013-12-09,-3.7893,0.7278,1.5930 
2013-12-10,-11.0553,-3.3882,0.6506 
2013-12-11,-8.7734,-6.3831,3.0133 
2013-12-12,-15.8211,-8.8953,1.6095 
2013-12-13,-8.8999,-5.0195,2.2484 
2013-12-14,-11.6401,-5.2752,9.4730 
2013-12-15,-9.1401,-3.4493,6.9676 
2013-12-16,-11.9325,-7.8297,3.4589 
2013-12-17,-10.0058,-5.4106,4.6473 
2013-12-18,-7.8198,-3.5980,1.4983 
2013-12-19,-5.3967,2.0371,0.2312 
2013-12-20,0.1031,2.8069,6.7059 
2013-12-21,-0.1546,3.7419,10.0534 
2013-12-22,-0.7656,5.3431,25.4605 
2013-12-23,-5.4067,1.4602,0.5874 
2013-12-24,-10.2566,-4.8363,2.9146 
2013-12-25,-11.9690,-5.8347,2.2120 
2013-12-26,-5.7943,-3.1852,3.3096 
2013-12-27,-7.2961,-1.7305,1.6305 
2013-12-28,-1.8067,2.9299,0.0150 
2013-12-29,0.0785,3.1168,0.0433 
2013-12-30,-11.0333,-1.3465,0.5792 
2013-12-31,-11.0599,-9.5345,2.5699 
2014-01-01,-13.0339,-9.4988,2.2026 
2014-01-02,-15.9612,-10.1967,5.0404 
2014-01-03,-19.5023,-13.5872,0.4430 
2014-01-04,-16.0334,-3.8627,0.1057 
2014-01-05,-3.7627,-1.0830,7.7170 
2014-01-06,-15.4013,0.2730,14.7086 
2014-01-07,-21.1148,-15.3626,1.4353 
2014-01-08,-20.6525,-13.0047,0.1702 
2014-01-09,-16.3388,-8.7017,0.1533 
2014-01-10,-8.8602,2.4623,4.2057 
2014-01-11,1.1720,5.1693,20.6608 
2014-01-12,-1.8331,0.6396,0.8155 
2014-01-13,-0.3878,4.2735,0.0096 
2014-01-14,-2.8357,4.0583,0.1628 
2014-01-15,-5.8331,-1.1615,0.5287 
2014-01-16,-9.8155,-3.6870,1.9196 
2014-01-17,-3.5042,-1.7976,3.7408 
2014-01-18,-10.0832,-3.3260,4.4227 
2014-01-19,-11.4450,-5.1943,0.3946 
2014-01-20,-10.2087,-3.1049,0.9158 
2014-01-21,-18.4792,-11.0636,0.2473 
2014-01-22,-19.8582,-14.3469,0.4929 
2014-01-23,-15.5446,-12.9516,1.5980 
2014-01-24,-18.7106,-14.2626,0.8663 
2014-01-25,-13.7333,-4.3396,14.2656 
2014-01-26,-17.7807,-8.4662,3.9246 
2014-01-27,-15.1124,-5.3870,4.8124 
2014-01-28,-21.8353,-15.6164,0.3449 
2014-01-29,-22.2242,-11.9593,0.0391 
2014-01-30,-15.0692,-6.1461,0.0209 
2014-01-31,-5.7439,-2.6994,1.1871 
2014-02-01,-4.8144,0.6790,11.3926 
2014-02-02,-6.5334,0.6120,4.7898 
2014-02-03,-11.1810,-6.9443,0.0756 
2014-02-04,-10.9816,-7.0762,0.0255 
2014-02-05,-9.5213,-6.5240,17.9239 
2014-02-06,-15.8428,-9.4386,0.9307 
2014-02-07,-15.8097,-9.8754,0.4846 
2014-02-08,-20.1504,-11.7648,0.2899 
2014-02-09,-13.3945,-8.7486,4.7450 
2014-02-10,-13.0052,-9.5607,0.5110 
2014-02-11,-16.9916,-12.2196,0.1419 
2014-02-12,-15.5959,-9.8752,0.0085 
2014-02-13,-11.2173,-5.7606,0.0096 
2014-02-14,-10.4786,-3.2953,0.9007 
2014-02-15,-11.0745,-4.1564,0.5916 
2014-02-16,-13.1364,-8.5530,1.3415 
2014-02-17,-16.6762,-8.7761,0.0260 
2014-02-18,-8.2544,-3.2324,12.3882 
2014-02-19,-3.6140,2.1733,0.0550 
2014-02-20,-2.9016,2.9401,7.6317 
2014-02-21,-1.1790,7.3821,7.3588 
2014-02-22,-3.6251,-1.0434,0.0163 
2014-02-23,-8.2024,-2.1918,0.0768 
2014-02-24,-11.2362,-6.7580,1.3789 
2014-02-25,-13.2431,-7.3439,0.4304 
2014-02-26,-17.2548,-7.5456,0.9980 
2014-02-27,-17.2204,-12.1333,1.0761 
2014-02-28,-21.0012,-11.6985,0.3552 
2014-03-01,-13.5342,-2.5436,0.5259 
2014-03-02,-16.8001,-7.7542,6.7599 
2014-03-03,-21.8177,-14.6624,0.0069 
2014-03-04,-17.0020,-9.8913,0.4604 
2014-03-05,-11.1579,-7.1460,0.2689 
2014-03-06,-14.2919,-5.6640,0.0041 
2014-03-07,-7.3424,2.1758,1.2900e-05 
2014-03-08,-4.1291,0.4466,0.1709 
2014-03-09,-12.9909,-2.7718,0.0028 
2014-03-10,-2.9282,3.4241,0.0107 
2014-03-11,1.5131,5.2347,0.0058 
2014-03-12,-11.2001,2.7689,17.8728 
2014-03-13,-18.7047,-8.8329,0.0176 
2014-03-14,-9.5732,3.6706,0.0381 
2014-03-15,-3.8118,3.4249,0.4129 
2014-03-16,-15.4042,-4.8666,0.0358 
2014-03-17,-16.6507,-5.2184,0.0033 
2014-03-18,-8.4387,3.7169,0.0065 
2014-03-19,0.5810,5.6228,2.4922 
2014-03-20,-1.5063,5.5364,1.5875 
2014-03-21,-6.3373,1.4543,0.0563 
2014-03-22,-1.1023,2.4512,2.2679 
2014-03-23,-12.1532,-0.1826,0.0911 
2014-03-24,-12.1560,-3.9443,0.1715 
2014-03-25,-8.1744,-2.6782,1.5099 
2014-03-26,-13.9473,-4.8941,0.1273 
2014-03-27,-8.4426,2.2117,1.3964 
2014-03-28,1.4709,9.1280,4.7550 
2014-03-29,-3.7079,2.3158,0.0349 
2014-03-30,-4.4600,4.2489,0.0113 
2014-03-31,-1.8278,7.0360,0.0018 
2014-04-01,2.3449,11.8559,0.0403 
2014-04-02,-1.1871,6.3736,0.0025 
2014-04-03,-5.1791,5.0109,0.8367 
2014-04-04,0.9175,11.9163,8.1053 
2014-04-05,-3.3422,8.5116,0.6690 
2014-04-06,0.8356,8.8263,3.0184e-04 
2014-04-07,2.6328,8.2538,2.8740 
2014-04-08,1.8313,9.8984,8.4092 
2014-04-09,-0.0276,8.4671,0.0183 
2014-04-10,3.6782,15.4993,0.0727 
2014-04-11,6.4430,13.5648,0.7610 
2014-04-12,8.2219,16.1773,0.0094 
2014-04-13,12.0927,20.4257,7.0754 
2014-04-14,7.2716,19.0444,1.8125 
2014-04-15,-5.0583,5.1152,8.7454 
2014-04-16,-6.8035,1.8058,0.1256 
2014-04-17,-2.0421,12.2737,0.0030 
2014-04-18,5.8397,12.6898,0.0837 
2014-04-19,-1.8515,10.2499,0.0012 
2014-04-20,2.7281,16.1963,0.0014 
2014-04-21,10.9924,20.4074,0.0020 
2014-04-22,7.1892,19.3324,4.2162 
2014-04-23,2.0659,6.7625,0.2589 
2014-04-24,-0.1096,10.3406,0.0063 
2014-04-25,5.7139,10.3864,5.0296 
2014-04-26,3.6767,8.1363,0.3546 
2014-04-27,-0.6357,11.1130,0.0057 
2014-04-28,4.4907,11.1498,0.0444 
2014-04-29,7.7822,13.1466,21.4525 
2014-04-30,8.4950,12.5331,11.7391 
2014-05-01,8.0892,11.0484,1.5784 
2014-05-02,5.8344,12.5438,1.2139 
2014-05-03,7.0692,12.3150,4.8333 
2014-05-04,4.5252,9.5282,1.3615 
2014-05-05,2.6923,11.1730,0.0135 
2014-05-06,2.8235,14.4098,0.0012 
2014-05-07,7.6738,14.6487,3.7037 
2014-05-08,9.8646,23.0472,1.4091 
2014-05-09,16.4025,22.6648,0.5765 
2014-05-10,12.6560,18.4582,1.4750 
2014-05-11,12.0731,20.8781,0.0401 
2014-05-12,15.8097,24.0751,6.2609 
2014-05-13,18.5331,25.7359,8.0042 
2014-05-14,13.2670,24.9404,7.1828 
2014-05-15,12.7268,17.1881,23.6943 
2014-05-16,0.9084,12.3946,0.0732 
2014-05-17,3.7954,10.4163,0.8134 
2014-05-18,6.2432,15.1312,0.6819 
2014-05-19,8.9814,18.2185,0.0423 
2014-05-20,13.7783,17.5380,6.6176 
2014-05-21,14.2493,23.5244,9.9941 
2014-05-22,11.7139,22.8157,2.1900 
2014-05-23,7.7033,16.7746,0.0272 
2014-05-24,10.4650,20.6530,0.0025 
2014-05-25,15.8979,23.8972,8.2016e-05 
2014-05-26,17.3717,26.2323,2.9624e-05 
2014-05-27,20.4426,26.1597,1.4480 
2014-05-28,15.0528,22.8450,1.6582 
2014-05-29,10.0239,21.0687,0.0680 
2014-05-30,14.0249,22.1846,0.0018 
2014-05-31,14.1536,21.4980,5.0249e-04 
2014-06-01,13.6499,23.8174,0.0015 
2014-06-02,18.9504,27.1161,0.6006 
2014-06-03,18.4962,24.6886,11.3401 
2014-06-04,15.7683,21.6122,0.8251 
2014-06-05,9.4347,17.5134,0.0299 
2014-06-06,11.2326,21.4323,5.2321e-04 
2014-06-07,16.5866,22.9134,2.2344e-05 
2014-06-08,15.3885,21.9192,1.7492 
2014-06-09,13.5727,22.9424,0.0047 
2014-06-10,18.0047,23.1110,0.0080 
2014-06-11,16.9951,24.6629,1.1395 
2014-06-12,17.7135,23.5208,7.4185 
2014-06-13,16.6576,22.4616,3.6016 
2014-06-14,8.1705,17.2479,0.0064 
2014-06-15,12.1643,21.3778,0.0012 
2014-06-16,17.2173,25.8029,0.1597 
2014-06-17,21.0439,27.7962,1.5210 
2014-06-18,16.7843,26.5337,6.5028 
2014-06-19,17.7929,23.2352,4.3968 
2014-06-20,15.2334,22.2896,0.0802 
2014-06-21,15.6056,23.8076,0.3913 
2014-06-22,18.5902,24.0652,0.0180 
2014-06-23,17.8364,26.5007,1.7976 
2014-06-24,19.7989,26.0145,18.4999 
2014-06-25,17.3414,23.1580,1.5360 
2014-06-26,14.3784,22.9455,0.4225 
2014-06-27,18.9305,24.8385,0.0226 
2014-06-28,20.6989,27.2180,0.0021 
2014-06-29,21.2431,26.2662,6.8729 
2014-06-30,21.5206,26.9289,0.4024 
2014-07-01,22.5921,27.0543,1.4477 
2014-07-02,18.7968,26.4338,0.9314 
2014-07-03,14.9281,22.0761,0.8460 
2014-07-04,11.1510,19.2678,0.1004 
2014-07-05,15.8080,22.8580,0.0012 
2014-07-06,16.9568,25.4689,9.6369e-04 
2014-07-07,21.5771,25.3901,25.5787 
2014-07-08,18.0128,24.7211,26.6055 
2014-07-09,13.5342,19.9109,0.0519 
2014-07-10,14.9678,20.7360,0.0648 
2014-07-11,15.8565,23.5132,0.0325 
2014-07-12,19.9104,25.5527,0.0013 
2014-07-13,20.0250,26.3320,4.9552 
2014-07-14,17.6402,24.9924,0.1523 
2014-07-15,15.6746,23.5394,1.7976 
2014-07-16,13.5113,17.5241,0.4675 
2014-07-17,13.5803,20.6435,0.0515 
2014-07-18,17.0622,22.6144,0.0270 
2014-07-19,17.6925,21.7089,2.0245 
2014-07-20,17.0308,22.3844,2.6955 
2014-07-21,19.2264,25.0477,0.0099 
2014-07-22,21.1922,27.3238,1.4697e-04 
2014-07-23,16.8696,26.4333,10.0013 
2014-07-24,14.0371,20.4724,0.0087 
2014-07-25,15.2045,21.7621,0.0051 
2014-07-26,17.7504,24.1155,0.0548 
2014-07-27,18.6277,24.7431,4.4946 
2014-07-28,15.0404,19.4855,27.8381 
2014-07-29,11.2963,18.5654,0.1422 
2014-07-30,14.3039,19.3813,1.3747 
2014-07-31,14.0442,21.9828,1.6846 
2014-08-01,17.3753,24.2916,1.5886 
2014-08-02,18.7734,24.6330,0.9202 
2014-08-03,18.6023,24.5689,0.5187 
2014-08-04,19.5017,25.2774,1.7989 
2014-08-05,18.2581,23.6558,6.4311 
2014-08-06,15.4447,22.5943,0.0222 
2014-08-07,16.8936,23.4388,0.0086 
2014-08-08,15.8308,22.5082,0.0142 
2014-08-09,17.3884,23.2861,0.0018 
2014-08-10,17.2186,24.9645,0.0022 
2014-08-11,19.2268,23.8962,7.8874 
2014-08-12,18.7648,21.9804,16.9007 
2014-08-13,14.5532,19.3342,1.0548 
2014-08-14,12.5980,18.4874,0.0878 
2014-08-15,10.3996,20.2272,0.0361 
2014-08-16,13.5754,22.6415,0.8548 
2014-08-17,14.4669,22.4087,0.7477 
2014-08-18,13.6817,21.6854,0.0818 
2014-08-19,16.1908,24.3559,0.5487 
2014-08-20,18.3177,23.5143,9.1704 
2014-08-21,18.3670,24.1952,3.2578 
2014-08-22,19.2914,24.6628,0.6713 
2014-08-23,17.3988,24.4104,0.0258 
2014-08-24,17.7663,23.1320,0.0156 
2014-08-25,18.6154,24.2833,0.0034 
2014-08-26,20.0213,27.9293,1.4098 
2014-08-27,14.8155,27.1897,0.2981 
2014-08-28,12.4623,19.9727,0.0185 
2014-08-29,13.7476,21.1406,0.0070 
2014-08-30,19.3886,27.8137,0.0082 
2014-08-31,19.5440,26.3093,0.1357 
2014-09-01,20.1853,25.9854,1.0492 
2014-09-02,19.3438,22.9148,25.3170 
2014-09-03,18.8172,24.0551,0.2721 
2014-09-04,19.6824,25.9860,0.0016 
2014-09-05,20.8838,28.3154,6.0160 
2014-09-06,15.4540,27.3268,30.2707 
2014-09-07,13.9990,20.2370,0.0606 
2014-09-08,15.8506,21.6107,0.0626 
2014-09-09,17.7483,21.6582,0.1895 
2014-09-10,17.9451,22.9655,36.0933 
2014-09-11,13.3752,21.1679,15.8731 
2014-09-12,8.2260,14.2090,0.6154 
2014-09-13,8.6721,13.7507,4.4283 
2014-09-14,7.1057,13.7153,0.0163 
2014-09-15,11.7900,16.3358,0.2090 
2014-09-16,9.0220,15.2064,2.1200 
2014-09-17,10.8395,16.3364,9.5822e-04 
2014-09-18,9.9868,15.5291,0.0060 
2014-09-19,5.9702,15.6559,9.1793e-04 
2014-09-20,14.1258,22.0852,0.0101 
2014-09-21,11.8577,20.7196,6.0299 
2014-09-22,7.7611,12.1620,0.9139 
2014-09-23,9.4123,18.1956,9.5868e-04 
2014-09-24,13.7745,19.8383,0.0013 
2014-09-25,14.0923,19.7753,8.5338e-04 
2014-09-26,14.6584,21.0637,0.0016 
2014-09-27,15.7874,22.2041,0.0011 
2014-09-28,16.9527,21.5133,0.0023 
2014-09-29,16.2002,21.8670,0.0164 
2014-09-30,13.5225,20.3499,17.0313 
2014-10-01,11.8583,18.2920,1.2012 
2014-10-02,14.1069,19.2816,0.0278 
2014-10-03,15.1502,20.2504,10.2264 
2014-10-04,6.5716,14.6002,10.4646 
2014-10-05,4.1041,9.9682,0.2236 
2014-10-06,7.3066,15.7943,3.5339 
2014-10-07,9.5359,14.7808,7.6272 
2014-10-08,8.3952,11.8755,0.1479 
2014-10-09,6.3434,11.2544,0.0345 
2014-10-10,6.3929,11.0653,0.0097 
2014-10-11,5.5619,11.0361,0.0608 
2014-10-12,6.8602,12.9526,0.0021 
2014-10-13,11.0329,19.0458,4.0411 
2014-10-14,17.3059,20.3966,2.6526 
2014-10-15,14.3366,18.8753,12.6319 
2014-10-16,11.4120,15.5348,2.1147 
2014-10-17,10.1245,15.0577,1.9158 
2014-10-18,6.4912,14.1899,5.2086 
2014-10-19,2.8704,7.1355,0.2399 
2014-10-20,5.2738,11.3184,1.4785 
2014-10-21,7.5226,10.5642,2.7399 
2014-10-22,1.9473,11.1978,0.0991 
2014-10-23,4.1847,12.6511,0.0281 
2014-10-24,5.6923,13.1074,0.0082 
2014-10-25,8.2141,16.0043,0.0239 
2014-10-26,7.0840,13.4456,0.0033 
2014-10-27,6.7730,15.4032,0.0759 
2014-10-28,13.7242,17.6143,3.0552 
2014-10-29,6.4632,13.0382,0.0894 
2014-10-30,4.3666,7.8353,0.6235 
2014-10-31,4.7997,6.3784,4.9998 
2014-11-01,-0.2948,5.7924,2.1178 
2014-11-02,-4.1217,5.2163,0.0608 
2014-11-03,1.0771,10.1592,0.0145 
2014-11-04,9.2292,12.6914,2.6811 
2014-11-05,5.1687,11.2172,1.5944 
2014-11-06,5.9777,8.2623,5.3019 
2014-11-07,-0.0852,6.9925,3.4229 
2014-11-08,0.7126,4.8183,2.9177 
2014-11-09,0.1941,5.4742,0.7916 
2014-11-10,4.1686,11.6143,0.0600 
2014-11-11,9.9255,15.2433,0.0117 
2014-11-12,-1.4305,12.8334,0.4799 
2014-11-13,-3.3257,0.2234,1.0160 
2014-11-14,-5.4612,-0.2994,2.3172 
2014-11-15,-6.1217,-1.4177,0.8233 
2014-11-16,-4.4328,-0.3300,0.9852 
2014-11-17,-5.2624,-1.5644,8.5560 
2014-11-18,-10.0077,-5.9297,1.7027 
2014-11-19,-11.7618,-2.2802,6.9568 
2014-11-20,-6.9428,-1.7612,5.8486 
2014-11-21,-9.5133,-6.0739,1.1988 
2014-11-22,-8.6517,3.8166,2.4073 
2014-11-23,3.7383,7.1741,4.4490 
2014-11-24,4.7378,12.5353,28.3647 
2014-11-25,-1.6406,3.6261,0.2051 
2014-11-26,-3.6600,0.6794,0.0526 
2014-11-27,-2.8763,-0.3157,2.0134 
2014-11-28,-7.7968,-1.8858,0.5871 
2014-11-29,-5.7860,3.4584,0.8647 
2014-11-30,3.6913,12.0587,0.4481 
2014-12-01,-4.7735,10.5979,0.5016 
2014-12-02,-9.3012,-0.5855,0.1475 
2014-12-03,-4.4591,0.9828,0.4403 
2014-12-04,-5.7716,-0.6381,0.0216 
2014-12-05,-3.1020,2.7680,0.0015 
2014-12-06,0.3976,3.0000,0.0259 
2014-12-07,-7.6256,0.0212,3.1710e-04 
2014-12-08,-2.9969,3.1810,5.5941e-04 
2014-12-09,1.8571,4.1093,0.3943 
2014-12-10,-4.0615,1.8587,0.1142 
2014-12-11,-3.3662,0.8212,0.0449 
2014-12-12,-2.4899,1.4383,0.0231 
2014-12-13,-2.4971,2.9819,0.1538 
2014-12-14,1.9895,5.2127,0.1690 
2014-12-15,3.3529,6.6143,0.1830 
2014-12-16,2.9054,6.3649,6.4135 
2014-12-17,-1.7173,6.4140,2.6855 
2014-12-18,-2.7471,-0.7912,0.5685 
2014-12-19,-6.1987,-1.6981,0.0180 
2014-12-20,-6.1216,-2.0898,0.0159 
2014-12-21,-3.5459,-0.7141,0.0034 
2014-12-22,-3.2046,2.7599,9.9939e-04 
2014-12-23,1.3034,6.6036,0.4377 
2014-12-24,6.5467,11.0076,10.6256 
2014-12-25,1.2887,10.8555,9.4373 
2014-12-26,-0.0997,4.8092,0.0391 
2014-12-27,2.0804,7.8606,0.0652 
2014-12-28,-1.6104,7.6013,2.6971 
2014-12-29,-4.6368,-1.2128,0.0626 
2014-12-30,-7.4626,-4.6447,0.1656 
2014-12-31,-11.9221,-7.5382,0.4563 
2015-01-01,-9.0536,-7.7889,0.1962 
