Meteorological forcing data for the Large Basin Runoff Model.      
eri, 13,   <- lake basin, subbasin            
2010-06-03,16.9865,24.6642,0.2450 
2010-06-04,15.3831,25.6298,0.2765 
2010-06-05,18.0981,25.5358,0.0803 
2010-06-06,15.0312,23.0782,20.4239 
2010-06-07,11.4805,16.7085,4.6608 
2010-06-08,11.2229,19.2186,0.0137 
2010-06-09,13.4846,23.2252,8.8447 
2010-06-10,16.0205,22.8493,0.0469 
2010-06-11,15.6628,26.0216,0.2269 
2010-06-12,21.4261,27.5179,0.0065 
2010-06-13,22.0128,27.2193,0.1889 
2010-06-14,17.8778,24.2609,0.3691 
2010-06-15,18.1772,25.0336,0.3648 
2010-06-16,19.5670,24.3194,0.0432 
2010-06-17,15.3501,23.1006,0.0119 
2010-06-18,17.3188,26.6908,0.0109 
2010-06-19,20.9131,29.8317,6.5920e-04 
2010-06-20,19.2278,26.8085,0.0177 
2010-06-21,17.6971,26.0028,0.0000 
2010-06-22,18.7960,27.1316,4.0876 
2010-06-23,22.7497,30.0684,5.2478 
2010-06-24,22.0406,29.2820,3.4909 
2010-06-25,17.6569,24.0017,0.1064 
2010-06-26,19.2310,26.6292,0.0145 
2010-06-27,19.7373,30.4277,0.1667 
2010-06-28,21.1729,25.6174,5.1247 
2010-06-29,15.9082,24.0905,0.0968 
2010-06-30,14.0946,17.3472,5.5469e-07 
2010-07-01,14.5480,19.0852,0.0157 
2010-07-02,13.9081,22.3888,1.5896e-04 
2010-07-03,17.7267,27.2960,0.0137 
2010-07-04,21.9113,30.1517,0.0000 
2010-07-05,23.5003,30.4269,6.5956e-05 
2010-07-06,26.9493,31.5214,9.2208e-05 
2010-07-07,25.6168,31.0880,0.0011 
2010-07-08,25.9204,31.6083,0.0160 
2010-07-09,19.9297,30.2775,14.0042 
2010-07-10,19.1118,24.9730,0.5356 
2010-07-11,21.3889,27.6057,0.0168 
2010-07-12,20.5609,26.9818,3.6535 
2010-07-13,20.4471,24.7266,7.7967 
2010-07-14,20.3602,26.0842,0.1085 
2010-07-15,21.0780,30.2160,0.3090 
2010-07-16,20.5990,28.8626,1.8058 
2010-07-17,22.4629,30.3220,0.0011 
2010-07-18,20.9574,29.8630,0.0377 
2010-07-19,20.9462,28.8282,4.7135 
2010-07-20,18.2535,24.8923,2.1027 
2010-07-21,19.9469,27.0947,0.2428 
2010-07-22,20.3490,27.3029,0.1076 
2010-07-23,23.8662,31.9842,11.8912 
2010-07-24,26.3623,30.9898,13.9112 
2010-07-25,20.2307,28.7970,10.2473 
2010-07-26,18.6435,24.7881,0.1436 
2010-07-27,19.9585,28.0162,0.0974 
2010-07-28,21.5890,30.1948,0.5858 
2010-07-29,18.6462,24.2739,13.4958 
2010-07-30,18.2189,22.9988,0.0170 
2010-07-31,18.8760,25.1118,0.1137 
2010-08-01,20.2662,26.1451,0.0664 
2010-08-02,18.3755,26.8481,0.0211 
2010-08-03,22.3923,29.0292,0.3113 
2010-08-04,22.3157,28.4636,0.1420 
2010-08-05,22.2441,27.4626,4.3115 
2010-08-06,19.9648,25.2642,1.5409 
2010-08-07,17.5603,23.0205,0.0948 
2010-08-08,19.2847,27.4808,0.0011 
2010-08-09,22.9060,29.1173,5.4541e-04 
2010-08-10,21.8459,27.8971,0.0101 
2010-08-11,22.0540,28.3885,0.1651 
2010-08-12,19.9987,27.6366,14.5711 
2010-08-13,19.9388,27.6717,1.5023e-05 
2010-08-14,21.3521,29.7100,0.3592 
2010-08-15,20.7765,28.0638,1.8113 
2010-08-16,20.9997,27.8120,0.0456 
2010-08-17,20.1507,24.6004,0.0182 
2010-08-18,20.8654,24.9282,0.1016 
2010-08-19,19.3048,26.0214,0.0828 
2010-08-20,19.5396,26.8847,2.0039e-04 
2010-08-21,22.1896,29.0686,2.3197 
2010-08-22,19.8060,22.8528,25.6454 
2010-08-23,18.4517,20.6392,3.1753 
2010-08-24,17.1768,23.4040,0.2984 
2010-08-25,18.6139,23.0417,0.0011 
2010-08-26,16.8122,20.5763,0.0558 
2010-08-27,14.7197,21.4377,0.0217 
2010-08-28,17.3025,25.0304,0.0217 
2010-08-29,20.5329,28.1283,0.0176 
2010-08-30,24.0664,30.0847,4.7436e-04 
2010-08-31,23.1237,30.3361,0.0186 
2010-09-01,23.5992,29.3372,4.6056e-05 
2010-09-02,24.2240,28.9948,1.4223e-04 
2010-09-03,17.7686,27.5593,5.8369 
2010-09-04,13.8907,20.1230,13.3419 
2010-09-05,13.3763,17.8508,0.1897 
2010-09-06,13.7084,23.6000,0.0755 
2010-09-07,18.4474,28.5558,3.6967 
2010-09-08,15.8343,21.7152,1.2104 
2010-09-09,13.4107,17.1375,0.0385 
2010-09-10,12.9681,17.7607,0.0145 
2010-09-11,11.9586,21.2861,0.1064 
2010-09-12,14.4176,18.5601,5.3248 
2010-09-13,13.8934,22.5610,0.1604 
2010-09-14,13.7914,21.3474,0.0507 
2010-09-15,12.2960,19.4111,0.2284 
2010-09-16,14.1928,20.4962,14.1290 
2010-09-17,12.0548,17.9769,2.5098 
2010-09-18,11.6038,22.8710,0.0352 
2010-09-19,14.7621,21.6732,0.0421 
2010-09-20,11.6197,17.9029,0.0210 
2010-09-21,12.2713,26.6125,1.0590e-05 
2010-09-22,19.7921,25.1274,3.3843 
2010-09-23,17.2200,28.4345,0.3054 
2010-09-24,23.3790,29.4026,0.0071 
2010-09-25,14.5347,24.4551,0.0053 
2010-09-26,10.3132,15.5703,0.0141 
2010-09-27,11.5425,16.5682,1.8066 
2010-09-28,13.4950,14.8912,13.2937 
2010-09-29,10.7152,18.0285,2.2213 
2010-09-30,13.2817,17.2158,0.0301 
2010-10-01,11.4149,16.1406,0.0020 
2010-10-02,8.9802,13.3849,5.5341 
2010-10-03,7.0624,10.3414,18.8004 
2010-10-04,6.1449,10.4579,2.7910 
2010-10-05,7.9200,9.7601,8.1773 
2010-10-06,9.3452,13.7304,5.6443 
2010-10-07,10.6616,15.5918,0.2338 
2010-10-08,10.4409,19.1418,0.2022 
2010-10-09,14.1442,19.4577,0.0064 
2010-10-10,11.9423,23.4866,0.1194 
2010-10-11,16.7431,22.6584,0.0378 
2010-10-12,10.9036,18.0289,0.0482 
2010-10-13,7.4481,16.9568,0.0046 
2010-10-14,9.2918,15.6240,13.5230 
2010-10-15,7.8279,12.0336,7.8805 
2010-10-16,8.5985,12.9514,0.0096 
2010-10-17,9.4699,14.2161,5.5582e-04 
2010-10-18,8.1163,10.9507,1.4352 
2010-10-19,6.1263,11.2147,0.8236 
2010-10-20,5.6465,15.4046,0.0072 
2010-10-21,7.7354,14.6509,6.1059 
2010-10-22,4.5220,10.0784,0.9032 
2010-10-23,7.1001,17.6737,0.0034 
2010-10-24,14.0817,20.9488,6.2656e-04 
2010-10-25,16.1849,19.7325,0.7620 
2010-10-26,14.5225,22.9761,14.9846 
2010-10-27,9.7933,17.6971,2.0666 
2010-10-28,7.3018,15.8277,0.7827 
2010-10-29,5.5400,7.7950,4.5151 
2010-10-30,2.5419,11.6394,0.0044 
2010-10-31,4.9621,10.6936,0.1816 
2010-11-01,1.4382,5.7627,0.1295 
2010-11-02,1.1629,7.4308,0.0047 
2010-11-03,2.0286,10.1858,1.6984e-04 
2010-11-04,3.8091,8.7765,2.1026 
2010-11-05,3.3102,6.1553,13.8514 
2010-11-06,1.3922,4.1251,4.8567 
2010-11-07,-0.6393,5.9191,0.0864 
2010-11-08,1.1275,9.9104,0.0000 
2010-11-09,4.8608,10.9289,7.6531e-05 
2010-11-10,4.1659,12.4657,0.0017 
2010-11-11,5.6769,13.7202,2.2497e-04 
2010-11-12,8.5332,15.2590,2.7752e-04 
2010-11-13,7.6986,15.0619,0.0019 
2010-11-14,8.9660,12.5684,1.8518 
2010-11-15,1.8291,9.6976,3.0077e-04 
2010-11-16,3.0128,9.8757,9.8760 
2010-11-17,5.8500,13.6002,13.8457 
2010-11-18,3.8038,7.5705,3.5605 
2010-11-19,1.4990,7.1460,0.6398 
2010-11-20,4.1009,7.2597,0.0246 
2010-11-21,0.9304,13.5025,0.0111 
2010-11-22,12.7817,16.0120,9.8440 
2010-11-23,3.0895,17.8737,4.9676 
2010-11-24,-0.2615,4.5679,0.0268 
2010-11-25,3.0813,11.6837,19.6608 
2010-11-26,-4.2482,13.0757,14.6212 
2010-11-27,-3.3840,0.7509,0.6645 
2010-11-28,-4.4163,2.7696,0.2598 
2010-11-29,-1.8627,5.7365,0.0113 
2010-11-30,4.4601,12.6588,30.3748 
2010-12-01,-4.3119,10.8365,43.7557 
2010-12-02,-4.7469,-2.0799,0.9320 
2010-12-03,-4.0860,-0.9260,1.1240 
2010-12-04,-2.8347,-0.3735,1.7122 
2010-12-05,-3.3302,-1.3685,1.8003 
2010-12-06,-3.8577,-2.8601,3.6829 
2010-12-07,-4.8065,-3.5533,1.3830 
2010-12-08,-4.9506,-3.8026,1.3153 
2010-12-09,-7.2425,-3.2366,1.9053 
2010-12-10,-6.5642,2.8811,1.5003 
2010-12-11,-2.9121,3.7868,8.4248e-04 
2010-12-12,-1.3212,2.4343,13.3975 
2010-12-13,-7.2124,-2.3383,3.0981 
2010-12-14,-8.2059,-6.8109,3.6887 
2010-12-15,-7.6045,-4.9232,0.4967 
2010-12-16,-11.5698,-5.0852,1.2465 
2010-12-17,-7.8323,-2.6338,0.6690 
2010-12-18,-11.6238,-4.1290,0.0727 
2010-12-19,-11.3865,-4.1504,0.3840 
2010-12-20,-7.9857,-2.2486,1.0721 
2010-12-21,-4.7059,-2.5398,1.0675 
2010-12-22,-6.3494,-2.5423,0.4175 
2010-12-23,-2.5526,-1.8118,1.7628 
2010-12-24,-3.5264,-2.3250,0.3686 
2010-12-25,-4.0561,-2.7089,0.5524 
2010-12-26,-5.6409,-4.1446,1.8531 
2010-12-27,-7.3213,-3.8652,0.4106 
2010-12-28,-7.6377,-2.7778,0.0661 
2010-12-29,-7.6120,0.9651,0.0467 
2010-12-30,-3.3151,4.2304,0.5533 
2010-12-31,2.5995,7.0806,0.7032 
2011-01-01,4.0842,9.7834,12.7426 
2011-01-02,-8.9440,3.0103,0.3222 
2011-01-03,-9.3945,-0.1240,0.1624 
2011-01-04,-2.6937,1.3485,0.0327 
2011-01-05,-5.6451,-1.2931,1.3545 
2011-01-06,-7.5185,-1.7709,2.6972 
2011-01-07,-7.6872,-2.3329,4.2639 
2011-01-08,-7.9171,-6.2927,3.2860 
2011-01-09,-6.5620,-5.3546,3.3948 
2011-01-10,-6.7954,-3.9366,0.5233 
2011-01-11,-8.1197,-3.6723,4.0788 
2011-01-12,-6.7040,-4.0192,4.4981 
2011-01-13,-6.9215,-5.5887,1.3953 
2011-01-14,-8.8819,-4.4460,1.5330 
2011-01-15,-5.9524,-0.8223,1.8776 
2011-01-16,-10.3725,-4.2102,0.1282 
2011-01-17,-13.3034,-0.6570,0.0338 
2011-01-18,-0.4687,3.9630,1.7909 
2011-01-19,-4.8544,2.4473,2.0910 
2011-01-20,-8.8274,-5.1389,1.4761 
2011-01-21,-12.0892,-5.9895,2.8852 
2011-01-22,-16.1560,-9.1299,0.2560 
2011-01-23,-13.6110,-9.2127,1.2414 
2011-01-24,-16.3178,-5.7180,0.9095 
2011-01-25,-5.3106,-0.8036,0.7222 
2011-01-26,-6.2703,-0.7222,0.0093 
2011-01-27,-4.9350,-2.3385,1.0336 
2011-01-28,-4.5414,-2.7501,3.8033 
2011-01-29,-6.2038,-1.3211,3.7223 
2011-01-30,-5.9149,-2.7029,0.3512 
2011-01-31,-12.7659,-4.5137,0.0695 
2011-02-01,-5.7915,-2.5820,7.8038 
2011-02-02,-6.2580,8.6608,12.3250 
2011-02-03,-11.5897,-4.1922,1.3130 
2011-02-04,-10.4953,-0.3595,0.0015 
2011-02-05,-4.8303,0.3178,5.0502 
2011-02-06,-6.7414,-0.1029,1.2545 
2011-02-07,-1.3703,1.2267,1.8402 
2011-02-08,-11.9301,-1.4143,3.6287 
2011-02-09,-13.1368,-6.4531,0.0386 
2011-02-10,-14.7536,-8.8574,0.1109 
2011-02-11,-11.9719,-3.4523,0.0526 
2011-02-12,-3.3669,-2.3689,4.4254 
2011-02-13,-3.4503,5.4362,0.4259 
2011-02-14,-2.2659,5.8074,1.0878 
2011-02-15,-10.3736,1.0466,0.1302 
2011-02-16,-1.3535,5.7196,0.0249 
2011-02-17,4.8606,10.0867,0.0186 
2011-02-18,4.3853,11.4090,0.0078 
2011-02-19,-3.9778,3.7761,0.0833 
2011-02-20,-8.7616,1.8683,1.6952 
2011-02-21,-4.2024,-0.2052,24.8385 
2011-02-22,-8.4995,-1.8544,1.6085 
2011-02-23,-7.1665,3.1428,0.0074 
2011-02-24,-2.6301,4.5305,0.6977 
2011-02-25,-3.2304,-0.4093,10.5905 
2011-02-26,-7.0320,1.0789,0.2575 
2011-02-27,-2.7519,6.0099,0.3708 
2011-02-28,-1.9861,8.8774,33.5233 
2011-03-01,-7.8974,2.6622,1.9923e-04 
2011-03-02,-6.2769,1.7370,0.0537 
2011-03-03,-11.4652,1.2269,0.0483 
2011-03-04,0.5122,5.6670,5.1584 
2011-03-05,4.7057,10.6398,20.6571 
2011-03-06,-4.3675,10.2631,14.6779 
2011-03-07,-9.3100,0.2318,0.0823 
2011-03-08,-4.9779,6.0478,0.0640 
2011-03-09,0.8910,5.8430,10.9614 
2011-03-10,3.5243,9.4800,14.5719 
2011-03-11,-2.3078,2.7807,13.6555 
2011-03-12,-1.7268,7.1259,0.4924 
2011-03-13,-0.6790,2.2089,0.2569 
2011-03-14,-6.9354,2.4706,0.2773 
2011-03-15,-2.2193,7.0713,2.4811 
2011-03-16,4.0481,7.3629,2.5046 
2011-03-17,2.4885,14.6701,0.0114 
2011-03-18,9.7356,16.5871,0.0289 
2011-03-19,-0.1133,10.1732,0.0165 
2011-03-20,-2.9901,12.4708,0.2633 
2011-03-21,11.3636,14.6145,17.6514 
2011-03-22,-0.1894,10.5408,0.2127 
2011-03-23,2.6974,4.8656,7.4762 
2011-03-24,-2.8575,1.9093,0.8677 
2011-03-25,-7.9372,-2.4949,0.1381 
2011-03-26,-10.2921,-2.7186,0.0449 
2011-03-27,-8.0487,-2.0431,1.6740e-04 
2011-03-28,-8.4977,-1.2281,0.0209 
2011-03-29,-4.7371,1.8998,7.5070e-04 
2011-03-30,-2.6184,4.1111,4.2814 
2011-03-31,-1.3088,2.4258,2.9150 
2011-04-01,-1.7558,4.5655,0.6482 
2011-04-02,-0.6994,5.6674,0.0133 
2011-04-03,-0.1574,8.1225,0.9687 
2011-04-04,4.4054,20.0930,21.2101 
2011-04-05,-0.1262,11.2122,6.6978 
2011-04-06,-0.2743,7.0912,4.2052 
2011-04-07,0.9495,10.5946,3.8028 
2011-04-08,5.0148,8.1594,11.6788 
2011-04-09,1.9556,16.6975,0.1051 
2011-04-10,9.1886,24.5246,0.2355 
2011-04-11,11.6945,24.2644,4.0496 
2011-04-12,5.1252,10.8629,0.6251 
2011-04-13,4.5684,11.8966,1.1996 
2011-04-14,7.5482,14.6478,0.0077 
2011-04-15,3.7507,19.3606,0.0231 
2011-04-16,8.9446,17.8366,15.7244 
2011-04-17,2.3435,10.5053,1.0618 
2011-04-18,1.7611,7.4600,2.2913 
2011-04-19,1.8026,11.0690,8.9846 
2011-04-20,8.4218,19.1131,17.0603 
2011-04-21,0.4652,7.7768,0.2318 
2011-04-22,2.1644,7.4453,6.8647 
2011-04-23,8.1179,22.0707,20.4655 
2011-04-24,8.9561,16.0478,3.6523 
2011-04-25,10.7483,15.1768,13.0638 
2011-04-26,12.8667,23.7124,3.2010 
2011-04-27,16.6987,25.2207,0.0554 
2011-04-28,10.0959,20.5351,0.4823 
2011-04-29,3.9659,11.1684,4.2797 
2011-04-30,3.5116,17.3951,0.0317 
2011-05-01,13.3163,16.6269,2.5104 
2011-05-02,7.0359,16.5363,5.5614 
2011-05-03,4.6335,8.9709,19.2638 
2011-05-04,3.8136,9.0446,2.8255 
2011-05-05,5.5563,13.7242,3.4717e-04 
2011-05-06,8.6339,15.5023,1.5958 
2011-05-07,8.9434,16.9593,3.7938 
2011-05-08,10.1847,16.7034,0.0047 
2011-05-09,10.0989,17.5232,0.0000 
2011-05-10,9.8032,22.6294,0.0027 
2011-05-11,16.6297,25.8523,0.3853 
2011-05-12,16.8755,27.9931,8.7236 
2011-05-13,17.3742,25.1808,13.1314 
2011-05-14,15.8890,19.6928,19.6798 
2011-05-15,7.8106,18.6222,16.6802 
2011-05-16,5.8460,8.6529,3.9718 
2011-05-17,6.7777,14.2334,4.3149 
2011-05-18,13.8793,20.0269,8.9921 
2011-05-19,9.4464,18.3065,1.7435 
2011-05-20,13.4248,20.3394,0.0388 
2011-05-21,14.9982,23.5531,5.8334e-05 
2011-05-22,17.8362,27.7005,1.4744 
2011-05-23,18.2307,27.4694,1.4376 
2011-05-24,18.0964,21.6860,3.9568 
2011-05-25,12.8192,26.4842,0.6826 
2011-05-26,16.8035,23.5045,26.6195 
2011-05-27,15.7462,20.2632,12.4168 
2011-05-28,14.1873,23.8027,1.7029 
2011-05-29,18.5697,27.7025,3.9311 
2011-05-30,23.6867,30.1135,3.8726 
2011-05-31,24.9168,32.4109,0.0164 
2011-06-01,22.8741,31.1321,0.0039 
2011-06-02,13.2425,21.9867,6.3677e-07 
2011-06-03,10.2128,20.9001,2.0217e-04 
2011-06-04,15.3690,29.4590,0.0010 
2011-06-05,16.7525,26.5650,0.0018 
2011-06-06,18.0211,27.3123,0.0504 
2011-06-07,20.9862,30.0687,23.9646 
2011-06-08,23.2959,32.2445,3.9090e-06 
2011-06-09,24.2618,30.6568,0.2439 
2011-06-10,14.0754,26.4652,0.6731 
2011-06-11,17.3977,25.7190,0.7513 
2011-06-12,13.4032,20.2481,2.6953 
2011-06-13,12.5981,18.7121,0.0090 
2011-06-14,11.7752,17.8675,0.0338 
2011-06-15,13.0108,23.7792,0.0109 
2011-06-16,16.9163,22.8905,9.7129 
2011-06-17,14.9501,23.6001,4.8246 
2011-06-18,18.1231,25.1804,0.0011 
2011-06-19,18.2167,25.6250,1.1198 
2011-06-20,18.9613,25.4497,3.1077 
2011-06-21,18.9832,28.7696,2.4295 
2011-06-22,21.3013,28.7291,4.5886 
2011-06-23,18.5528,26.2648,10.1365 
2011-06-24,16.9538,21.5737,8.0900 
2011-06-25,15.2132,19.1833,0.7905 
2011-06-26,17.2458,23.2423,0.0087 
2011-06-27,16.9451,26.5847,0.0368 
2011-06-28,19.7942,24.7429,0.0122 
2011-06-29,16.0335,21.5692,0.0592 
2011-06-30,16.4116,24.0406,4.1650e-04 
2011-07-01,18.7252,27.2250,0.0143 
2011-07-02,20.4094,25.4934,0.7314 
2011-07-03,20.6066,26.1069,6.4925 
2011-07-04,20.8020,25.0201,0.0192 
2011-07-05,19.6493,27.3023,0.0011 
2011-07-06,22.1618,29.3962,4.7003e-04 
2011-07-07,19.4420,26.7071,0.0275 
2011-07-08,18.0145,24.9132,1.6954 
2011-07-09,19.0801,27.3303,0.0187 
2011-07-10,22.5049,31.2420,0.0000 
2011-07-11,24.0149,32.4400,1.5944 
2011-07-12,21.6937,31.9750,0.7834 
2011-07-13,18.5510,25.9597,0.0855 
2011-07-14,17.4182,24.2950,0.0088 
2011-07-15,20.9517,27.3034,6.8382e-05 
2011-07-16,19.9909,28.0817,1.0985e-04 
2011-07-17,21.1312,29.9150,5.6136e-05 
2011-07-18,22.2622,32.0106,1.0453 
2011-07-19,20.5990,31.5238,5.5960 
2011-07-20,22.0808,31.9522,0.0587 
2011-07-21,26.0163,33.7930,8.7976e-07 
2011-07-22,24.4355,33.2221,3.3816 
2011-07-23,25.6858,32.5875,4.0130 
2011-07-24,20.7564,29.5386,4.9278 
2011-07-25,23.6041,28.5492,1.1828 
2011-07-26,21.5274,26.6365,0.0691 
2011-07-27,18.1846,25.4375,0.0099 
2011-07-28,22.1409,30.3576,15.6701 
2011-07-29,23.8966,29.7285,1.4449 
2011-07-30,21.7361,27.1313,0.1979 
2011-07-31,22.8479,29.2808,0.0046 
2011-08-01,23.0900,28.3874,0.3181 
2011-08-02,22.1124,27.6078,0.1282 
2011-08-03,20.7794,27.1180,5.7175 
2011-08-04,20.0820,24.3886,1.3410 
2011-08-05,21.0393,26.1416,0.0347 
2011-08-06,21.7163,28.5533,0.0268 
