Meteorological forcing data for the Large Basin Runoff Model.      
eri, 01,   <- lake basin, subbasin            
2010-03-19,6.4266,17.5750,1.7576e-05 
2010-03-20,2.9850,16.2425,0.0803 
2010-03-21,-1.9787,8.9611,0.4589 
2010-03-22,1.1620,7.6566,1.9295 
2010-03-23,3.2344,10.6925,0.2507 
2010-03-24,2.0549,13.1990,7.6098e-05 
2010-03-25,1.4209,12.3529,3.5965 
2010-03-26,-4.6071,2.2085,0.0062 
2010-03-27,-4.4031,6.7241,0.0034 
2010-03-28,3.7132,7.6688,7.6273 
2010-03-29,2.4405,9.5936,0.5845 
2010-03-30,-1.6548,12.3396,0.0010 
2010-03-31,4.8676,19.9879,5.4951e-07 
2010-04-01,12.9721,25.4643,0.0000 
2010-04-02,12.9465,26.6767,0.0000 
2010-04-03,11.6398,25.4793,0.3731 
2010-04-04,7.2171,20.6462,0.0205 
2010-04-05,10.0773,21.5946,1.7517 
2010-04-06,13.8244,25.2342,5.1521 
2010-04-07,15.0993,24.8776,8.4245 
2010-04-08,6.0661,15.0823,11.7619 
2010-04-09,-1.9820,7.3709,0.0209 
2010-04-10,2.2964,18.7520,0.0080 
2010-04-11,8.8021,18.7465,0.1478 
2010-04-12,6.5738,16.4306,0.0040 
2010-04-13,5.0936,13.7465,6.6805 
2010-04-14,6.4955,17.6238,0.0173 
2010-04-15,10.5396,27.5222,0.0000 
2010-04-16,15.7007,26.2639,0.0117 
2010-04-17,3.4421,13.9394,0.0066 
2010-04-18,1.4038,11.7187,6.1555e-04 
2010-04-19,3.1421,14.9453,5.0423e-05 
2010-04-20,6.0283,15.7576,2.7322e-07 
2010-04-21,8.8068,18.6000,0.1747 
2010-04-22,2.2714,16.1322,0.0846 
2010-04-23,2.2698,14.9092,2.1189e-04 
2010-04-24,8.2909,16.5604,0.3058 
2010-04-25,10.9451,15.5224,16.2440 
2010-04-26,8.2351,14.7358,4.6514 
2010-04-27,1.9812,12.0982,5.6547e-05 
2010-04-28,3.2122,13.7431,2.3038e-04 
2010-04-29,7.6628,17.1015,0.5713 
2010-04-30,13.4378,25.4997,1.6945e-04 
2010-05-01,17.8608,25.0584,7.5673 
2010-05-02,16.8548,21.2994,13.7170 
2010-05-03,13.0116,20.6549,11.2118 
2010-05-04,12.5390,21.1936,0.6650 
2010-05-05,15.6492,23.9880,2.5760 
2010-05-06,9.2187,18.3888,0.1108 
2010-05-07,9.0607,17.6275,15.5285 
2010-05-08,5.1341,15.6211,7.6559 
2010-05-09,-0.8624,10.0420,0.2328 
2010-05-10,2.8705,11.9164,1.9415e-04 
2010-05-11,6.1899,10.7461,27.4233 
2010-05-12,6.2985,12.5896,2.6749 
2010-05-13,6.0933,18.7261,12.3108 
2010-05-14,11.8427,21.5946,0.4514 
2010-05-15,9.3157,17.0591,0.0015 
2010-05-16,8.4550,17.1559,1.6774e-04 
2010-05-17,11.2827,16.4092,2.4144 
2010-05-18,9.6816,13.7356,9.5670 
2010-05-19,7.8204,21.2160,0.0103 
2010-05-20,16.3811,25.5714,0.0046 
2010-05-21,15.2754,24.4316,0.9681 
2010-05-22,15.7221,21.8675,15.5781 
2010-05-23,16.9371,25.2712,0.1898 
2010-05-24,17.6566,26.2426,2.4986e-05 
2010-05-25,18.2608,26.3398,0.0000 
2010-05-26,20.6722,27.8784,0.0354 
2010-05-27,22.3850,27.7855,0.0311 
2010-05-28,18.4812,26.6632,0.0659 
2010-05-29,19.1986,26.8244,0.0015 
2010-05-30,18.9477,28.4044,1.4353e-04 
2010-05-31,20.1694,28.5018,9.1609 
2010-06-01,17.6611,26.0060,1.3944 
2010-06-02,19.1008,25.6642,7.5574 
2010-06-03,16.2279,24.6083,0.2389 
2010-06-04,14.4088,24.8122,0.1211 
2010-06-05,18.2866,25.1874,6.8068 
2010-06-06,15.3656,20.2569,59.2372 
2010-06-07,9.2692,18.9757,0.1271 
2010-06-08,11.7125,18.9180,0.3436 
2010-06-09,13.4148,25.2613,6.0404 
2010-06-10,15.0113,23.5862,0.0152 
2010-06-11,16.0828,26.2501,0.1998 
2010-06-12,21.7776,28.8511,0.2423 
2010-06-13,19.4533,28.4035,0.3689 
2010-06-14,18.6790,25.8804,0.2336 
2010-06-15,18.3550,24.4817,0.0083 
2010-06-16,19.1385,23.9751,1.3931 
2010-06-17,14.3838,23.7886,0.0092 
2010-06-18,17.2086,29.1691,0.0043 
2010-06-19,22.3832,29.1165,9.6456 
2010-06-20,17.8682,26.2777,4.0664e-04 
2010-06-21,18.2689,26.0769,0.0014 
2010-06-22,19.3136,28.2510,10.6735 
2010-06-23,23.1629,30.9153,1.5964 
2010-06-24,20.6884,30.7962,11.3437 
2010-06-25,15.5640,25.5058,0.0028 
2010-06-26,19.9441,29.2507,0.0304 
2010-06-27,19.8157,30.0732,6.3630 
2010-06-28,20.5381,26.3635,1.0849 
2010-06-29,13.6453,24.4081,7.5677e-04 
2010-06-30,11.4558,20.9507,0.0000 
2010-07-01,11.6177,22.4192,0.0000 
2010-07-02,15.6512,23.8272,0.0000 
2010-07-03,19.0361,28.1222,0.0000 
2010-07-04,21.7965,31.9945,0.0021 
2010-07-05,23.6374,31.8223,0.0162 
2010-07-06,24.3782,32.4094,2.4724e-04 
2010-07-07,26.1640,32.3569,0.0836 
2010-07-08,25.7093,31.0694,4.8031 
2010-07-09,22.2880,29.0726,2.7667 
2010-07-10,21.3718,26.8643,0.0077 
2010-07-11,22.4375,28.4317,1.7007 
2010-07-12,18.2620,28.0324,7.5530 
2010-07-13,18.5821,26.1635,2.3695 
2010-07-14,20.2165,28.0749,0.3143 
2010-07-15,22.4722,30.9531,0.8466 
2010-07-16,21.9246,28.3999,13.6797 
2010-07-17,22.3752,29.6488,0.0097 
2010-07-18,22.3546,31.1806,0.0973 
2010-07-19,21.0488,28.0804,2.1167 
2010-07-20,19.1881,28.0003,21.3585 
2010-07-21,19.9511,28.0443,0.1123 
2010-07-22,21.4957,27.5412,1.5292 
2010-07-23,18.8846,31.8630,29.8114 
2010-07-24,23.8065,31.5767,8.8668 
2010-07-25,20.5181,29.1583,12.4584 
2010-07-26,19.5111,26.0293,0.0311 
2010-07-27,22.0049,26.9911,0.0039 
2010-07-28,22.4486,30.1729,6.6082 
2010-07-29,16.3034,25.5833,3.7098 
2010-07-30,19.3266,25.7673,5.8898e-04 
2010-07-31,20.0650,25.4756,0.3477 
2010-08-01,19.0927,26.2067,0.1017 
2010-08-02,22.2085,27.4995,0.0231 
2010-08-03,23.9806,29.5426,0.0800 
2010-08-04,24.4354,29.4811,0.0567 
2010-08-05,21.8272,29.1303,0.0886 
2010-08-06,19.1870,24.8803,0.0146 
2010-08-07,16.9717,24.5488,0.0015 
2010-08-08,20.7809,29.3347,0.0069 
2010-08-09,22.1789,29.9975,0.9272 
2010-08-10,21.4749,28.9521,0.2644 
2010-08-11,21.8170,29.4713,1.7629 
2010-08-12,20.4420,27.6964,4.1075 
2010-08-13,21.6123,29.0996,0.0736 
2010-08-14,22.8882,31.7855,0.0145 
2010-08-15,23.0784,31.4112,0.6453 
2010-08-16,18.4097,27.1274,0.0144 
2010-08-17,17.2191,26.2258,2.4168e-04 
2010-08-18,18.3340,25.4562,0.4270 
2010-08-19,21.4300,28.2232,0.0010 
2010-08-20,18.7943,27.7580,0.0281 
2010-08-21,20.5568,27.9909,4.3867 
2010-08-22,20.2269,24.7115,0.2214 
2010-08-23,18.2592,25.5745,0.0111 
2010-08-24,16.7401,24.9735,0.1984 
2010-08-25,19.7804,24.9188,0.0520 
2010-08-26,13.4246,22.2559,1.1610e-04 
2010-08-27,15.8532,23.6785,0.0000 
2010-08-28,18.7965,25.4813,0.0000 
2010-08-29,21.1736,30.5248,9.2092e-05 
2010-08-30,25.1695,30.2716,0.0031 
2010-08-31,24.7277,30.6568,0.0048 
2010-09-01,22.6697,31.0673,0.1101 
2010-09-02,21.1620,27.7755,1.5013 
2010-09-03,17.1149,24.7416,3.7701 
2010-09-04,12.0784,17.9347,0.7532 
2010-09-05,9.9176,19.2796,0.0403 
2010-09-06,15.3936,26.2714,1.4920 
2010-09-07,19.2072,27.0446,0.0972 
2010-09-08,13.8370,22.2819,0.0036 
2010-09-09,9.6533,18.8457,7.7398e-04 
2010-09-10,11.2881,20.1492,0.0015 
2010-09-11,13.0994,19.7186,7.9905 
2010-09-12,11.6423,21.6165,2.1752 
2010-09-13,15.2712,23.6488,0.0032 
2010-09-14,14.3374,21.1357,0.0057 
2010-09-15,10.9769,20.5081,0.0121 
2010-09-16,15.2036,21.3926,27.6824 
2010-09-17,11.1917,16.4123,0.4884 
2010-09-18,13.2112,22.6286,1.7095 
2010-09-19,11.5851,18.7101,0.0152 
2010-09-20,10.6014,18.4297,1.1915e-04 
2010-09-21,15.2552,29.5500,0.0035 
2010-09-22,19.2102,28.5856,7.7517 
2010-09-23,15.0417,28.5634,0.0128 
2010-09-24,22.2643,27.6495,0.0280 
2010-09-25,11.8377,20.5170,0.0079 
2010-09-26,7.2428,14.7298,0.0058 
2010-09-27,9.0489,16.0566,0.7501 
2010-09-28,11.5187,15.0329,27.7887 
2010-09-29,10.5789,17.9198,0.1221 
2010-09-30,14.5622,19.0072,0.0033 
2010-10-01,8.3952,17.0945,7.4235e-04 
2010-10-02,8.0183,14.1129,8.1124 
2010-10-03,6.2151,10.4223,1.4765 
2010-10-04,4.8998,12.6769,0.0058 
2010-10-05,7.2462,15.7984,2.6706e-04 
2010-10-06,7.8207,18.5820,7.0838e-04 
2010-10-07,9.6201,19.0456,5.9507e-05 
2010-10-08,11.0846,23.5648,0.0000 
2010-10-09,14.3748,21.5109,0.0000 
2010-10-10,12.7644,25.3608,4.0058e-05 
2010-10-11,15.9472,23.5539,0.0457 
2010-10-12,8.5277,18.7192,0.0051 
2010-10-13,9.9640,16.6926,1.0908 
2010-10-14,6.8697,14.2766,12.6488 
2010-10-15,6.9916,13.3728,0.2431 
2010-10-16,6.4286,15.5360,0.0011 
2010-10-17,8.5589,14.9615,0.0000 
2010-10-18,8.1866,12.6389,0.0101 
2010-10-19,4.7932,12.6910,0.0060 
2010-10-20,5.4941,16.0547,0.0672 
2010-10-21,4.6620,14.6970,5.3357 
2010-10-22,1.8724,12.1958,0.0196 
2010-10-23,8.4312,17.4745,0.2445 
2010-10-24,14.4793,22.5671,0.3773 
2010-10-25,15.7936,18.6504,0.2211 
2010-10-26,12.2876,20.6478,4.7727 
2010-10-27,10.6575,16.0373,0.0305 
2010-10-28,6.3910,14.7556,0.0878 
2010-10-29,2.9412,9.5928,0.0215 
2010-10-30,3.3947,11.8195,4.5042e-04 
2010-10-31,0.5902,11.1187,0.0230 
2010-11-01,0.2501,7.3623,0.0014 
2010-11-02,2.1228,7.3866,0.0066 
2010-11-03,1.8622,8.0617,0.2748 
2010-11-04,2.3150,7.8047,0.3001 
2010-11-05,2.1748,6.1920,0.1493 
2010-11-06,-4.8549,4.4997,0.0924 
2010-11-07,-1.4095,8.9097,3.5023e-06 
2010-11-08,4.3392,12.8658,0.0000 
2010-11-09,4.9536,12.5895,2.1907e-04 
2010-11-10,4.4334,12.3847,0.0285 
2010-11-11,5.3719,12.8486,0.0085 
2010-11-12,7.0837,14.2914,0.0366 
2010-11-13,5.7593,14.2938,0.0672 
2010-11-14,2.9887,13.8762,2.1972 
2010-11-15,0.8216,8.4835,0.0103 
2010-11-16,4.1270,9.3886,1.0751 
2010-11-17,5.5463,10.2946,16.6971 
2010-11-18,1.6046,8.0472,0.3635 
2010-11-19,-0.0181,6.5196,0.0173 
2010-11-20,0.8821,7.2550,1.9829e-04 
2010-11-21,0.6462,12.4994,0.0295 
2010-11-22,12.6967,15.9084,12.9510 
2010-11-23,-0.6833,16.7891,16.3153 
2010-11-24,-4.1293,2.3878,0.0745 
2010-11-25,2.6453,9.3949,18.5459 
2010-11-26,-5.9653,7.2993,8.1435 
2010-11-27,-3.3476,1.5655,0.1095 
2010-11-28,-5.7787,1.3911,0.0152 
2010-11-29,0.0498,5.6341,1.2195e-04 
2010-11-30,4.8288,12.5188,18.8179 
2010-12-01,-4.2046,5.9952,2.0009 
2010-12-02,-4.6288,-1.4992,0.3454 
2010-12-03,-5.0248,-0.8291,0.2387 
2010-12-04,-4.0963,-0.7191,0.0294 
2010-12-05,-6.3368,-1.7956,0.4478 
2010-12-06,-4.8670,-2.6077,0.2042 
2010-12-07,-6.0445,-3.9379,0.1330 
2010-12-08,-6.8237,-3.3311,0.2516 
2010-12-09,-8.8924,-3.6419,0.0415 
2010-12-10,-4.1078,2.7411,2.3935 
2010-12-11,-1.8499,3.3940,0.0639 
2010-12-12,-1.8456,3.0064,25.0023 
2010-12-13,-11.6156,-2.9479,2.7752 
2010-12-14,-13.2849,-7.7409,0.0273 
2010-12-15,-11.2465,-5.1045,0.0151 
2010-12-16,-11.8145,-4.8963,0.0050 
2010-12-17,-7.9920,-3.0487,0.1837 
2010-12-18,-11.6722,-4.7068,0.2264 
2010-12-19,-10.7826,-3.9311,0.4147 
2010-12-20,-8.0178,-2.4904,0.1925 
2010-12-21,-5.3551,-2.3477,0.0590 
2010-12-22,-4.7195,-1.0988,1.1082 
2010-12-23,-5.2597,-1.7850,0.0344 
2010-12-24,-8.0730,-2.9032,0.0223 
2010-12-25,-4.7106,-1.9794,0.2109 
2010-12-26,-5.0517,-3.3708,0.5277 
2010-12-27,-8.5078,-4.4166,0.0936 
2010-12-28,-8.8086,-2.8916,0.0362 
2010-12-29,-8.5512,-3.0523,0.0039 
2010-12-30,-4.4823,2.5711,0.7625 
2010-12-31,2.2055,9.3141,2.0742 
2011-01-01,-1.5439,10.8271,11.7294 
2011-01-02,-8.7658,-2.8299,0.3113 
2011-01-03,-9.1206,-0.7302,0.0263 
2011-01-04,-2.9888,0.1268,0.6409 
2011-01-05,-7.9306,-3.0428,0.3743 
2011-01-06,-6.7533,-2.1581,1.4759 
2011-01-07,-10.2572,-4.0891,1.6817 
2011-01-08,-11.0220,-6.3753,0.9445 
2011-01-09,-13.3905,-3.8219,0.0839 
2011-01-10,-9.0774,-4.2749,0.0154 
2011-01-11,-7.7540,-4.9934,6.6066 
2011-01-12,-6.8507,-4.5327,4.2116 
2011-01-13,-12.4594,-5.1583,0.1876 
2011-01-14,-10.5624,-6.2420,1.1423 
2011-01-15,-8.1571,-3.2183,2.3280 
2011-01-16,-13.9468,-3.4939,0.0610 
2011-01-17,-14.5687,-5.2396,0.0517 
2011-01-18,-4.5316,2.1109,4.8210 
2011-01-19,-7.0992,-0.6803,0.4940 
2011-01-20,-10.9650,-5.7838,1.1334 
2011-01-21,-12.5984,-6.2616,1.1869 
2011-01-22,-17.3198,-10.3492,0.4096 
2011-01-23,-14.7726,-9.4660,0.1848 
2011-01-24,-16.0805,-6.3938,2.0906 
2011-01-25,-6.0076,-1.6993,0.2030 
2011-01-26,-5.0710,-1.1911,0.1075 
2011-01-27,-6.7138,-2.4773,2.1463 
2011-01-28,-6.9914,-1.6507,1.5083 
2011-01-29,-6.9255,-2.3031,3.4291 
2011-01-30,-6.6875,-3.7477,0.1126 
2011-01-31,-12.5221,-7.6805,0.0573 
2011-02-01,-10.6538,-6.7826,2.0551 
2011-02-02,-8.3111,-4.8791,15.2933 
2011-02-03,-13.3131,-6.8568,0.0558 
2011-02-04,-14.6466,-7.0041,0.0030 
2011-02-05,-10.8498,-4.3064,4.9431 
2011-02-06,-11.0139,-2.7902,0.8599 
2011-02-07,-3.3060,-1.5284,0.7636 
2011-02-08,-13.4086,-4.0104,0.1708 
2011-02-09,-12.7660,-8.2139,0.0587 
2011-02-10,-16.7175,-8.7942,0.0971 
2011-02-11,-17.9784,-7.0825,0.2020 
2011-02-12,-7.3499,-1.4558,0.2056 
2011-02-13,-3.3678,3.6104,0.8009 
2011-02-14,-1.1335,3.3540,0.0299 
2011-02-15,-7.9063,-2.0778,3.9114e-04 
2011-02-16,-4.1795,3.9508,0.0325 
2011-02-17,2.7658,12.1675,0.0057 
2011-02-18,3.7416,13.3629,0.0082 
2011-02-19,-4.7445,3.2997,7.9542e-04 
2011-02-20,-6.1306,0.2458,6.6598 
2011-02-21,-7.0442,-1.4408,19.6076 
2011-02-22,-11.7765,-7.2138,0.0301 
2011-02-23,-9.7736,-4.6142,0.0155 
2011-02-24,-5.9895,1.6948,2.7509 
2011-02-25,-3.3902,-0.1433,5.7418 
2011-02-26,-7.0878,-0.8813,1.1974 
2011-02-27,-3.7962,1.3349,0.4900 
2011-02-28,-1.9251,1.1218,20.3002 
2011-03-01,-6.8930,1.4963,0.0010 
2011-03-02,-4.5593,2.0799,0.0133 
2011-03-03,-11.6242,-3.1580,0.0022 
2011-03-04,-3.2212,8.8022,1.7705 
2011-03-05,0.0177,9.8611,28.0183 
2011-03-06,-4.8242,-0.5428,3.5070 
2011-03-07,-11.4810,-2.1925,0.0193 
2011-03-08,-5.4174,1.9667,1.3337e-04 
2011-03-09,1.0159,6.8971,17.4817 
2011-03-10,1.5877,8.0353,1.5370 
2011-03-11,-0.7918,3.6117,7.5025 
2011-03-12,-2.0882,4.2830,0.0842 
2011-03-13,-1.2405,4.1355,0.0539 
2011-03-14,-4.9516,3.1060,0.2858 
2011-03-15,-3.0114,3.4183,1.2724 
2011-03-16,3.1509,11.1252,4.0797 
2011-03-17,4.9103,15.9875,7.7006e-06 
2011-03-18,7.8658,17.1863,1.6016e-05 
2011-03-19,-1.6867,8.4734,1.8441e-05 
2011-03-20,-2.1649,9.3073,1.7464 
2011-03-21,8.1213,13.5894,19.2258 
2011-03-22,-0.9049,9.7894,2.3326 
2011-03-23,-2.1353,2.8170,13.9526 
2011-03-24,-5.3312,-1.4468,0.1168 
2011-03-25,-10.8021,-2.2596,0.0032 
2011-03-26,-10.9721,-1.8838,0.0101 
2011-03-27,-8.8253,-0.0257,0.0014 
2011-03-28,-9.1892,1.6434,4.3715e-04 
2011-03-29,-4.3499,4.8594,1.0806e-05 
2011-03-30,-2.9356,4.4083,0.0017 
2011-03-31,-2.4521,5.4475,0.0105 
2011-04-01,1.3380,7.4762,0.0045 
2011-04-02,-0.3382,7.7123,1.1380 
2011-04-03,1.5083,6.5802,2.4358 
2011-04-04,5.2546,17.7325,2.6824 
2011-04-05,-0.2735,7.0023,0.0633 
2011-04-06,1.4383,7.1286,18.3167 
2011-04-07,-0.5829,9.4596,1.2999 
2011-04-08,3.2198,8.0937,8.5436 
2011-04-09,1.6160,11.7558,0.0045 
2011-04-10,6.2913,24.5439,0.2463 
2011-04-11,13.1916,24.0518,3.7248 
2011-04-12,3.5995,12.6186,1.1865e-04 
2011-04-13,2.7536,16.1297,4.2243e-04 
2011-04-14,5.6023,15.2189,0.0147 
2011-04-15,2.9595,12.1735,0.0071 
2011-04-16,9.3713,15.6908,8.8661 
2011-04-17,2.3260,9.6417,0.5611 
2011-04-18,-1.5049,6.0201,3.9582 
2011-04-19,-1.0355,4.9066,1.5813 
2011-04-20,3.4587,8.2454,19.0594 
2011-04-21,-1.2740,9.5294,0.0329 
2011-04-22,1.4726,8.3608,4.6255 
2011-04-23,7.2883,18.3418,18.0210 
2011-04-24,6.9709,15.8070,0.5700 
2011-04-25,8.3729,14.5128,9.4250 
2011-04-26,8.1087,20.0316,1.7930 
2011-04-27,14.6962,19.2233,11.8388 
2011-04-28,7.1546,16.1018,20.9110 
2011-04-29,2.8127,13.5753,1.1464 
2011-04-30,3.6464,13.2728,5.5017e-04 
2011-05-01,10.7889,20.7152,5.4431 
2011-05-02,7.1483,19.9922,0.3439 
2011-05-03,5.5119,12.8237,1.1026 
2011-05-04,3.9206,12.8439,0.0166 
2011-05-05,6.2479,16.9665,0.0015 
2011-05-06,10.3711,16.4255,1.0053 
2011-05-07,10.7083,18.9824,0.0324 
2011-05-08,7.9432,17.7800,0.0011 
2011-05-09,7.6828,17.3442,0.0125 
2011-05-10,11.7312,20.0444,2.3232 
2011-05-11,13.4668,24.9759,0.0112 
2011-05-12,16.5638,27.6420,4.4277 
2011-05-13,17.6008,23.7773,4.0376 
2011-05-14,14.9615,21.8733,12.8601 
2011-05-15,6.4387,15.5541,23.6059 
2011-05-16,4.8097,7.8236,4.4183 
2011-05-17,5.7550,14.3225,0.6524 
2011-05-18,11.3755,17.9899,6.1385 
2011-05-19,12.3206,18.2246,5.6493 
2011-05-20,13.7898,21.6136,0.0500 
2011-05-21,14.8967,23.6700,0.1399 
2011-05-22,17.4513,27.9378,1.5249 
2011-05-23,17.5105,27.7782,12.5306 
2011-05-24,14.4339,22.8268,0.7096 
2011-05-25,9.8854,21.2161,50.6946 
2011-05-26,10.1889,17.7888,14.3166 
2011-05-27,7.5879,14.7009,2.4712 
2011-05-28,11.6662,19.4511,0.9297 
2011-05-29,15.9797,25.1807,7.3423 
2011-05-30,20.9736,28.3913,0.6601 
2011-05-31,21.7622,30.4163,0.0012 
2011-06-01,20.2190,29.8191,0.0314 
2011-06-02,13.8172,21.5504,1.7567e-04 
2011-06-03,12.5798,20.5306,0.0024 
2011-06-04,15.2167,31.5294,0.0068 
2011-06-05,18.9198,30.1973,0.0204 
2011-06-06,18.4699,27.5093,0.0014 
2011-06-07,23.0771,33.8239,0.0012 
2011-06-08,25.4029,33.2409,0.0063 
2011-06-09,19.6833,31.6166,0.7302 
2011-06-10,11.6331,22.1063,7.0579 
2011-06-11,14.8065,23.6514,2.6967 
2011-06-12,11.0011,23.6152,0.0080 
2011-06-13,11.9352,21.9447,1.1254e-04 
2011-06-14,12.6995,21.6875,3.5606e-05 
2011-06-15,14.9915,21.2455,0.3691 
2011-06-16,15.6908,23.4654,4.1294 
2011-06-17,16.9571,24.6796,0.6472 
2011-06-18,19.2885,26.1226,0.0106 
2011-06-19,17.2069,25.5939,0.0026 
2011-06-20,17.5958,26.2405,1.7772 
2011-06-21,19.5004,28.8294,3.4511 
2011-06-22,19.7192,27.7059,13.8134 
2011-06-23,18.2555,22.9381,4.5409 
2011-06-24,16.9387,20.9269,2.8979 
2011-06-25,13.4715,24.0093,0.0467 
2011-06-26,17.7313,24.3248,0.0038 
2011-06-27,17.5186,24.6057,0.0063 
2011-06-28,19.0358,22.8590,0.0012 
2011-06-29,13.8292,24.1546,3.6619e-06 
2011-06-30,17.5499,28.2649,1.0495e-07 
2011-07-01,19.5971,30.0285,2.6210e-05 
2011-07-02,20.6592,34.0479,0.2362 
2011-07-03,21.5429,32.6412,13.5225 
2011-07-04,20.7139,27.6522,0.0093 
2011-07-05,21.3619,29.6947,0.0000 
2011-07-06,24.7301,29.7220,0.0054 
2011-07-07,19.1087,27.9711,1.3884e-04 
2011-07-08,19.3407,28.4949,0.1031 
2011-07-09,19.7498,29.2253,0.0091 
2011-07-10,23.0400,31.2326,0.0000 
2011-07-11,25.8529,33.0525,11.9524 
2011-07-12,21.2897,32.0681,0.2196 
2011-07-13,16.3156,27.5374,0.0044 
2011-07-14,15.0268,24.4096,0.0015 
2011-07-15,19.4637,27.4637,0.0524 
2011-07-16,21.8355,29.4093,0.0074 
2011-07-17,24.5733,31.3605,5.6369e-06 
2011-07-18,24.7842,34.3279,3.0647 
2011-07-19,21.7077,31.9088,7.3860 
2011-07-20,24.3214,34.0261,0.0103 
2011-07-21,27.9702,34.8625,0.0124 
2011-07-22,25.4725,34.1302,1.5772 
2011-07-23,22.2056,33.5486,1.0343 
2011-07-24,21.3850,29.3814,0.8657 
2011-07-25,21.8491,29.4336,0.9138 
2011-07-26,21.7062,27.5171,0.0023 
2011-07-27,19.0356,26.7934,0.9766 
2011-07-28,22.4948,30.5721,68.6840 
2011-07-29,21.4524,30.0386,22.1804 
2011-07-30,21.8666,28.6632,0.0323 
2011-07-31,25.3866,30.9173,0.0101 
2011-08-01,22.7254,30.7504,0.0250 
2011-08-02,23.9955,29.9681,0.4420 
2011-08-03,21.8733,29.6096,10.8128 
2011-08-04,17.8874,26.4295,0.1017 
