Meteorological forcing data for the Large Basin Runoff Model.      
eri, 16,   <- lake basin, subbasin            
2010-03-08,-0.9548,5.8267,0.0000 
2010-03-09,1.0322,8.0559,1.9212e-04 
2010-03-10,5.2175,10.4928,0.0046 
2010-03-11,6.6554,10.9679,0.1187 
2010-03-12,4.3524,8.8513,1.0872 
2010-03-13,2.5521,5.3098,5.4969 
2010-03-14,0.8161,3.2011,4.1549 
2010-03-15,0.1457,2.2234,1.0544 
2010-03-16,0.8651,6.6920,0.0343 
2010-03-17,4.2443,8.3748,3.1785e-05 
2010-03-18,5.2404,8.8146,3.7565e-05 
2010-03-19,4.3273,9.3442,0.0000 
2010-03-20,2.4381,7.7264,0.0000 
2010-03-21,-0.2656,7.7431,0.3434 
2010-03-22,0.5588,5.3955,6.7332 
2010-03-23,0.8009,2.4503,6.2786 
2010-03-24,-2.8557,5.3642,2.0809 
2010-03-25,0.8928,7.1420,11.9014 
2010-03-26,-7.1009,-0.1274,3.1316 
2010-03-27,-7.5515,4.9455,0.0000 
2010-03-28,1.2025,5.4058,2.5571 
2010-03-29,3.3472,5.7123,5.0610 
2010-03-30,-1.5633,4.7849,0.0826 
2010-03-31,0.0675,8.9627,0.0051 
2010-04-01,8.4251,19.4596,7.0136e-05 
2010-04-02,14.6905,23.1191,0.0000 
2010-04-03,13.1306,23.3645,0.0355 
2010-04-04,6.6554,15.4452,0.0435 
2010-04-05,12.4250,17.2208,0.3296 
2010-04-06,13.7424,21.3560,6.4158 
2010-04-07,17.5910,21.7896,0.5969 
2010-04-08,7.2790,22.4746,11.0842 
2010-04-09,-0.0186,6.8817,2.0954 
2010-04-10,-0.9777,12.6567,0.4130 
2010-04-11,5.9828,13.3328,0.2744 
2010-04-12,4.1767,11.1834,0.0042 
2010-04-13,4.5487,12.0887,0.0170 
2010-04-14,6.3307,15.8211,1.0411e-05 
2010-04-15,10.8498,21.6181,0.0062 
2010-04-16,13.0776,20.0984,6.3331 
2010-04-17,0.4849,12.6289,1.6631 
2010-04-18,0.2482,7.5197,0.9643 
2010-04-19,1.4372,11.0026,0.0034 
2010-04-20,5.7798,14.6966,0.0035 
2010-04-21,9.1740,15.4555,0.0034 
2010-04-22,3.0784,12.6757,0.0068 
2010-04-23,1.7212,12.0044,4.0317e-05 
2010-04-24,7.0801,18.0397,0.0649 
2010-04-25,8.5288,12.3168,11.8277 
2010-04-26,6.9911,9.8239,9.0304 
2010-04-27,0.8180,8.9399,0.3924 
2010-04-28,1.3303,9.2982,0.0095 
2010-04-29,3.6348,13.3840,0.0000 
2010-04-30,11.2230,23.3960,8.5287e-04 
2010-05-01,17.9775,26.3840,0.0107 
2010-05-02,17.5130,25.9557,1.4068 
2010-05-03,15.5954,22.1478,3.4067 
2010-05-04,11.6582,17.6064,0.3228 
2010-05-05,13.5957,23.6184,0.3182 
2010-05-06,10.5180,21.4595,24.3253 
2010-05-07,5.3346,17.3128,0.9027 
2010-05-08,2.1598,17.5110,14.3612 
2010-05-09,0.0384,4.4964,1.1701 
2010-05-10,0.0014,8.6389,0.0018 
2010-05-11,3.6271,9.3766,10.7236 
2010-05-12,4.5667,10.4095,10.1338 
2010-05-13,5.2511,15.9550,1.2594 
2010-05-14,13.6469,19.2064,11.5790 
2010-05-15,7.3153,14.4783,0.0587 
2010-05-16,6.1582,17.2382,0.0288 
2010-05-17,10.8576,18.0437,0.0243 
2010-05-18,10.8782,17.6207,5.3870 
2010-05-19,9.2926,18.7790,0.2878 
2010-05-20,13.3682,23.3142,0.0761 
2010-05-21,17.9055,25.4516,0.0017 
2010-05-22,18.3164,23.4744,1.0585 
2010-05-23,15.2255,22.7662,0.8633 
2010-05-24,16.2589,26.7614,0.0000 
2010-05-25,18.2338,27.3523,6.2570e-05 
2010-05-26,19.9381,26.8441,0.0015 
2010-05-27,19.4052,26.5284,3.2277e-04 
2010-05-28,19.3775,25.3054,0.1931 
2010-05-29,17.6341,23.5593,0.0097 
2010-05-30,16.3553,25.8307,0.0016 
2010-05-31,21.4752,27.7697,2.0725 
2010-06-01,17.9419,25.0303,10.2584 
2010-06-02,17.6155,26.4347,0.0176 
2010-06-03,16.1523,23.0171,9.8473 
2010-06-04,16.0956,23.0913,0.5836 
2010-06-05,16.8669,23.0273,13.6317 
2010-06-06,11.6246,21.2055,47.3675 
2010-06-07,11.1749,15.3730,0.2123 
2010-06-08,8.1978,16.8883,0.0213 
2010-06-09,11.6149,17.4501,7.1462 
2010-06-10,14.3206,18.1719,4.9243 
2010-06-11,13.2369,23.1544,0.0251 
2010-06-12,19.1067,25.9399,0.0261 
2010-06-13,19.4455,22.4875,4.6630 
2010-06-14,16.1712,20.9341,1.0630 
2010-06-15,14.7628,22.7501,0.2799 
2010-06-16,18.2911,22.4282,2.6152 
2010-06-17,12.1695,21.4175,1.2617 
2010-06-18,15.6697,25.6416,0.0054 
2010-06-19,19.5345,28.1178,2.5387 
2010-06-20,18.2536,26.4615,3.1758 
2010-06-21,15.6908,24.0536,0.0408 
2010-06-22,18.4569,23.1629,2.5811 
2010-06-23,18.6256,28.7137,0.8506 
2010-06-24,18.3113,27.8396,14.2580 
2010-06-25,14.5993,21.0638,0.3211 
2010-06-26,16.9903,23.0448,0.1488 
2010-06-27,18.5202,27.5736,0.8537 
2010-06-28,17.9156,27.2410,18.2892 
2010-06-29,14.3921,18.8418,0.3911 
2010-06-30,10.4311,15.4187,0.0135 
2010-07-01,10.5660,17.5903,0.0079 
2010-07-02,12.5876,21.3868,0.0000 
2010-07-03,17.1873,26.5937,0.0000 
2010-07-04,20.7045,28.5160,1.4811e-06 
2010-07-05,23.5702,29.8141,1.7504e-06 
2010-07-06,25.1338,29.3992,0.0015 
2010-07-07,24.4195,30.4720,0.0024 
2010-07-08,24.5079,30.3175,0.1238 
2010-07-09,19.3880,28.0042,22.8478 
2010-07-10,17.5903,23.0878,2.4802 
2010-07-11,19.3722,25.6555,0.0113 
2010-07-12,20.5516,26.3709,0.1923 
2010-07-13,19.4216,22.9565,0.2241 
2010-07-14,19.9577,24.8251,0.0318 
2010-07-15,19.6320,29.7117,0.0221 
2010-07-16,19.7058,28.5869,0.7412 
2010-07-17,21.5071,28.9042,0.0219 
2010-07-18,18.3174,27.1762,0.3676 
2010-07-19,18.1916,27.0262,1.6540 
2010-07-20,17.9952,25.4073,0.3110 
2010-07-21,18.4693,24.6329,1.7254 
2010-07-22,18.2167,24.3657,0.0828 
2010-07-23,21.1178,28.2719,28.8269 
2010-07-24,23.5045,28.7415,10.4579 
2010-07-25,18.9116,23.8552,23.3877 
2010-07-26,15.9757,22.8078,0.1319 
2010-07-27,19.0584,26.2210,0.0031 
2010-07-28,20.7281,28.6549,0.2364 
2010-07-29,16.4363,21.7925,5.5262 
2010-07-30,14.7774,20.9203,0.0519 
2010-07-31,15.8764,23.8276,0.0022 
2010-08-01,17.2960,24.1334,0.6534 
2010-08-02,16.9240,24.5875,1.7436 
2010-08-03,20.6387,27.3430,0.2921 
2010-08-04,21.4737,27.0120,0.1135 
2010-08-05,18.9952,25.5997,2.9418 
2010-08-06,17.0391,21.0097,3.4188 
2010-08-07,13.8518,20.7273,0.3075 
2010-08-08,17.9891,26.4758,0.0995 
2010-08-09,21.7486,27.4033,2.1117 
2010-08-10,20.0477,25.2521,6.1619 
2010-08-11,20.5893,25.8706,0.4909 
2010-08-12,19.1733,25.6639,0.2394 
2010-08-13,19.3640,25.3297,0.0016 
2010-08-14,18.6717,27.4358,0.2412 
2010-08-15,20.3368,26.1011,1.7567 
2010-08-16,18.3625,24.0646,3.4289 
2010-08-17,17.5710,23.4694,0.0035 
2010-08-18,18.4415,23.4989,0.0592 
2010-08-19,18.0585,24.8781,0.0205 
2010-08-20,16.8325,24.1906,1.4415 
2010-08-21,19.8629,28.4103,0.0119 
2010-08-22,18.4420,26.8022,40.9201 
2010-08-23,16.3777,18.6099,3.3919 
2010-08-24,14.4279,21.7713,0.1780 
2010-08-25,17.1480,21.9926,0.0200 
2010-08-26,13.3626,19.2629,0.7281 
2010-08-27,12.4619,19.6510,0.0198 
2010-08-28,15.3165,25.2451,0.0000 
2010-08-29,20.6482,26.6459,1.4684e-04 
2010-08-30,21.3631,28.6046,0.0262 
2010-08-31,23.9592,29.5278,3.2187e-05 
2010-09-01,24.1066,28.7636,1.5867e-04 
2010-09-02,22.7500,27.8560,0.5140 
2010-09-03,18.4909,26.8869,2.1745 
2010-09-04,12.0058,18.2547,5.4378 
2010-09-05,10.9036,14.6121,1.9195 
2010-09-06,13.0927,21.5911,0.1316 
2010-09-07,18.0828,27.0977,0.1834 
2010-09-08,13.2300,24.0193,12.7868 
2010-09-09,11.4495,13.6256,0.4310 
2010-09-10,10.9453,15.5342,0.5386 
2010-09-11,12.2500,20.1748,0.0047 
2010-09-12,13.0630,19.2390,6.7565 
2010-09-13,13.0561,19.4772,0.3844 
2010-09-14,9.9476,17.6887,0.0174 
2010-09-15,8.6224,15.5537,0.0014 
2010-09-16,11.3864,17.7288,6.9080 
2010-09-17,9.4239,15.8369,7.2102 
2010-09-18,9.9015,20.7973,0.0373 
2010-09-19,13.3632,18.4801,0.1866 
2010-09-20,8.1785,16.0416,0.0100 
2010-09-21,9.3689,24.3710,0.3627 
2010-09-22,18.6850,22.8018,2.9161 
2010-09-23,14.9238,24.5564,0.3090 
2010-09-24,22.7522,27.6366,0.0091 
2010-09-25,12.5738,20.5354,0.1748 
2010-09-26,9.5122,16.4797,0.0740 
2010-09-27,10.4698,15.2721,4.2180 
2010-09-28,15.0823,19.1350,11.0784 
2010-09-29,11.4902,16.4811,1.8972 
2010-09-30,12.4128,15.7369,11.0538 
2010-10-01,9.7099,13.0270,0.2027 
2010-10-02,7.1418,11.6034,0.6792 
2010-10-03,4.6750,8.4329,11.6252 
2010-10-04,5.0299,7.2966,8.6182 
2010-10-05,5.8370,8.4776,12.5325 
2010-10-06,8.0678,12.2643,8.3737 
2010-10-07,8.6571,14.1887,1.4088 
2010-10-08,9.3626,16.9078,5.4597e-04 
2010-10-09,10.8545,15.8025,0.0372 
2010-10-10,7.9360,18.4454,5.9746e-04 
2010-10-11,11.3979,18.4976,1.3481 
2010-10-12,8.0411,13.5784,4.6718 
2010-10-13,4.5351,13.9853,0.0649 
2010-10-14,6.9680,13.1663,2.4320 
2010-10-15,4.7842,8.9002,1.2947 
2010-10-16,4.8298,10.1556,0.4284 
2010-10-17,8.6387,12.3037,0.0975 
2010-10-18,5.6103,9.7457,0.0221 
2010-10-19,4.5601,9.4973,1.1240 
2010-10-20,6.2317,12.7267,0.0424 
2010-10-21,4.3033,12.3391,12.2639 
2010-10-22,2.1569,6.0045,0.7569 
2010-10-23,5.5171,14.6055,0.9881 
2010-10-24,10.1042,16.9846,0.4715 
2010-10-25,14.1869,17.2394,1.2436 
2010-10-26,14.9643,21.1548,0.2337 
2010-10-27,9.9904,18.8385,13.9538 
2010-10-28,6.1375,14.2244,1.9606 
2010-10-29,4.0915,6.1530,1.8346 
2010-10-30,2.4781,9.1372,0.0139 
2010-10-31,1.6681,8.3341,0.5852 
2010-11-01,-1.6871,2.9665,0.2523 
2010-11-02,-0.6995,6.2766,0.0266 
2010-11-03,1.0484,9.1197,0.1040 
2010-11-04,3.1184,7.0690,4.3420 
2010-11-05,0.6015,3.5348,7.2315 
2010-11-06,-0.0530,2.6128,1.9347 
2010-11-07,-1.0932,4.2162,0.9515 
2010-11-08,1.5121,6.3370,0.0013 
2010-11-09,1.0735,8.3895,0.0019 
2010-11-10,2.5661,9.4007,0.2379 
2010-11-11,2.1739,13.2573,1.3016e-04 
2010-11-12,7.1197,14.5907,0.0000 
2010-11-13,8.8459,15.1123,0.0000 
2010-11-14,8.9071,12.0992,1.2578 
2010-11-15,2.3280,9.2162,1.0941 
2010-11-16,5.1274,9.8280,5.5179 
2010-11-17,4.4636,12.0266,15.8687 
2010-11-18,2.7756,6.0166,2.7340 
2010-11-19,-1.3577,3.8170,0.3517 
2010-11-20,3.1925,5.1197,0.2287 
2010-11-21,-1.3807,9.1872,0.0095 
2010-11-22,9.3203,14.5434,11.4442 
2010-11-23,2.4606,14.8461,8.3379 
2010-11-24,-0.9276,2.0605,0.3463 
2010-11-25,-1.2692,5.6864,3.5801 
2010-11-26,-2.6145,9.1504,11.9183 
2010-11-27,-3.4308,0.3862,3.6801 
2010-11-28,-0.8925,1.2690,0.8255 
2010-11-29,-1.1632,4.8552,0.3816 
2010-11-30,2.2847,12.3072,16.4860 
2010-12-01,-2.6014,13.6734,41.6950 
2010-12-02,-4.0095,-1.7479,0.7986 
2010-12-03,-5.0214,-1.6093,1.2278 
2010-12-04,-4.6823,-2.0767,1.1972 
2010-12-05,-6.8080,-3.1256,2.9061 
2010-12-06,-5.5157,-3.4621,7.1488 
2010-12-07,-5.9090,-4.8087,3.1611 
2010-12-08,-6.9152,-5.1061,2.1221 
2010-12-09,-8.6251,-6.1765,1.0382 
2010-12-10,-8.4194,-0.3262,0.2548 
2010-12-11,-2.2748,2.4214,0.0548 
2010-12-12,-0.3943,3.8002,5.7314 
2010-12-13,-11.1064,0.7561,3.8313 
2010-12-14,-11.5329,-8.9156,9.6297 
2010-12-15,-9.2784,-5.7613,2.4363 
2010-12-16,-7.2393,-5.2556,0.8010 
2010-12-17,-8.7580,-3.2116,1.6198 
2010-12-18,-8.1182,-3.8678,0.4267 
2010-12-19,-10.5423,-4.9870,0.0571 
2010-12-20,-6.3268,-3.5334,1.9559 
2010-12-21,-7.1714,-3.9471,1.2589 
2010-12-22,-7.4439,-5.1561,0.7081 
2010-12-23,-5.6252,-4.8123,3.6597 
2010-12-24,-6.4049,-5.2270,0.6600 
2010-12-25,-6.7041,-4.9592,0.8966 
2010-12-26,-8.2978,-5.9712,1.4874 
2010-12-27,-9.6306,-5.5211,1.5963 
2010-12-28,-5.4208,-3.2648,0.5131 
2010-12-29,-4.7066,-1.8749,0.3141 
2010-12-30,-3.6274,3.2518,0.0367 
2010-12-31,2.6218,7.0854,0.3384 
2011-01-01,5.7789,8.3321,6.8777 
2011-01-02,-6.9916,5.8171,0.8702 
2011-01-03,-6.6040,-2.9790,2.1053 
2011-01-04,-3.8402,-0.9305,1.9498 
2011-01-05,-6.6714,-2.0957,4.3060 
2011-01-06,-9.2225,-4.4441,0.7728 
2011-01-07,-7.7400,-3.8589,3.2908 
2011-01-08,-8.6445,-6.8306,1.7943 
2011-01-09,-10.3472,-7.3103,1.3325 
2011-01-10,-10.2628,-6.5798,0.4169 
2011-01-11,-9.4817,-3.3493,0.7698 
2011-01-12,-8.9211,-4.2554,13.2274 
2011-01-13,-11.5574,-8.7957,3.3263 
2011-01-14,-8.9120,-6.1116,1.9009 
2011-01-15,-8.8606,-1.8977,5.9678 
2011-01-16,-10.9956,-5.1921,1.0723 
2011-01-17,-15.3239,-3.8897,0.1998 
2011-01-18,-3.9281,4.5715,0.9658 
2011-01-19,-5.7171,1.9483,1.9618 
2011-01-20,-10.4757,-6.2019,1.0982 
2011-01-21,-11.4476,-7.5009,5.4333 
2011-01-22,-14.3197,-10.1047,0.5421 
2011-01-23,-16.9311,-10.4672,7.3619 
2011-01-24,-19.2070,-7.9229,0.2664 
2011-01-25,-7.6146,-2.1741,2.1032 
2011-01-26,-6.4865,0.0277,0.2567 
2011-01-27,-5.4511,-3.0959,0.5174 
2011-01-28,-5.2835,-3.4616,2.0144 
2011-01-29,-5.5656,-3.2544,1.8511 
2011-01-30,-7.9500,-3.9122,0.5261 
2011-01-31,-13.1611,-7.3916,0.4620 
2011-02-01,-8.2550,-4.5362,3.7364 
2011-02-02,-7.8373,4.7939,14.5570 
2011-02-03,-12.6849,-5.0978,3.7243 
2011-02-04,-10.4226,-1.7040,0.0127 
2011-02-05,-4.4517,1.0472,7.1380 
2011-02-06,-5.6273,-0.6313,1.5278 
2011-02-07,-3.4172,0.9967,2.5135 
2011-02-08,-11.9379,-1.5034,5.3652 
2011-02-09,-13.4033,-6.4594,0.0785 
2011-02-10,-15.3747,-8.8584,0.8173 
2011-02-11,-12.8843,-5.5960,0.1690 
2011-02-12,-5.9018,-3.9581,8.4986 
2011-02-13,-6.0847,4.7221,2.3213 
2011-02-14,-3.4910,5.9931,1.1399 
2011-02-15,-12.4940,-2.0787,0.1291 
2011-02-16,-2.6698,5.4985,0.3680 
2011-02-17,3.4253,7.9990,1.5532 
2011-02-18,2.1048,6.7189,0.1603 
2011-02-19,-7.7688,1.8715,1.5728 
2011-02-20,-10.4400,1.0388,0.1647 
2011-02-21,-8.3323,0.4617,10.4872 
2011-02-22,-11.6726,-3.9505,0.1076 
2011-02-23,-10.0982,1.8368,0.0052 
2011-02-24,-2.3595,2.9664,2.2300 
2011-02-25,-2.6778,-0.4886,25.0669 
2011-02-26,-9.8077,-0.9303,1.5206 
2011-02-27,-2.6550,5.7497,3.5427 
2011-02-28,-1.4173,7.7352,26.9500 
2011-03-01,-9.1357,1.4578,0.1027 
2011-03-02,-8.0688,0.8516,0.6529 
2011-03-03,-13.3753,-1.7309,0.0741 
2011-03-04,-3.1980,5.3491,0.8770 
2011-03-05,3.0911,6.9620,21.0868 
2011-03-06,-3.5650,6.9283,21.0416 
2011-03-07,-8.3658,-2.1613,0.5056 
2011-03-08,-6.0371,5.7346,0.0025 
2011-03-09,0.2344,3.2336,1.3934 
2011-03-10,3.5154,8.0435,5.2962 
2011-03-11,-1.4820,5.7317,8.8005 
2011-03-12,-1.1547,4.0857,2.3627 
2011-03-13,-1.6822,2.3700,0.9567 
2011-03-14,-5.8897,1.1287,0.6413 
2011-03-15,-1.6696,6.2301,0.0145 
2011-03-16,1.1933,3.3242,5.9403 
2011-03-17,1.3089,9.2455,0.0207 
2011-03-18,3.6668,8.4469,0.0745 
2011-03-19,-3.8467,3.2200,0.2435 
2011-03-20,-4.1050,4.7676,0.0072 
2011-03-21,1.4407,5.8411,22.9590 
2011-03-22,-1.6980,2.8197,0.8804 
2011-03-23,-1.9724,0.4897,12.5883 
2011-03-24,-4.2372,-1.4122,0.6834 
2011-03-25,-8.9756,-4.3162,0.1521 
2011-03-26,-10.6961,-4.8541,0.6726 
2011-03-27,-9.3921,-4.1721,0.0065 
2011-03-28,-10.9576,-2.4977,0.0094 
2011-03-29,-8.6684,0.6423,0.0426 
2011-03-30,-3.1257,5.6756,0.0837 
2011-03-31,-0.3167,2.9894,6.8298 
2011-04-01,-1.2669,2.2113,1.4313 
2011-04-02,-1.1175,4.3893,0.1140 
2011-04-03,-2.1342,4.6777,0.5003 
2011-04-04,0.4389,11.7119,20.9134 
2011-04-05,-3.8204,9.4136,7.0254 
2011-04-06,-1.0601,1.9789,8.0852 
2011-04-07,-0.3320,6.6698,0.2966 
2011-04-08,2.1994,5.0841,0.9109 
2011-04-09,-0.3485,8.9133,0.0902 
2011-04-10,5.6747,12.7551,0.0308 
2011-04-11,7.8826,14.7514,0.2953 
2011-04-12,2.7710,7.0554,0.3370 
2011-04-13,2.4062,5.1161,13.5361 
2011-04-14,2.7828,8.6062,0.1739 
2011-04-15,-2.2791,8.6933,0.0745 
2011-04-16,3.9586,8.6421,9.1281 
2011-04-17,-0.7300,8.3653,3.7548 
2011-04-18,-0.8379,1.6030,4.6031 
2011-04-19,-0.7051,3.3768,2.1174 
2011-04-20,3.0618,13.1186,20.1838 
2011-04-21,-0.8385,4.2939,1.2456 
2011-04-22,0.0597,5.7075,0.3199 
2011-04-23,2.7901,16.5761,21.8244 
2011-04-24,7.6732,14.5664,2.2415 
2011-04-25,7.9710,13.8604,6.7389 
2011-04-26,11.1722,24.5478,17.2253 
2011-04-27,16.4525,23.6295,9.0279 
2011-04-28,10.4316,20.3485,1.4881 
2011-04-29,3.6362,11.1413,2.3515 
2011-04-30,3.0657,16.3220,0.6001 
2011-05-01,10.9104,16.3640,4.3817 
2011-05-02,8.8186,15.5039,5.9368 
2011-05-03,5.4531,8.7096,29.1955 
2011-05-04,3.3529,7.3823,1.7913 
2011-05-05,3.6056,11.6524,0.0202 
2011-05-06,7.3888,14.6329,9.6265e-04 
2011-05-07,7.4728,14.1623,0.8280 
2011-05-08,8.1240,14.1861,0.0031 
2011-05-09,7.8183,15.6271,0.0000 
2011-05-10,9.0749,18.2243,5.1626e-04 
2011-05-11,11.9649,22.8656,0.1644 
2011-05-12,16.2479,25.2532,2.0309e-04 
2011-05-13,17.1620,24.6076,7.4636 
2011-05-14,16.5143,21.4997,9.0860 
2011-05-15,6.8796,16.9365,24.1975 
2011-05-16,4.8371,10.9665,2.0783 
2011-05-17,6.0988,13.4631,2.2455 
2011-05-18,12.7934,20.1932,4.3456 
2011-05-19,12.1933,16.4004,18.7044 
2011-05-20,11.7263,18.1826,0.2927 
2011-05-21,13.6277,22.0836,0.0220 
2011-05-22,15.8592,23.8680,0.0073 
2011-05-23,17.7280,24.7615,3.1571 
2011-05-24,16.5289,21.2725,22.6207 
2011-05-25,10.7726,23.9827,7.4969e-05 
2011-05-26,17.8559,24.2488,13.3298 
2011-05-27,16.2499,20.1791,8.6560 
2011-05-28,15.6808,21.9716,1.0121 
2011-05-29,17.8531,26.6092,0.0068 
2011-05-30,18.4861,28.0650,6.0871 
2011-05-31,22.1088,30.3381,0.0019 
2011-06-01,20.3520,29.6389,0.1942 
2011-06-02,9.8730,19.9873,1.2319e-05 
2011-06-03,8.9255,18.0130,7.3327e-04 
2011-06-04,14.3270,21.7428,7.7877 
2011-06-05,15.3223,22.1900,0.3306 
2011-06-06,16.7419,24.3895,0.0032 
2011-06-07,19.8079,26.3994,5.4916 
2011-06-08,21.8034,30.3202,2.2665 
2011-06-09,23.9583,29.0018,0.0129 
2011-06-10,14.5159,23.7414,0.0419 
2011-06-11,15.5167,24.7012,1.6759 
2011-06-12,13.0361,23.0598,4.3171 
2011-06-13,10.1368,17.6583,0.3839 
2011-06-14,10.6074,15.5259,0.6537 
2011-06-15,12.8797,23.8590,0.0048 
2011-06-16,16.9122,23.4134,5.1305 
2011-06-17,13.8832,20.9566,0.8236 
2011-06-18,16.5628,23.7727,0.1781 
2011-06-19,13.8708,22.4823,0.0032 
2011-06-20,16.0544,24.5523,0.1449 
2011-06-21,16.9067,25.3502,1.3022 
2011-06-22,18.3179,25.6024,24.4527 
2011-06-23,16.4538,25.1617,14.7729 
2011-06-24,16.3714,18.7924,14.6639 
2011-06-25,14.5532,16.4534,2.0966 
2011-06-26,13.7230,20.0441,0.2360 
2011-06-27,14.9978,25.4585,0.0031 
2011-06-28,17.9936,25.2242,0.2578 
2011-06-29,14.2493,19.9480,0.4522 
2011-06-30,12.7025,20.8516,0.0497 
2011-07-01,16.0764,24.2143,0.0000 
2011-07-02,18.4195,26.6951,0.0041 
2011-07-03,19.9494,25.6417,0.1915 
2011-07-04,17.1949,23.6523,0.0033 
2011-07-05,17.3822,24.6775,0.0000 
2011-07-06,21.2095,26.7545,0.0306 
2011-07-07,18.4323,24.5799,0.4498 
2011-07-08,17.2241,24.2844,0.2601 
2011-07-09,16.2453,24.3623,0.0425 
2011-07-10,20.6610,27.7956,0.0183 
2011-07-11,23.9564,30.7774,7.1965e-04 
2011-07-12,20.9193,29.1814,0.0059 
2011-07-13,17.5308,24.5242,0.0052 
2011-07-14,15.0743,24.4518,0.0000 
2011-07-15,18.6616,26.5272,0.0000 
2011-07-16,20.2821,27.7806,1.3670e-04 
2011-07-17,21.8316,29.1762,1.6155e-04 
2011-07-18,22.2043,28.8051,0.0378 
2011-07-19,18.9843,27.6855,0.9367 
2011-07-20,21.7297,31.1723,6.6293e-05 
2011-07-21,25.0934,32.6409,0.0590 
2011-07-22,23.2854,31.4499,0.1041 
2011-07-23,25.5015,29.2625,7.4744e-05 
2011-07-24,19.8244,26.5132,1.7390 
2011-07-25,20.7259,26.2785,11.4926 
2011-07-26,19.1404,23.9915,0.3051 
2011-07-27,16.5126,23.7232,4.9123e-04 
2011-07-28,18.4889,24.7708,15.2026 
2011-07-29,20.6857,24.7223,9.5635 
2011-07-30,18.6315,26.0400,0.1078 
2011-07-31,21.5245,27.3229,2.2520 
2011-08-01,21.8894,26.2540,0.7532 
2011-08-02,17.8657,25.4607,0.0390 
2011-08-03,19.3827,23.3791,8.3961 
2011-08-04,18.1974,23.6706,3.4523 
2011-08-05,19.4244,25.2211,0.0071 
2011-08-06,19.6076,24.8338,1.7286 
2011-08-07,18.9673,23.0675,3.4789 
2011-08-08,19.9930,22.9714,1.0546 
